event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.002950,1786441810821,5,Rx,0.000000,0.000000,-0.031258,-0.031258,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914124,-66.844139,179.628586,177.571274,24.472168,177.830078,-0.005498,0.192056,-0.053920,0.023364,0.011248,0.025096,
feedback,0.008832,1786441810829,5,Rx,0.000000,0.000000,0.016128,0.016128,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914337,-66.844986,179.629303,177.571350,24.472292,177.830032,0.074108,-0.055091,0.130944,-0.014747,-0.023634,-0.008522,
feedback,0.017131,1786441810838,7,Rx,0.000000,0.000000,-0.002800,-0.002800,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914185,-66.844315,179.628311,177.571381,24.472130,177.830200,-0.027001,0.068721,-0.165165,-0.002871,0.034714,0.015951,
command,0.000026,,,Rx,-5.000000,-15.000000,,,,16.513,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,,,,,,,,,,,,,"0,{1527},RelMovLTool(0.000000,0.000000,0.000000,-15.000000,0.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.028022,1786441810846,7,Rx,-5.000000,-15.000000,-0.000716,4.999284,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914185,-66.844292,179.628403,177.571411,24.472164,177.830170,-0.117797,0.209491,-0.183105,-0.006618,0.033016,0.019004,
feedback,0.033159,1786441810855,7,Rx,-5.000000,-15.000000,-0.003887,4.996113,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.913849,-66.845161,179.628281,177.571457,24.472141,177.830139,0.053409,-0.018144,0.008970,0.003299,0.000940,0.002218,
feedback,0.041926,1786441810863,7,Rx,-5.000000,-15.000000,-0.028592,4.971408,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914520,-66.844162,179.628464,177.571350,24.472233,177.830215,0.076123,0.184091,-0.064275,0.012364,-0.010689,0.040987,
feedback,0.049692,1786441810871,7,Rx,-5.000000,-15.000000,-0.032479,4.967521,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914124,-66.844231,179.628387,177.571396,24.472155,177.830292,0.030908,0.147929,0.127781,0.021364,-0.009382,0.030717,
feedback,0.057680,1786441810876,7,Rx,-5.000000,-15.000000,-0.002844,4.997156,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914093,-66.844536,179.628387,177.571426,24.472160,177.830292,-0.029769,0.045339,0.107467,-0.005702,-0.000366,0.019354,
feedback,0.066210,1786441810884,7,Rx,-5.000000,-15.000000,-0.024080,4.975920,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914093,-66.844376,179.628159,177.571304,24.472136,177.830200,-0.003524,0.040084,-0.057702,0.030300,0.004860,-0.007992,
feedback,0.074219,1786441810892,7,Rx,-5.000000,-15.000000,-0.075263,4.924737,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.914062,-66.843277,179.628021,177.571030,24.472076,177.830322,0.099598,0.219058,0.073283,0.068496,-0.008090,0.030625,
feedback,0.084269,1786441810901,7,Rx,-5.000000,-15.000000,-0.223407,4.776593,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.912537,-66.840958,179.627167,177.569656,24.471706,177.830231,-0.347311,0.348861,-0.189927,0.213259,0.075545,0.077368,
feedback,0.090571,1786441810909,7,Rx,-5.000000,-15.000000,-0.500933,4.499067,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.912292,-66.833214,179.627701,177.566589,24.471413,177.831131,-0.219794,0.949623,-0.071630,0.404887,0.064476,0.325664,
feedback,0.098515,1786441810918,7,Rx,-5.000000,-15.000000,-0.832177,4.167823,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.910522,-66.818771,179.627518,177.560623,24.470703,177.832642,-0.161028,1.670059,0.075245,0.682388,0.051035,0.514900,
feedback,0.106783,1786441810926,7,Rx,-5.000000,-15.000000,-1.068723,3.931277,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.909393,-66.808472,179.627716,177.553162,24.470308,177.834503,-0.148927,1.178349,0.127739,0.865203,-0.000332,0.680281,
feedback,0.114699,1786441810935,7,Rx,-5.000000,-15.000000,-1.330381,3.669619,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.908661,-66.800499,179.628174,177.543533,24.470089,177.835663,-0.097162,1.044247,0.096416,1.172245,-0.014948,0.636566,
feedback,0.123130,1786441810943,7,Rx,-5.000000,-15.000000,-1.440838,3.559162,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.909180,-66.791878,179.629303,177.532150,24.470142,177.835526,0.060448,1.027665,0.209555,1.324968,-0.067420,0.563530,
feedback,0.131369,1786441810952,7,Rx,-5.000000,-15.000000,-1.305689,3.694311,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.909332,-66.795753,179.631027,177.515488,24.470444,177.834122,-0.017345,-1.058688,0.120135,1.274264,-0.087724,0.346906,
feedback,0.139378,1786441810960,7,Rx,-5.000000,-15.000000,-1.428092,3.571908,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.908875,-66.799088,179.633026,177.503906,24.470617,177.833054,0.112912,-0.308600,0.349539,1.339577,-0.101084,0.497885,
feedback,0.147570,1786441810968,7,Rx,-5.000000,-15.000000,-1.735919,3.264081,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.906799,-66.799782,179.633453,177.490646,24.470457,177.832611,-0.363851,-0.203830,-0.014540,1.618275,-0.030231,0.634967,
feedback,0.155865,1786441810977,7,Rx,-5.000000,-15.000000,-2.280039,2.719961,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.905365,-66.798653,179.634491,177.473206,24.470425,177.831970,-0.261588,0.141658,0.011672,2.103445,-0.056529,0.881069,
feedback,0.164249,1786441810985,7,Rx,-5.000000,-15.000000,-2.720043,2.279957,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.904663,-66.796852,179.635925,177.452606,24.470530,177.831970,-0.042149,0.401133,0.142616,2.463601,-0.104441,1.148517,
feedback,0.172301,1786441810994,7,Rx,-5.000000,-15.000000,-3.147162,1.852838,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.903625,-66.793549,179.637787,177.428421,24.470625,177.832123,-0.100296,0.378870,0.270067,2.842031,-0.123611,1.347125,
feedback,0.180682,1786441811002,7,Rx,-5.000000,-15.000000,-3.481051,1.518949,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.903412,-66.793823,179.639725,177.401581,24.470947,177.833008,-0.141258,-0.405127,0.228993,3.092530,-0.151812,1.600811,
feedback,0.188330,1786441811010,7,Rx,-5.000000,-15.000000,-3.687015,1.312985,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.902496,-66.803413,179.642014,177.372314,24.471367,177.833160,-0.270445,-1.617152,0.193641,3.365847,-0.157007,1.497483,
feedback,0.197255,1786441811019,7,Rx,-5.000000,-15.000000,-3.558712,1.441288,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.900665,-66.825851,179.643829,177.343491,24.472099,177.832108,-0.200551,-2.895955,0.272594,3.303138,-0.219878,1.320215,
feedback,0.207608,1786441811023,7,Rx,-5.000000,-15.000000,-3.489726,1.510274,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.900452,-66.837105,179.645020,177.329376,24.472532,177.831726,-0.058464,-2.812695,0.302191,3.204706,-0.230011,1.368955,
feedback,0.213043,1786441811032,7,Rx,-5.000000,-15.000000,-3.697792,1.302208,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.896576,-66.873184,179.647079,177.285736,24.473394,177.829895,-0.105513,-2.682757,0.258616,3.425123,-0.242522,1.386246,
feedback,0.221354,1786441811040,7,Rx,-5.000000,-15.000000,-4.014554,0.985446,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.894257,-66.888855,179.647827,177.254333,24.473629,177.829483,-0.348704,-1.579067,0.156163,3.682971,-0.147096,1.592726,
feedback,0.229589,1786441811049,7,Rx,-5.000000,-15.000000,-4.223347,0.776653,,,435.913849,-66.844482,179.628540,177.571304,24.472174,177.830078,435.894684,-66.894341,179.648117,177.220749,24.473989,177.829361,0.201475,-0.424951,0.038957,3.827216,-0.219703,1.774004,
