event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.008717,1786441769867,5,Ry,0.000000,0.000000,0.011964,0.011964,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910522,-66.844406,179.611160,137.813721,55.224571,157.186447,-0.014432,0.093963,-0.044177,0.000768,0.004150,0.021963,
feedback,0.013473,1786441769876,7,Ry,0.000000,0.000000,0.007014,0.007014,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910645,-66.844864,179.611160,137.813828,55.224648,157.186447,-0.121372,-0.103044,-0.074168,-0.016733,0.005842,-0.005027,
command,0.000019,,,Ry,5.000000,25.000000,,,,10.053,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,,,,,,,,,,,,,"0,{1523},RelMovLTool(0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,a=30,v=30,cp=0);"
feedback,0.021678,1786441769884,7,Ry,5.000000,25.000000,-0.016503,-5.016503,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910858,-66.844955,179.611084,137.813782,55.224617,157.186371,0.059226,-0.073866,-0.021108,-0.003345,-0.013689,-0.012964,
feedback,0.029639,1786441769893,7,Ry,5.000000,25.000000,-0.012531,-5.012531,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910797,-66.844955,179.611252,137.813721,55.224579,157.186295,0.037650,-0.083345,0.036009,-0.018363,-0.009324,-0.021488,
feedback,0.037917,1786441769901,7,Ry,5.000000,25.000000,0.000310,-4.999690,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910675,-66.844864,179.611221,137.813782,55.224586,157.186386,-0.015094,-0.093560,-0.019942,-0.011861,0.004322,-0.016159,
feedback,0.046279,1786441769909,7,Ry,5.000000,25.000000,-0.009644,-5.009644,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910767,-66.844742,179.611404,137.813721,55.224579,157.186325,0.037815,0.051834,0.170572,0.005453,-0.011102,0.003965,
feedback,0.054298,1786441769914,7,Ry,5.000000,25.000000,-0.021351,-5.021351,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.911316,-66.844582,179.611832,137.813705,55.224728,157.186386,0.134723,0.039578,0.105884,-0.010980,-0.035439,0.020900,
feedback,0.062417,1786441769922,7,Ry,5.000000,25.000000,-0.006394,-5.006394,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910858,-66.845413,179.611191,137.813812,55.224613,157.186279,0.030413,-0.083247,-0.016336,-0.012629,0.000172,-0.024390,
feedback,0.073860,1786441769931,7,Ry,5.000000,25.000000,0.049664,-4.950336,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.910278,-66.844864,179.610886,137.813904,55.224361,157.186478,-0.125714,-0.009219,-0.075971,0.012704,0.057470,0.002426,
feedback,0.079058,1786441769939,7,Ry,5.000000,25.000000,0.187876,-4.812124,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.908875,-66.844559,179.610428,137.814590,55.223373,157.187195,-0.297351,0.034539,-0.154843,0.015440,0.205802,0.017523,
feedback,0.087233,1786441769947,7,Ry,5.000000,25.000000,0.444290,-4.555710,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.904968,-66.843758,179.610275,137.816910,55.220753,157.189606,-0.611094,0.100945,-0.053076,-0.022002,0.463501,0.061934,
feedback,0.095088,1786441769956,7,Ry,5.000000,25.000000,0.806011,-4.193989,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.898071,-66.844658,179.609848,137.821838,55.215523,157.194473,-0.828157,0.007833,-0.087287,-0.092703,0.820896,0.128632,
feedback,0.103372,1786441769964,7,Ry,5.000000,25.000000,1.062307,-3.937693,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.892822,-66.844009,179.610825,137.829758,55.209179,157.203110,-0.584081,0.053379,0.207289,-0.295280,0.976516,0.316428,
feedback,0.111650,1786441769973,7,Ry,5.000000,25.000000,1.307257,-3.692743,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.888519,-66.841499,179.612686,137.839432,55.201759,157.214844,-0.458631,0.608431,0.306566,-0.242898,1.163035,0.549412,
feedback,0.119881,1786441769981,7,Ry,5.000000,25.000000,1.758279,-3.241721,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.881744,-66.836449,179.610764,137.857117,55.187050,157.237061,-0.580640,0.517922,-0.364721,-0.308077,1.562062,0.754953,
feedback,0.130116,1786441769990,7,Ry,5.000000,25.000000,1.863772,-3.136228,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.877686,-66.834045,179.607132,137.870728,55.175938,157.253754,-0.595257,0.509468,-0.566123,-0.336994,1.683304,0.729789,
feedback,0.136152,1786441769998,7,Ry,5.000000,25.000000,1.907903,-3.092097,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.876038,-66.829681,179.605560,137.885147,55.165154,157.271835,-0.295451,0.496684,-0.360776,-0.473946,1.685878,0.759923,
feedback,0.144641,1786441770007,7,Ry,5.000000,25.000000,2.346375,-2.653625,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.869232,-66.824760,179.599930,137.902191,55.152264,157.292969,-1.219859,0.524214,-1.005418,-0.570573,2.071532,0.945861,
feedback,0.152701,1786441770015,7,Ry,5.000000,25.000000,2.815109,-2.184891,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.858582,-66.821732,179.591675,137.922363,55.136189,157.317780,-1.697048,0.272922,-1.270615,-0.631668,2.518258,1.088318,
feedback,0.162044,1786441770023,7,Ry,5.000000,25.000000,3.115992,-1.884008,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.849274,-66.820343,179.585526,137.946075,55.118382,157.346741,-1.137656,0.187310,-0.841243,-0.734858,2.767806,1.229952,
feedback,0.168837,1786441770032,7,Ry,5.000000,25.000000,3.463125,-1.536875,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.844635,-66.820450,179.583008,137.972794,55.098309,157.379318,-0.199766,-0.145976,0.027800,-0.772694,3.099880,1.336830,
feedback,0.177041,1786441770040,7,Ry,5.000000,25.000000,3.818843,-1.181157,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.849121,-66.822189,179.585342,138.001678,55.076435,157.414551,0.737172,-0.373711,0.243675,-0.848412,3.428431,1.452499,
feedback,0.185003,1786441770048,7,Ry,5.000000,25.000000,4.040679,-0.959321,,,435.910919,-66.844872,179.611145,137.813751,55.224636,157.186356,435.857422,-66.826088,179.590149,138.031906,55.052479,157.451553,1.292270,-0.481980,0.755153,-0.848839,3.630480,1.558305,
