event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.006080,1786441546177,5,Rx,0.000000,0.000000,-0.013381,-0.013381,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910583,-66.844841,179.611374,-89.999886,76.999992,-89.999802,-0.034215,0.089476,0.041896,-0.006866,-0.000000,0.013733,
command,0.000014,,,Rx,5.000000,25.000000,,,,9.474,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,,,,,,,,,,,,,"0,{1498},RelMovLTool(0.000000,0.000000,0.000000,25.000000,0.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.012955,1786441546186,7,Rx,5.000000,25.000000,0.008170,-4.991830,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.911102,-66.844978,179.611374,-89.999763,77.000000,-89.999748,0.100562,0.007506,-0.009856,-0.004901,-0.006579,-0.006866,
feedback,0.021105,1786441546190,7,Rx,5.000000,25.000000,0.011901,-4.988099,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910126,-66.845467,179.611115,-90.000114,76.999977,-90.000114,-0.100562,-0.075097,0.009856,-0.008832,0.006579,-0.013733,
feedback,0.029217,1786441546202,9,Rx,5.000000,25.000000,0.011901,-4.988099,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910126,-66.845467,179.611115,-90.000114,76.999977,-90.000114,-0.100562,-0.075097,0.009856,-0.008832,0.006579,-0.013733,
feedback,0.038843,1786441546212,9,Rx,5.000000,25.000000,-0.017882,-5.017882,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910828,-66.844788,179.611481,-89.999649,77.000038,-89.999550,0.193481,0.175229,0.187062,0.004924,-0.039475,0.027466,
feedback,0.046210,1786441546221,9,Rx,5.000000,25.000000,-0.005210,-5.005210,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910828,-66.845253,179.611053,-90.000000,77.000015,-90.000000,0.058337,0.067272,0.032041,0.008832,-0.006579,0.006866,
feedback,0.054826,1786441546225,9,Rx,5.000000,25.000000,0.011901,-4.988099,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910797,-66.845551,179.610764,-90.000114,76.999947,-90.000168,-0.008100,-0.074798,-0.073937,-0.015698,0.006579,-0.013733,
feedback,0.063259,1786441546234,9,Rx,5.000000,25.000000,0.009650,-4.990350,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.911041,-66.844902,179.611908,-89.999413,77.000023,-89.999374,0.050415,-0.007472,0.105979,0.003930,-0.013158,-0.006866,
feedback,0.071109,1786441546243,9,Rx,5.000000,25.000000,-0.015570,-5.015570,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910431,-66.845085,179.610611,-90.000351,77.000015,-90.000290,-0.162604,0.028597,-0.213236,0.001942,0.039475,0.006866,
feedback,0.079627,1786441546252,9,Rx,5.000000,25.000000,0.002960,-4.997040,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910706,-66.845108,179.610916,-90.000000,76.999985,-89.999947,0.149722,0.017403,-0.003990,0.003930,-0.013158,-0.000000,
feedback,0.087305,1786441546260,9,Rx,5.000000,25.000000,-0.002960,-5.002960,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910797,-66.845085,179.611481,-89.999649,76.999977,-89.999603,-0.100651,-0.030063,-0.064082,-0.003930,0.013158,-0.000000,
feedback,0.095389,1786441546269,9,Rx,5.000000,25.000000,-0.023031,-5.023031,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910370,-66.845100,179.611145,-90.000000,77.000015,-89.999947,-0.041238,0.109908,-0.079804,0.009803,0.013158,0.020599,
feedback,0.103514,1786441546278,9,Rx,5.000000,25.000000,0.071345,-4.928655,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910583,-66.846886,179.611298,-89.999763,77.000031,-90.000046,-0.070655,-0.410311,0.159010,-0.000971,-0.019738,-0.068665,
feedback,0.111663,1786441546282,9,Rx,5.000000,25.000000,-0.100357,-5.100357,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.911224,-66.844360,179.611176,-89.999763,77.000000,-89.999634,0.158879,0.631268,-0.031444,-0.006866,-0.000000,0.102997,
feedback,0.120009,1786441546292,9,Rx,5.000000,25.000000,0.051273,-4.948727,,,435.910828,-66.845657,179.611145,-89.999886,76.999992,-89.999939,435.910919,-66.846024,179.612000,-89.999298,77.000061,-89.999428,0.001272,-0.348554,0.153741,-0.000971,-0.019738,-0.048065,
