event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.008954,1786439806770,5,Ry,0.000000,0.000000,0.010547,0.010547,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908447,-66.843582,179.599380,-168.491959,29.497047,-174.275192,-0.001654,0.316293,-0.062063,0.013634,0.018416,0.043706,
feedback,0.014822,1786439806779,7,Ry,0.000000,0.000000,-0.003552,-0.003552,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908325,-66.844582,179.599213,-168.491852,29.497093,-174.275269,-0.013857,-0.071724,-0.013342,-0.024439,-0.003195,0.002339,
command,0.000012,,,Ry,5.000000,15.000000,,,,12.995,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,,,,,,,,,,,,,"0,{1470},RelMovLTool(0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.023343,1786439806787,7,Ry,5.000000,15.000000,-0.020619,-5.020619,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908295,-66.844902,179.599579,-168.491867,29.497137,-174.275299,0.024168,-0.015291,0.149014,0.000050,-0.021488,-0.003125,
feedback,0.032237,1786439806796,7,Ry,5.000000,15.000000,0.025921,-4.974079,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908264,-66.844704,179.599335,-168.491806,29.497040,-174.275177,-0.133518,-0.112334,-0.094310,-0.027466,0.028689,0.013434,
feedback,0.040369,1786439806804,7,Ry,5.000000,15.000000,0.014698,-4.985302,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908112,-66.844940,179.599258,-168.491730,29.497017,-174.275146,-0.049039,-0.104781,-0.100087,-0.025904,0.011688,-0.018355,
feedback,0.048418,1786439806813,7,Ry,5.000000,15.000000,0.007670,-4.992330,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908325,-66.844604,179.599548,-168.491852,29.497116,-174.275192,-0.056640,-0.066797,-0.027657,0.004897,0.004513,-0.018579,
feedback,0.056851,1786439806821,7,Ry,5.000000,15.000000,-0.015325,-5.015325,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908325,-66.844582,179.599991,-168.491745,29.497131,-174.275040,-0.021096,-0.051366,0.127124,-0.014643,-0.014598,0.005463,
feedback,0.064918,1786439806829,7,Ry,5.000000,15.000000,-0.000016,-5.000016,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.908264,-66.844131,179.599808,-168.491837,29.497021,-174.275055,0.063402,0.163714,0.131129,0.015148,0.002474,0.014126,
feedback,0.073174,1786439806838,7,Ry,5.000000,15.000000,0.084749,-4.915251,,,435.908417,-66.844376,179.598846,-168.491898,29.497009,-174.275299,435.907379,-66.844284,179.600235,-168.491714,29.496496,-174.275040,-0.135535,0.063905,0.135725,-0.035849,0.087554,0.008494,
