event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.006660,1786414100339,5,Rx,0.000000,0.000000,0.013733,0.013733,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000137,-134.999847,479.999908,-76.738953,89.999939,-136.738922,-0.025863,-0.035469,-0.039543,0.000000,0.000000,-0.013733,
command,0.000014,,,Rx,-50.000000,-50.000000,,,,12.213,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,,,,,,,,,,,,,"0,{1339},RelMovLTool(0.000000,0.000000,0.000000,-50.000000,0.000000,0.000000,a=30,v=100,cp=0);"
feedback,0.015038,1786414100348,7,Rx,-50.000000,-50.000000,0.006866,50.006866,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000229,-134.999817,479.999817,-83.232063,89.999947,-143.231995,-0.016966,0.013058,-0.143606,-0.003925,0.013364,-0.006866,
feedback,0.024319,1786414100356,7,Rx,-50.000000,-50.000000,0.000000,50.000000,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000183,-135.000000,479.999817,-70.657394,89.999969,-130.657349,-0.007912,-0.068412,0.001261,-0.000735,-0.000368,-0.000000,
feedback,0.031480,1786414100365,7,Rx,-50.000000,-50.000000,0.027466,50.027466,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000183,-135.000000,479.999817,-83.232033,89.999916,-143.231995,-0.064715,-0.119842,0.000000,-0.006866,0.011893,-0.027466,
feedback,0.040064,1786414100369,7,Rx,-50.000000,-50.000000,-0.006866,49.993134,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000275,-134.999786,479.999817,-83.232063,89.999916,-143.231995,0.023224,0.054648,-0.000000,0.000000,0.000000,0.006866,
feedback,0.047995,1786414100377,7,Rx,-50.000000,-50.000000,-0.000000,50.000000,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000168,-134.999832,480.000061,-65.072105,89.999969,-125.072037,-0.013225,-0.005650,-0.001261,0.000735,0.000368,0.000000,
feedback,0.056665,1786414100386,7,Rx,-50.000000,-50.000000,0.006866,50.006866,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,249.999863,-134.999969,479.999420,-91.371368,89.999863,-151.371338,-0.129808,-0.056833,-0.082544,-0.004660,0.012996,-0.006866,
feedback,0.065639,1786414100394,7,Rx,-50.000000,-50.000000,0.000000,50.000000,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000320,-134.999863,479.999634,-90.979240,89.999809,-150.979202,0.087731,0.015807,0.119566,-0.004169,0.005579,0.000000,
feedback,0.072222,1786414100402,7,Rx,-50.000000,-50.000000,-0.020599,49.979401,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000427,-134.999802,479.999573,-83.231979,89.999947,-143.231857,0.092971,0.043836,-0.080672,0.004169,-0.005579,0.020599,
feedback,0.080759,1786414100411,7,Rx,-50.000000,-50.000000,-0.006866,49.993134,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.000488,-134.999741,479.999573,-90.979279,89.999809,-150.978989,-0.058958,-0.067174,-0.084129,-0.017658,0.037150,0.006866,
feedback,0.088516,1786414100419,7,Rx,-50.000000,-50.000000,-0.240326,49.759674,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.001663,-134.998978,479.999817,-79.939217,89.999947,-139.937607,0.240861,0.150899,0.126844,0.023054,-0.049779,0.240326,
feedback,0.097499,1786414100428,7,Rx,-50.000000,-50.000000,-0.563049,49.436951,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.005615,-134.996857,479.999908,-79.933609,89.999947,-139.928101,0.502141,0.305363,0.024692,0.008093,-0.018943,0.563049,
feedback,0.105163,1786414100436,7,Rx,-50.000000,-50.000000,-0.892639,49.107361,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.013748,-134.992035,480.000793,-85.455910,89.999916,-145.441116,0.710187,0.438669,0.264186,0.017660,-0.037149,0.892639,
feedback,0.113473,1786414100445,7,Rx,-50.000000,-50.000000,-1.208496,48.791504,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.020187,-134.988190,480.002289,77.436951,89.999832,17.460691,0.776696,0.465570,0.351211,0.024274,-0.056831,1.208496,
feedback,0.122494,1786414100453,7,Rx,-50.000000,-50.000000,-1.421356,48.578644,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.026718,-134.983551,480.004944,81.308258,89.999367,21.342987,0.755140,0.542812,0.479053,0.040448,-0.094722,1.421356,
feedback,0.129832,1786414100462,7,Rx,-50.000000,-50.000000,-1.696014,48.303986,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.030731,-134.980118,480.009583,82.469666,89.998161,22.517242,0.487572,0.462579,0.569902,0.059295,-0.138938,1.696014,
feedback,0.138654,1786414100470,7,Rx,-50.000000,-50.000000,-1.922607,48.077393,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.035858,-134.976654,480.013672,82.718826,89.997307,22.781349,0.584593,0.333740,0.501854,0.043814,-0.100697,1.922607,
feedback,0.145715,1786414100478,7,Rx,-50.000000,-50.000000,-2.327728,47.672272,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.040787,-134.972870,480.017212,82.833038,89.996536,22.913303,0.616481,0.473587,0.420771,0.042558,-0.093656,2.327729,
feedback,0.155266,1786414100487,7,Rx,-50.000000,-50.000000,-3.048706,46.951294,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.044601,-134.969772,480.020508,82.769897,89.996315,22.872877,0.414840,0.448553,0.455166,0.020182,-0.043535,3.048706,
feedback,0.162478,1786414100495,7,Rx,-50.000000,-50.000000,-3.584290,46.415710,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.045532,-134.969070,480.020264,82.673950,89.997063,22.804420,0.042488,0.076255,-0.041540,-0.034503,0.082384,3.584290,
feedback,0.171479,1786414100503,7,Rx,-50.000000,-50.000000,-4.236603,45.763397,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.046677,-134.968033,480.020081,82.481644,89.997612,22.644968,0.071418,0.074249,-0.030060,-0.019064,0.044123,4.236603,
feedback,0.179323,1786414100512,7,Rx,-50.000000,-50.000000,-5.060577,44.939423,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.048737,-134.966629,480.019867,82.608200,89.998161,22.810360,0.275919,0.184879,0.070754,-0.015590,0.038198,5.060577,
feedback,0.188564,1786414100516,7,Rx,-50.000000,-50.000000,-5.877686,44.122314,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.052261,-134.964478,480.020721,82.154327,89.998375,22.401554,0.589824,0.387287,0.157837,-0.009030,0.018485,5.877686,
feedback,0.195130,1786414100525,7,Rx,-50.000000,-50.000000,-7.086182,42.913818,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.061295,-134.958893,480.022369,82.249702,89.998268,22.552279,1.150686,0.694746,0.039432,-0.011778,0.024777,7.086182,
feedback,0.203252,1786414100533,7,Rx,-50.000000,-50.000000,-7.415772,42.584228,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.066727,-134.955872,480.022827,81.968124,89.998489,22.329285,0.543619,0.280442,-0.102215,-0.023329,0.049650,7.415771,
feedback,0.211565,1786414100541,7,Rx,-50.000000,-50.000000,-8.287811,41.712189,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.071747,-134.954178,480.022125,81.876984,89.998764,22.302658,0.671616,0.233439,-0.280100,-0.019845,0.043729,8.287811,
feedback,0.220733,1786414100550,7,Rx,-50.000000,-50.000000,-9.139252,40.860748,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.076843,-134.951904,480.019196,80.349609,89.999641,20.846889,0.621540,0.263037,-0.367895,-0.025441,0.063923,9.139252,
feedback,0.227838,1786414100558,7,Rx,-50.000000,-50.000000,-10.162354,39.837646,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.082596,-134.949875,480.016937,-95.278313,89.999535,-154.701447,0.487942,0.171396,-0.356042,-0.045743,0.107394,10.162354,
feedback,0.237002,1786414100567,7,Rx,-50.000000,-50.000000,-10.746002,39.253998,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.084930,-134.948868,480.017517,-96.054504,89.999588,-155.393066,0.217070,0.147514,0.040876,0.003562,-0.005881,10.746002,
feedback,0.244151,1786414100575,7,Rx,-50.000000,-50.000000,-11.370850,38.629150,,,250.000290,-134.999603,479.999664,-90.000000,89.999893,-149.999847,250.084045,-134.948532,480.018890,-95.474411,89.999619,-154.723175,-0.238190,-0.048422,0.218276,0.008950,-0.018511,11.370850,
