event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.001403,1786438396995,5,Ry,0.000000,0.000000,-0.049803,-0.049803,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910309,-66.845711,179.611038,90.000000,50.000015,89.999947,0.016040,-0.254028,0.030663,-0.002936,-0.013158,-0.061798,
feedback,0.008120,1786438397004,5,Ry,0.000000,0.000000,0.020160,0.020160,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910492,-66.845245,179.611481,89.999878,49.999992,89.999908,-0.288085,-0.086048,-0.050789,-0.014727,0.026317,-0.000000,
command,0.000008,,,Ry,5.000000,25.000000,,,,12.709,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,,,,,,,,,,,,,"0,{1384},RelMovLTool(0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.018693,1786438397012,7,Ry,5.000000,25.000000,-0.008827,-5.008827,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910614,-66.845207,179.611511,89.999878,49.999992,89.999908,-0.094793,-0.076723,0.031443,0.000000,0.000000,-0.013733,
feedback,0.024385,1786438397021,7,Ry,5.000000,25.000000,0.019534,-4.980466,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.911163,-66.845039,179.611465,89.999840,49.999985,89.999878,0.031765,0.074669,-0.098386,-0.005895,0.019738,0.006866,
feedback,0.032742,1786438397029,7,Ry,5.000000,25.000000,-0.002505,-5.002505,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910645,-66.845024,179.611221,89.999962,50.000008,89.999939,0.191120,0.235857,0.124128,0.000994,-0.026317,0.027466,
feedback,0.041253,1786438397038,7,Ry,5.000000,25.000000,0.008827,-4.991173,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910706,-66.844841,179.611511,89.999878,49.999992,89.999985,0.008011,0.050802,0.000000,-0.000000,-0.000000,0.013733,
feedback,0.049147,1786438397046,7,Ry,5.000000,25.000000,-0.010706,-5.010706,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.911072,-66.845413,179.611328,89.999878,49.999966,89.999825,0.133789,-0.031445,0.035499,0.019628,-0.019738,0.006866,
feedback,0.057288,1786438397054,7,Ry,5.000000,25.000000,-0.026482,-5.026482,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910797,-66.845459,179.611313,89.999962,50.000008,89.999916,0.049059,-0.130576,0.020906,0.000000,0.000000,-0.041199,
feedback,0.065376,1786438397063,7,Ry,5.000000,25.000000,0.051682,-4.948318,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.910461,-66.844864,179.611099,90.000084,50.000004,90.000175,-0.021998,0.193293,-0.076700,-0.009826,0.032896,0.041199,
feedback,0.074541,1786438397071,7,Ry,5.000000,25.000000,0.073721,-4.926279,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.909576,-66.845619,179.610962,90.000740,50.000072,90.000786,-0.209924,-0.113015,-0.042734,-0.016715,0.078951,0.020599,
feedback,0.082404,1786438397079,7,Ry,5.000000,25.000000,0.274128,-4.725872,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.907013,-66.845749,179.608917,90.003357,50.000576,90.003563,-0.410488,-0.037721,-0.243427,-0.063871,0.236855,0.144195,
feedback,0.089854,1786438397088,7,Ry,5.000000,25.000000,0.731642,-4.268358,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.900299,-66.845009,179.603104,90.010155,50.001553,90.011269,-0.814954,0.145425,-0.786627,-0.128767,0.638206,0.377648,
feedback,0.098767,1786438397096,7,Ry,5.000000,25.000000,1.262958,-3.737042,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.891083,-66.841728,179.594818,90.021500,50.003368,90.025093,-1.281279,0.401259,-1.241356,-0.237680,1.026437,0.741561,
feedback,0.106968,1786438397105,7,Ry,5.000000,25.000000,1.488672,-3.511328,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.884064,-66.836731,179.586411,90.035133,50.005375,90.042793,-0.750848,0.754466,-0.942701,-0.253168,1.125215,0.975004,
feedback,0.115310,1786438397113,7,Ry,5.000000,25.000000,1.563093,-3.436907,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.878204,-66.833328,179.579163,90.050247,50.007519,90.062279,-0.642048,0.289200,-0.806729,-0.264673,1.210854,0.988715,
feedback,0.123317,1786438397122,7,Ry,5.000000,25.000000,1.469856,-3.530144,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.873535,-66.836174,179.573105,90.065247,50.009304,90.080719,-0.556149,-0.496874,-0.696723,-0.221225,1.204393,0.851340,
feedback,0.131666,1786438397130,7,Ry,5.000000,25.000000,1.306700,-3.693300,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.870728,-66.843788,179.569489,90.085609,50.010487,90.105492,-0.132653,-0.562093,-0.159275,-0.021732,1.066450,0.761892,
feedback,0.140017,1786438397138,7,Ry,5.000000,25.000000,1.581548,-3.418452,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.867493,-66.846237,179.567200,90.100853,50.011044,90.124092,-0.541942,-0.281995,-0.406398,-0.107750,1.310033,0.899186,
feedback,0.148156,1786438397147,7,Ry,5.000000,25.000000,2.078393,-2.921607,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.863403,-66.846558,179.564087,90.119873,50.011044,90.147995,-0.658162,-0.095717,-0.510987,0.036342,1.659335,1.255849,
feedback,0.156441,1786438397155,7,Ry,5.000000,25.000000,2.582301,-2.417699,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.859772,-66.846947,179.560043,90.143600,50.010880,90.178284,-0.325437,0.004224,-0.500753,-0.012259,1.988940,1.647017,
feedback,0.164794,1786438397160,7,Ry,5.000000,25.000000,2.813171,-2.186829,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.858887,-66.846581,179.558014,90.156921,50.010666,90.195793,-0.217427,0.092372,-0.506524,0.046448,2.140743,1.825276,
feedback,0.173904,1786438397168,7,Ry,5.000000,25.000000,3.234592,-1.765408,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.857178,-66.845558,179.554565,90.186531,50.010395,90.234886,-0.388666,-0.015525,-0.467682,0.008042,2.483749,2.072111,
feedback,0.181255,1786438397177,7,Ry,5.000000,25.000000,3.532639,-1.467361,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.858154,-66.844963,179.553101,90.218971,50.009937,90.278259,0.100442,0.033717,-0.087737,0.038852,2.642763,2.346310,
feedback,0.189034,1786438397185,7,Ry,5.000000,25.000000,3.791657,-1.208343,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.860657,-66.843689,179.553696,90.254082,50.009205,90.325745,0.387691,0.026501,0.220397,0.067906,2.808500,2.551762,
feedback,0.200810,1786438397193,7,Ry,5.000000,25.000000,3.807828,-1.192172,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.863770,-66.843857,179.556427,90.289162,50.008240,90.372787,0.366590,0.009939,0.336703,0.137373,2.835864,2.544294,
feedback,0.205189,1786438397202,7,Ry,5.000000,25.000000,3.866863,-1.133137,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.863800,-66.843338,179.558655,90.324867,50.007439,90.420631,-0.152907,-0.003356,0.213379,0.100932,2.895910,2.564576,
feedback,0.213606,1786438397210,7,Ry,5.000000,25.000000,4.314173,-0.685827,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.856415,-66.843872,179.558594,90.382309,50.007095,90.497231,-0.915674,0.016733,-0.141594,-0.109202,3.226435,2.866576,
feedback,0.221891,1786438397219,7,Ry,5.000000,25.000000,4.496424,-0.503576,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.853119,-66.844742,179.557480,90.424080,50.006313,90.552422,-0.408315,-0.184312,-0.211160,0.077518,3.419529,2.919964,
feedback,0.229910,1786438397227,7,Ry,5.000000,25.000000,4.759435,-0.240565,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.851929,-66.846382,179.556427,90.468002,50.006119,90.609848,-0.229732,-0.180196,-0.249497,-0.013922,3.671031,3.029395,
feedback,0.238230,1786438397236,7,Ry,5.000000,25.000000,4.882499,-0.117501,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.851318,-66.849976,179.555557,90.514687,50.005959,90.669624,-0.074321,-0.343222,-0.117066,0.000519,3.797808,3.069751,
feedback,0.246372,1786438397244,7,Ry,5.000000,25.000000,5.013014,0.013014,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.850220,-66.853874,179.553970,90.563972,50.005661,90.731857,-0.111072,-0.553450,-0.151070,-0.050096,4.003286,3.027885,
feedback,0.254967,1786438397253,7,Ry,5.000000,25.000000,5.116305,0.116305,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.848785,-66.857574,179.552338,90.614555,50.005680,90.794556,-0.385690,-0.420130,-0.294173,-0.092383,4.155931,3.006643,
feedback,0.264391,1786438397261,7,Ry,5.000000,25.000000,5.084042,0.084042,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.846222,-66.858803,179.550125,90.665604,50.005688,90.858070,-0.653730,-0.349923,-0.387969,-0.090848,4.137361,2.978579,
feedback,0.271153,1786438397269,7,Ry,5.000000,25.000000,5.045620,0.045620,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.840790,-66.861954,179.547531,90.716705,50.005508,90.921349,-0.844834,-0.563394,-0.357262,-0.082774,4.099232,2.964251,
feedback,0.279324,1786438397278,7,Ry,5.000000,25.000000,5.060983,0.060983,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.831879,-66.867424,179.543732,90.767792,50.005421,90.984909,-1.054067,-0.747744,-0.416303,-0.075782,4.067942,3.025456,
feedback,0.287936,1786438397286,7,Ry,5.000000,25.000000,4.910649,-0.089351,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.824829,-66.872734,179.542694,90.841843,50.005409,91.078239,0.146805,-0.170519,0.299823,-0.040167,3.826095,3.079840,
feedback,0.295592,1786438397295,7,Ry,5.000000,25.000000,4.755482,-0.244518,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.828094,-66.875107,179.547043,90.888107,50.004505,91.137688,0.506583,-0.322837,0.622349,0.110252,3.676685,3.016451,
feedback,0.303832,1786438397299,7,Ry,5.000000,25.000000,4.654940,-0.345060,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.831238,-66.875298,179.550812,90.909866,50.003899,91.166641,0.779431,-0.048339,0.942572,0.081998,3.498931,3.071931,
feedback,0.311919,1786438397307,7,Ry,5.000000,25.000000,4.848837,-0.151163,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.834381,-66.875420,179.556488,90.955170,50.002975,91.226830,0.310026,0.100739,0.669168,0.049357,3.625790,3.222418,
feedback,0.320675,1786438397316,7,Ry,5.000000,25.000000,5.011024,0.011024,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.838226,-66.873718,179.562317,90.999763,50.002377,91.287651,0.247485,0.379753,0.667087,-0.094392,3.600382,3.505134,
feedback,0.328389,1786438397324,7,Ry,5.000000,25.000000,5.201277,0.201277,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.841553,-66.867943,179.566406,91.045311,50.002949,91.351830,0.110437,0.551502,0.348288,-0.183461,3.733415,3.642603,
feedback,0.336933,1786438397333,7,Ry,5.000000,25.000000,5.094075,0.094075,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.842163,-66.865463,179.567322,91.092957,50.002831,91.415970,-0.014105,0.001670,0.042124,-0.069773,3.860345,3.324430,
feedback,0.344757,1786438397341,7,Ry,5.000000,25.000000,5.224363,0.224363,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.842468,-66.864258,179.566895,91.141678,50.002502,91.480789,-0.104879,-0.017276,-0.172438,-0.082539,3.967687,3.399194,
feedback,0.352787,1786438397349,7,Ry,5.000000,25.000000,5.202549,0.202549,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.842682,-66.864441,179.566605,91.190544,50.002102,91.545746,-0.056894,-0.096729,-0.032497,-0.069781,3.916603,3.426152,
feedback,0.361121,1786438397358,7,Ry,5.000000,25.000000,5.199774,0.199774,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.843109,-66.866798,179.565704,91.240990,50.001785,91.610664,0.014143,-0.248952,-0.096149,-0.092375,4.022988,3.294998,
feedback,0.369120,1786438397366,7,Ry,5.000000,25.000000,5.305293,0.305293,,,335.910248,-66.844696,179.610916,90.000084,50.000004,90.000252,335.839050,-66.868546,179.563278,91.291733,50.001560,91.676277,-0.582668,-0.181085,-0.400947,-0.091144,4.103890,3.362741,
