event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005321,1786439953693,5,Rx,0.000000,0.000000,0.002300,0.002300,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910889,-66.844452,179.611740,-164.999741,79.999924,-89.999596,0.010554,-0.002882,0.038105,-0.001840,-0.006716,-0.001152,
feedback,0.010649,1786439953702,5,Rx,0.000000,0.000000,-0.007563,-0.007563,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910675,-66.844810,179.611557,-164.999847,79.999962,-89.999763,-0.026171,0.065491,-0.056807,0.006655,-0.001716,0.007982,
command,0.000009,,,Rx,5.000000,75.000000,,,,12.768,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,,,,,,,,,,,,,"0,{1478},RelMovLTool(0.000000,0.000000,0.000000,75.000000,0.000000,0.000000,a=30,v=24,cp=0);"
feedback,0.019236,1786439953710,7,Rx,5.000000,75.000000,0.004563,-4.995437,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910980,-66.844658,179.612076,-164.999649,79.999977,-89.999542,-0.011500,-0.063040,0.014675,-0.018063,0.012050,-0.006758,
feedback,0.027937,1786439953714,7,Rx,5.000000,75.000000,0.004462,-4.995538,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910797,-66.844826,179.611816,-164.999954,79.999992,-89.999870,-0.046874,-0.041629,-0.064617,0.003617,0.013248,-0.006866,
feedback,0.036242,1786439953723,7,Rx,5.000000,75.000000,0.003202,-4.996798,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910919,-66.845123,179.611374,-164.999329,79.999878,-89.999268,0.034755,-0.025160,-0.186841,-0.030176,-0.006198,-0.002158,
feedback,0.043628,1786439953731,7,Rx,5.000000,75.000000,-0.013975,-5.013975,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910797,-66.844826,179.611496,-164.999664,79.999977,-89.999565,-0.017052,0.121347,-0.034596,0.013279,-0.003525,0.014812,
feedback,0.051641,1786439953739,7,Rx,5.000000,75.000000,-0.001011,-5.001011,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.911102,-66.844925,179.611923,-164.999084,79.999924,-89.999008,0.114209,0.023244,0.074439,-0.009043,-0.033120,0.006866,
feedback,0.060619,1786439953748,7,Rx,5.000000,75.000000,0.020636,-4.979364,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910645,-66.845001,179.611710,-164.999817,79.999985,-89.999748,-0.019515,-0.154038,0.089117,0.008401,0.004723,-0.021787,
feedback,0.069049,1786439953756,7,Rx,5.000000,75.000000,0.004079,-4.995921,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.911133,-66.844482,179.610992,-164.997818,79.999893,-89.997726,0.074126,0.092534,-0.126895,-0.011620,-0.068510,0.007938,
feedback,0.076409,1786439953764,7,Rx,5.000000,75.000000,0.094216,-4.905784,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.912354,-66.844597,179.605637,-164.992661,79.999641,-89.993210,0.255660,0.206251,-0.918560,-0.021743,-0.103494,-0.077420,
feedback,0.084593,1786439953773,7,Rx,5.000000,75.000000,0.396176,-4.603824,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.915955,-66.846016,179.593414,-164.984985,79.999268,-89.988121,0.551800,-0.092321,-1.476749,-0.046921,-0.190891,-0.368629,
feedback,0.093589,1786439953781,7,Rx,5.000000,75.000000,0.630294,-4.369706,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.920746,-66.847343,179.578995,-164.983139,79.999130,-89.991043,0.501889,-0.032098,-1.926221,-0.004173,0.021854,-0.643873,
feedback,0.101915,1786439953790,7,Rx,5.000000,75.000000,0.989289,-4.010711,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.923553,-66.848228,179.550217,-164.999252,80.000015,-90.018066,0.232599,0.002671,-2.411670,0.120827,0.377987,-1.071206,
feedback,0.108813,1786439953798,7,Rx,5.000000,75.000000,1.207872,-3.792128,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.925354,-66.848534,179.534302,-165.011841,80.000526,-90.040298,0.268228,0.031703,-1.900406,0.061289,0.262106,-1.272725,
feedback,0.117112,1786439953806,7,Rx,5.000000,75.000000,1.345513,-3.654487,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.927429,-66.849007,179.524551,-165.026962,80.001389,-90.066414,0.281601,-0.069055,-1.171900,0.093891,0.298554,-1.418919,
feedback,0.125384,1786439953815,7,Rx,5.000000,75.000000,1.370735,-3.629265,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.929871,-66.849663,179.523849,-165.026321,80.001381,-90.076820,0.295018,-0.127149,0.274460,-0.052948,-0.245374,-1.348603,
feedback,0.133884,1786439953823,7,Rx,5.000000,75.000000,1.371814,-3.628186,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.934113,-66.851006,179.531387,-164.993942,79.999916,-90.055237,0.454273,0.000493,1.133339,-0.179593,-0.766949,-1.257712,
feedback,0.141452,1786439953831,7,Rx,5.000000,75.000000,1.599087,-3.400913,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.940552,-66.852486,179.537994,-164.951645,79.998047,-90.024887,0.922308,-0.014519,0.138438,-0.254764,-1.076243,-1.433937,
feedback,0.149632,1786439953840,7,Rx,5.000000,75.000000,1.994917,-3.005083,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.945465,-66.853668,179.531784,-164.909775,79.996391,-89.997749,0.564033,-0.021639,-1.379982,-0.195790,-0.901270,-1.866739,
feedback,0.158955,1786439953848,7,Rx,5.000000,75.000000,2.548939,-2.451061,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.948395,-66.854492,179.507980,-164.863815,79.994644,-89.970459,0.405821,-0.180503,-3.603064,-0.219159,-1.116378,-2.391368,
feedback,0.166431,1786439953857,7,Rx,5.000000,75.000000,2.897409,-2.102591,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.946533,-66.854095,179.470718,-164.850677,79.994385,-89.979889,-0.376330,0.134091,-5.090608,0.027611,-0.198042,-2.907215,
feedback,0.174299,1786439953865,7,Rx,5.000000,75.000000,3.360555,-1.639445,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.943634,-66.852524,179.444489,-164.851212,79.994896,-90.006927,-0.430771,0.222567,-3.724655,0.092112,0.219577,-3.451190,
feedback,0.182387,1786439953869,7,Rx,5.000000,75.000000,3.683942,-1.316058,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.941223,-66.852318,179.427109,-164.868530,79.996475,-90.054047,-0.338728,0.213102,-2.511920,0.178021,0.371410,-3.806356,
feedback,0.191229,1786439953878,7,Rx,5.000000,75.000000,3.998373,-1.001627,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.937897,-66.851685,179.409744,-164.835800,79.995712,-90.052765,-0.468612,0.042591,-1.726880,-0.144897,-0.940834,-3.894118,
feedback,0.198739,1786439953886,7,Rx,5.000000,75.000000,4.086968,-0.913032,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.938690,-66.851265,179.415237,-164.778625,79.994003,-90.028061,0.162138,0.200869,0.062844,-0.192573,-1.198710,-3.938582,
feedback,0.208648,1786439953895,7,Rx,5.000000,75.000000,4.207004,-0.792996,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.942444,-66.852272,179.420853,-164.748596,79.993774,-90.031502,0.516539,-0.090128,0.686804,0.016198,-0.660282,-4.155488,
feedback,0.215326,1786439953903,7,Rx,5.000000,75.000000,4.338221,-0.661779,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.948669,-66.854004,179.440979,-164.717667,79.993561,-90.035133,0.763625,-0.188926,2.668255,-0.097970,-0.935390,-4.240179,
feedback,0.224756,1786439953911,7,Rx,5.000000,75.000000,4.541054,-0.458946,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.952271,-66.854996,179.448944,-164.661652,79.992340,-90.014648,0.505055,-0.059975,0.387531,-0.196213,-1.397019,-4.364682,
feedback,0.231713,1786439953920,7,Rx,5.000000,75.000000,4.842163,-0.157837,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.961273,-66.856743,179.465012,-164.601120,79.991280,-89.992264,0.904110,-0.032656,2.625923,0.007486,-0.953827,-4.748658,
feedback,0.239937,1786439953928,7,Rx,5.000000,75.000000,4.981407,-0.018593,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.957458,-66.856400,179.462387,-164.579391,79.992111,-90.010826,-1.026147,0.253165,-0.054456,0.235327,-0.078583,-5.044517,
feedback,0.247768,1786439953936,7,Rx,5.000000,75.000000,5.089475,0.089475,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.945374,-66.852989,179.473160,-164.537506,79.992058,-90.009621,-1.992341,0.551840,0.742001,0.021815,-0.809236,-5.025310,
feedback,0.256217,1786439953945,7,Rx,5.000000,75.000000,5.261208,0.261208,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.935364,-66.850624,179.472839,-164.501862,79.992462,-90.016068,-1.271370,0.456011,0.596322,0.083825,-0.652917,-5.227283,
feedback,0.264719,1786439953953,7,Rx,5.000000,75.000000,5.192965,0.192965,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.923859,-66.847923,179.464737,-164.490219,79.994141,-90.047241,-1.597384,0.498429,-0.347121,0.282912,-0.069193,-5.261003,
feedback,0.273185,1786439953962,7,Rx,5.000000,75.000000,5.294159,0.294159,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.917084,-66.846489,179.479630,-164.405533,79.993752,-90.025810,-0.703586,0.300974,-0.201807,0.014952,-1.114192,-5.179348,
feedback,0.280600,1786439953970,7,Rx,5.000000,75.000000,5.427442,0.427442,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.915558,-66.846046,179.491043,-164.372299,79.994934,-90.035446,0.711630,-0.031027,1.704664,0.051991,-1.101506,-5.316935,
feedback,0.289481,1786439953979,7,Rx,5.000000,75.000000,5.354927,0.354927,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.916962,-66.846230,179.498856,-164.299393,79.994278,-90.004921,0.092590,-0.075795,0.040015,-0.205240,-2.089204,-5.069030,
feedback,0.298096,1786439953987,7,Rx,5.000000,75.000000,5.273279,0.273279,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.914276,-66.845085,179.524719,-164.255402,79.995163,-90.003067,-0.153425,0.150749,2.017946,0.086249,-1.110898,-5.158731,
feedback,0.305444,1786439953995,7,Rx,5.000000,75.000000,5.393025,0.393025,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.919312,-66.846077,179.534805,-164.229843,79.997162,-90.020287,1.027184,-0.241706,1.558897,0.117710,-1.017096,-5.296883,
feedback,0.314049,1786439954004,7,Rx,5.000000,75.000000,5.364288,0.364288,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.921936,-66.847588,179.534561,-164.156113,79.996811,-89.989052,0.090902,-0.165005,-1.062649,-0.143415,-1.895809,-5.112708,
feedback,0.321672,1786439954012,7,Rx,5.000000,75.000000,5.318957,0.318957,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.926727,-66.849327,179.553864,-164.099731,79.997711,-89.974815,0.774815,-0.297321,2.058780,0.099475,-1.123775,-5.202842,
feedback,0.330077,1786439954020,7,Rx,5.000000,75.000000,5.344816,0.344816,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.927765,-66.850006,179.559830,-164.084885,80.000580,-90.002708,0.390593,-0.176746,1.203156,0.341814,-0.476652,-5.343220,
feedback,0.338081,1786439954025,7,Rx,5.000000,75.000000,5.384306,0.384306,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.929993,-66.850815,179.567368,-164.045685,80.000313,-89.984764,0.605633,-0.216278,1.900001,-0.061346,-1.703674,-5.166971,
feedback,0.346408,1786439954034,7,Rx,5.000000,75.000000,5.256848,0.256848,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.934937,-66.852264,179.575333,-163.967026,80.000038,-89.948227,0.404752,-0.141848,1.856069,0.111542,-1.269805,-5.114025,
feedback,0.354976,1786439954042,7,Rx,5.000000,75.000000,5.318389,0.318389,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.937469,-66.851898,179.596359,-163.933990,80.003830,-89.978996,0.142447,0.015134,-0.396395,0.309668,-0.593678,-5.295710,
feedback,0.363798,1786439954050,7,Rx,5.000000,75.000000,5.343590,0.343590,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.938690,-66.850555,179.604721,-163.851074,80.003494,-89.938126,-0.099719,0.345575,0.197309,-0.138153,-2.181756,-5.041427,
feedback,0.370619,1786439954059,7,Rx,5.000000,75.000000,5.221430,0.221430,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.929779,-66.849625,179.610306,-163.824387,80.005440,-89.953445,-1.312820,-0.019468,1.887864,0.334631,-0.299914,-5.248989,
feedback,0.379009,1786439954067,7,Rx,5.000000,75.000000,5.260937,0.260937,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.920898,-66.848312,179.601547,-163.818268,80.007759,-89.989662,-0.707916,-0.158086,-2.034090,0.143834,-0.539465,-5.246917,
feedback,0.387178,1786439954076,7,Rx,5.000000,75.000000,5.398447,0.398447,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.917847,-66.850082,179.586578,-163.746735,80.004715,-89.960487,-0.707053,-0.167619,-2.057802,-0.560949,-2.008127,-5.127799,
feedback,0.395209,1786439954084,7,Rx,5.000000,75.000000,5.265401,0.265401,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.908295,-66.849945,179.575241,-163.725723,80.005775,-89.981804,-0.991607,0.024165,-0.572270,0.238908,-0.363885,-5.282395,
feedback,0.403377,1786439954093,7,Rx,5.000000,75.000000,5.284181,0.284181,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.906097,-66.850983,179.589783,-163.716644,80.008018,-90.015381,-0.082459,-0.068694,0.793361,0.190260,-0.578644,-5.263628,
feedback,0.411624,1786439954101,7,Rx,5.000000,75.000000,5.443903,0.443903,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.906921,-66.852303,179.596283,-163.635651,80.006638,-89.976753,0.618456,-0.186599,2.045731,-0.173920,-1.750148,-5.219395,
feedback,0.420299,1786439954110,7,Rx,5.000000,75.000000,5.258835,0.258835,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.910400,-66.853905,179.602112,-163.596619,80.009109,-90.001427,0.344621,-0.279146,2.186753,0.296796,-0.169789,-5.309902,
feedback,0.428215,1786439954118,7,Rx,5.000000,75.000000,5.177746,0.177746,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.914368,-66.849068,179.607635,-163.542557,80.008820,-89.988556,0.970200,0.689039,1.247005,-0.123401,-1.660331,-4.964985,
feedback,0.436501,1786439954126,7,Rx,5.000000,75.000000,5.305219,0.305219,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.920929,-66.848312,179.614120,-163.467468,80.007538,-89.955574,0.612582,0.102023,0.868915,-0.018201,-1.222767,-5.171497,
feedback,0.444686,1786439954135,7,Rx,5.000000,75.000000,5.261832,0.261832,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.924622,-66.849892,179.616623,-163.455460,80.009506,-89.986191,0.491988,-0.273680,0.974778,0.295692,-0.044310,-5.335030,
feedback,0.452275,1786439954143,7,Rx,5.000000,75.000000,5.244667,0.244667,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.925446,-66.852341,179.608246,-163.405396,80.009010,-89.978142,-0.216868,-0.208823,-2.247026,-0.016787,-1.022648,-5.145273,
feedback,0.460439,1786439954147,7,Rx,5.000000,75.000000,5.325406,0.325406,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.925476,-66.853355,179.604477,-163.369720,80.008499,-89.963554,0.060099,-0.268773,-0.923620,-0.121549,-1.548820,-5.134569,
feedback,0.468742,1786439954156,7,Rx,5.000000,75.000000,5.266921,0.266921,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.924957,-66.856033,179.599716,-163.340607,80.009201,-89.977425,-0.268583,-0.164119,-0.641045,0.257274,-0.110703,-5.328501,
feedback,0.478634,1786439954164,7,Rx,5.000000,75.000000,5.267702,0.267702,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.920563,-66.858650,179.608383,-163.316162,80.010010,-89.995544,-0.585461,-0.167656,2.243255,-0.017592,-0.876635,-5.194384,
feedback,0.484995,1786439954173,7,Rx,5.000000,75.000000,5.349209,0.349209,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.914215,-66.859741,179.612640,-163.256393,80.008652,-89.978134,-0.677530,-0.154563,0.620657,-0.096650,-1.192055,-5.221585,
feedback,0.493032,1786439954181,7,Rx,5.000000,75.000000,5.289998,0.289998,,,435.910858,-66.844879,179.611938,-164.999588,79.999916,-89.999504,435.914368,-66.859688,179.619080,-163.215088,80.008331,-89.979645,-0.121176,0.124797,0.847059,0.193495,-0.295829,-5.319336,
