event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005461,1786440027975,5,Ry,0.000000,0.000000,0.059227,0.059227,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,335.910248,-66.845154,179.610413,90.000206,50.000053,90.000267,-0.199519,-0.038502,-0.315631,-0.012785,0.065792,0.013733,
command,0.000014,,,Ry,5.000000,75.000000,,,,10.832,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,,,,,,,,,,,,,"0,{1483},RelMovLTool(0.000000,0.000000,0.000000,0.000000,75.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.013484,1786440027983,7,Ry,5.000000,75.000000,-0.005666,-5.005666,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,335.910828,-66.844864,179.611206,89.999916,49.999973,90.000046,0.021880,0.044399,0.072560,0.010797,-0.013158,0.006866,
feedback,0.021441,1786440027992,7,Ry,5.000000,75.000000,-0.001253,-5.001253,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,335.910919,-66.844994,179.611099,89.999962,49.999981,90.000053,0.093806,0.049111,0.067291,0.017663,-0.013158,0.013733,
feedback,0.029540,1786440028000,7,Ry,5.000000,75.000000,0.041260,-4.958740,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.910583,-66.845222,179.611572,-89.999695,79.999969,-89.999702,-0.222016,-0.111375,-0.197514,-0.032390,0.039475,-0.013733,
feedback,0.038059,1786440028009,7,Ry,5.000000,75.000000,0.010056,-4.989944,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.910156,-66.845451,179.611206,-90.000000,80.000015,-90.000000,-0.153130,-0.167964,-0.000597,0.004901,0.006579,-0.020599,
feedback,0.045886,1786440028017,7,Ry,5.000000,75.000000,-0.002385,-5.002385,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.910980,-66.844429,179.611145,-89.999847,79.999992,-89.999710,0.009176,0.102437,0.026175,-0.006866,-0.000000,0.013733,
feedback,0.054390,1786440028025,7,Ry,5.000000,75.000000,0.001710,-4.998290,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.910583,-66.844749,179.611084,-90.000000,79.999985,-89.999893,-0.129097,0.078879,-0.000597,0.004901,0.006579,0.027466,
feedback,0.062519,1786440028034,7,Ry,5.000000,75.000000,0.013476,-4.986524,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.910919,-66.844376,179.611252,-89.999847,79.999992,-89.999657,-0.069874,0.119099,-0.075217,0.000971,0.019738,0.034332,
feedback,0.072427,1786440028042,7,Ry,5.000000,75.000000,0.113725,-4.886275,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.909027,-66.846062,179.608749,-90.005302,79.999741,-90.005302,-0.084588,-0.065539,-0.157676,-0.026541,0.111847,-0.020599,
feedback,0.078816,1786440028050,7,Ry,5.000000,75.000000,0.547836,-4.452164,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.902954,-66.847816,179.599716,-90.025002,79.998772,-90.024788,-0.998785,-0.338602,-1.488815,-0.158208,0.552655,-0.020600,
feedback,0.087332,1786440028059,7,Ry,5.000000,75.000000,1.092094,-3.907906,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.891266,-66.852463,179.578857,-90.069847,79.996796,-90.069328,-1.589230,-0.487649,-2.888423,-0.282088,1.105309,-0.020610,
feedback,0.095649,1786440028067,7,Ry,5.000000,75.000000,1.403253,-3.596747,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.877563,-66.858231,179.552643,-90.132378,79.994217,-90.131493,-1.617727,-0.771311,-3.226434,-0.324456,1.407942,-0.096169,
feedback,0.103792,1786440028076,7,Ry,5.000000,75.000000,1.569151,-3.430849,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.867645,-66.857811,179.529114,-90.203209,79.991539,-90.201248,-1.257793,0.066058,-2.892659,-0.331474,1.592142,-0.006955,
feedback,0.111279,1786440028084,7,Ry,5.000000,75.000000,1.717258,-3.282742,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.859161,-66.857552,179.508484,-90.280212,79.989021,-90.277794,-1.134205,-0.179031,-2.615097,-0.307247,1.717075,-0.151237,
feedback,0.120364,1786440028088,7,Ry,5.000000,75.000000,1.644225,-3.355775,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.852386,-66.859016,179.490585,-90.357368,79.987656,-90.355507,-0.740694,0.039533,-1.966859,-0.105335,1.638047,-0.178945,
feedback,0.128754,1786440028097,7,Ry,5.000000,75.000000,1.572264,-3.427736,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.850800,-66.857697,179.483688,-90.393524,79.987160,-90.391663,-0.397892,0.331736,-1.724092,-0.113180,1.572244,-0.137755,
feedback,0.136159,1786440028105,7,Ry,5.000000,75.000000,1.446224,-3.553776,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.849335,-66.854866,179.474747,-90.461304,79.986679,-90.459648,0.013607,0.387091,-0.913806,-0.019084,1.440605,-0.158505,
feedback,0.144159,1786440028113,7,Ry,5.000000,75.000000,1.681946,-3.318054,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.847443,-66.854691,179.466309,-90.534851,79.986748,-90.534088,-0.215938,0.080224,-1.157468,0.030498,1.664170,-0.248050,
feedback,0.152908,1786440028122,7,Ry,5.000000,75.000000,2.114364,-2.885636,,,335.910614,-66.845123,179.611267,89.999916,50.000053,89.999992,435.846313,-66.854942,179.458588,-90.623848,79.987015,-90.624374,-0.297535,-0.063635,-1.166003,0.020885,2.085025,-0.351410,
