event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.002051,1786357871635,5,Ry,0.000000,0.000000,0.020599,0.020599,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000092,-134.999481,479.998383,179.998947,73.982979,179.998993,-0.039438,-0.107379,-0.094957,0.002811,0.020599,-0.028827,
command,0.000000,,,Ry,-50.000000,-200.000000,,,,5.196,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,,,,,,,,,,,,,"0,{},MoveJog(Ry-,coordtype=2,user=0,tool=0);"
feedback,0.009564,1786357871643,8,Ry,-50.000000,-200.000000,-0.013733,49.986267,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000336,-134.999481,479.998566,179.998947,73.983002,179.998993,-0.009652,-0.021092,0.088788,0.002811,-0.013733,-0.015094,
feedback,0.018100,1786357871652,8,Ry,-50.000000,-200.000000,-0.000000,50.000000,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000031,-134.999313,479.998718,179.999146,73.983002,179.999207,-0.045495,-0.010546,0.036975,-0.015094,-0.000000,-0.002811,
feedback,0.026339,1786357871660,8,Ry,-50.000000,-200.000000,0.006867,50.006867,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000275,-134.999359,479.998383,179.998764,73.982979,179.998886,0.058078,-0.000959,-0.080118,0.020778,0.006867,0.015744,
feedback,0.034690,1786357871669,8,Ry,-50.000000,-200.000000,-0.006866,49.993134,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000336,-134.999008,479.999084,179.998871,73.983086,179.999039,0.019110,0.000000,0.045645,-0.006600,-0.006866,0.001895,
feedback,0.042700,1786357871677,8,Ry,-50.000000,-200.000000,-0.006866,49.993134,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000305,-134.999176,479.998749,179.998962,73.983032,179.999115,-0.026385,0.010546,0.082620,0.001895,-0.006866,0.006600,
feedback,0.050633,1786357871685,8,Ry,-50.000000,-200.000000,-0.013733,49.986267,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000366,-134.999146,479.998779,179.998932,73.983063,179.999115,0.052021,0.032597,0.051814,-0.001895,-0.013733,0.000267,
feedback,0.059402,1786357871694,8,Ry,-50.000000,-200.000000,-0.006867,49.993133,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.000244,-134.999741,479.998627,179.998886,73.983086,179.998932,0.013691,-0.129430,-0.030806,0.006600,-0.006866,-0.022494,
feedback,0.066948,1786357871702,8,Ry,-50.000000,-200.000000,-0.116730,49.883270,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.001312,-134.999527,479.999146,179.998871,73.983665,179.998962,0.222781,-0.043143,0.141845,0.000000,-0.116730,-0.006866,
feedback,0.074966,1786357871711,8,Ry,-50.000000,-200.000000,-0.315857,49.684143,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.005524,-134.999359,480.000275,179.998962,73.985695,179.999084,0.575828,-0.010545,0.234310,-0.015094,-0.315857,-0.002811,
feedback,0.083144,1786357871719,8,Ry,-50.000000,-200.000000,-0.645447,49.354553,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.014435,-134.999527,480.002747,179.998672,73.990120,179.998764,1.257509,-0.032598,0.367653,0.008495,-0.645447,-0.002160,
feedback,0.093092,1786357871727,8,Ry,-50.000000,-200.000000,-0.940704,49.059296,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.027740,-134.999313,480.004547,179.998840,73.997070,179.998993,1.725166,0.031641,0.147040,0.025481,-0.940704,0.014122,
feedback,0.099888,1786357871736,8,Ry,-50.000000,-200.000000,-1.194763,48.805237,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.042694,-134.999222,480.000153,179.998795,74.006073,179.998917,1.958490,0.032606,-0.746977,0.004711,-1.194763,-0.001626,
feedback,0.108463,1786357871744,8,Ry,-50.000000,-200.000000,-1.599884,48.400116,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.057007,-134.999359,479.992310,179.998962,74.018158,179.999084,1.739601,-0.010544,-1.113049,-0.015090,-1.599884,-0.002820,
feedback,0.116081,1786357871753,8,Ry,-50.000000,-200.000000,-2.066803,47.933197,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.068298,-134.999435,479.983002,179.998718,74.033875,179.998779,1.284320,0.022061,-1.248102,0.009429,-2.066803,-0.010114,
feedback,0.125275,1786357871761,8,Ry,-50.000000,-200.000000,-2.705383,47.294617,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.079620,-134.999527,479.973755,179.998962,74.054527,179.999054,1.202891,-0.043152,-1.148658,0.000003,-2.705383,-0.006866,
feedback,0.132467,1786357871769,8,Ry,-50.000000,-200.000000,-3.879547,46.120453,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.094543,-134.999481,479.965851,179.998840,74.096161,179.998886,1.271518,-0.074791,-0.428138,0.000964,-3.879547,-0.028559,
feedback,0.140956,1786357871778,8,Ry,-50.000000,-200.000000,-4.662323,45.337677,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.103851,-134.999222,479.966278,179.998978,74.132034,179.999100,1.136768,0.022066,-0.021788,0.002859,-4.662323,-0.008221,
feedback,0.148817,1786357871782,8,Ry,-50.000000,-200.000000,-5.177307,44.822693,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.107086,-134.999054,479.968353,179.998871,74.152740,179.999100,0.802430,0.042186,0.521695,0.007510,-5.177307,0.026422,
feedback,0.157676,1786357871791,8,Ry,-50.000000,-200.000000,-6.042480,43.957520,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.111481,-134.999008,479.973969,179.999039,74.199356,179.999237,0.553913,-0.043155,0.599524,-0.013200,-6.042480,-0.003127,
feedback,0.165210,1786357871799,8,Ry,-50.000000,-200.000000,-6.825256,43.174744,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.115784,-134.998749,479.978607,179.998795,74.252304,179.999054,0.438617,0.043158,0.621224,0.000020,-6.825256,0.006866,
feedback,0.173822,1786357871808,8,Ry,-50.000000,-200.000000,-7.608032,42.391968,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.118103,-134.998962,479.984009,179.998917,74.311714,179.999115,0.181666,-0.010546,0.720316,-0.008449,-7.608032,-0.004754,
feedback,0.181705,1786357871816,8,Ry,-50.000000,-200.000000,-8.418274,41.581726,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.117279,-134.999008,479.989441,179.998932,74.376862,179.999115,-0.056610,-0.000000,1.395655,-0.006593,-8.418274,0.001849,
feedback,0.189828,1786357871824,8,Ry,-50.000000,-200.000000,-9.022522,40.977478,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.112091,-134.999222,480.000427,179.998962,74.447014,179.999084,-0.577659,0.021091,1.582966,-0.002916,-9.022522,0.015071,
feedback,0.198237,1786357871833,8,Ry,-50.000000,-200.000000,-9.276581,40.723419,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.099152,-134.999268,480.006714,179.998978,74.520210,179.999084,-1.760215,-0.010549,0.673686,-0.008432,-9.276581,-0.004785,
feedback,0.206746,1786357871842,8,Ry,-50.000000,-200.000000,-9.619903,40.380097,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.076447,-134.998749,479.994415,179.998871,74.633888,179.999130,-1.649679,0.074786,-1.381592,0.005486,-9.619904,0.026729,
feedback,0.214505,1786357871850,8,Ry,-50.000000,-200.000000,-10.615540,39.384460,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.070465,-134.999359,479.994781,179.998718,74.718262,179.998825,-0.754642,-0.075758,-0.083850,0.001825,-10.615540,-0.007109,
feedback,0.223239,1786357871859,8,Ry,-50.000000,-200.000000,-11.061859,38.938141,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.066925,-134.999313,479.990417,179.998779,74.806595,179.998932,-0.837950,-0.086304,-1.240769,-0.013237,-11.061859,-0.010134,
feedback,0.230727,1786357871867,8,Ry,-50.000000,-200.000000,-11.357117,38.642883,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.056183,-134.999146,479.984772,179.998672,74.897453,179.998840,-1.337812,0.010544,-0.771530,0.008440,-11.357117,0.004840,
feedback,0.239655,1786357871875,8,Ry,-50.000000,-200.000000,-11.727905,38.272095,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.054321,-134.999359,479.986328,179.998688,74.992867,179.998810,-0.173994,-0.107392,-0.649556,0.003093,-11.727905,-0.028775,
feedback,0.246980,1786357871884,8,Ry,-50.000000,-200.000000,-11.185455,38.814545,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.046875,-134.999313,479.966370,179.999069,75.083862,179.999146,-1.170687,0.011508,-3.396394,-0.018551,-11.185455,-0.009504,
feedback,0.255944,1786357871892,8,Ry,-50.000000,-200.000000,-11.679840,38.320160,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.035156,-134.999405,479.961334,179.998810,75.176643,179.998901,-1.272974,-0.053695,0.015376,-0.001740,-11.679840,-0.013504,
feedback,0.263554,1786357871900,8,Ry,-50.000000,-200.000000,-11.604309,38.395691,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.023895,-134.999649,479.961945,179.998749,75.270027,179.998764,-1.444351,-0.074786,-0.300675,0.001414,-11.604309,-0.028535,
feedback,0.272364,1786357871909,8,Ry,-50.000000,-200.000000,-11.981964,38.018036,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.021912,-134.999268,479.956970,179.998917,75.365059,179.999023,0.308676,0.032600,-0.370041,-0.014999,-11.981964,0.003693,
feedback,0.280463,1786357871917,8,Ry,-50.000000,-200.000000,-12.160492,37.839508,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.025726,-134.999832,479.960663,179.998840,75.462616,179.998825,0.117447,-0.150531,0.392004,0.003205,-12.160492,-0.035616,
feedback,0.289350,1786357871926,8,Ry,-50.000000,-200.000000,-12.538147,37.461853,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.030212,-134.999313,479.972015,179.998611,75.611893,179.998749,0.783617,0.043148,1.695981,0.013320,-12.538147,0.003454,
feedback,0.296949,1786357871934,8,Ry,-50.000000,-200.000000,-12.023163,37.976837,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.037872,-134.999359,479.980560,179.998734,75.709206,179.998856,0.770379,-0.032600,0.407039,-0.004942,-12.023163,0.001482,
feedback,0.305014,1786357871942,8,Ry,-50.000000,-200.000000,-11.769104,38.230896,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.038849,-134.999695,479.977539,179.998718,75.803360,179.998718,0.027366,-0.052731,-1.034687,0.004905,-11.769104,-0.036652,
feedback,0.313088,1786357871951,8,Ry,-50.000000,-200.000000,-11.968231,38.031769,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.034088,-134.999176,479.984924,179.998489,75.897865,179.998642,-0.540787,0.010545,1.720067,0.021675,-11.968231,0.001640,
feedback,0.322493,1786357871959,8,Ry,-50.000000,-200.000000,-12.119293,37.880707,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.029419,-134.999435,479.994263,179.998764,75.994957,179.998840,-0.343847,0.033562,0.631662,-0.014954,-12.119293,-0.017917,
feedback,0.329694,1786357871963,8,Ry,-50.000000,-200.000000,-11.872101,38.127899,,,360.000244,-134.999054,479.998749,179.998993,73.983063,179.999146,360.028961,-134.999146,479.988983,179.998459,76.042450,179.998627,-0.123879,0.074785,-1.309988,0.018319,-11.872101,0.023545,
