event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005387,1786357495837,5,Ry,0.000000,0.000000,0.013733,0.013733,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000092,-134.999237,479.998718,179.999619,-0.000220,-179.999924,0.078703,0.032597,-0.047056,-0.006866,0.013733,0.013733,
feedback,0.012894,1786357495846,5,Ry,0.000000,0.000000,0.013733,0.013733,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.999878,-134.999115,479.998840,179.999527,-0.000247,-179.999939,-0.004914,0.032597,0.028762,-0.006866,0.013733,0.006866,
command,0.000009,,,Ry,5.000000,25.000000,,,,9.824,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,,,,,,,,,,,,,"0,{1320},RelMovLTool(0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,a=30,v=8,cp=0);"
feedback,0.017362,1786357495855,7,Ry,5.000000,25.000000,0.020599,-4.979401,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000061,-134.999023,479.998871,179.999588,-0.000192,-179.999924,-0.013510,-0.053689,-0.053612,-0.006866,0.020599,0.000000,
feedback,0.025971,1786357495863,7,Ry,5.000000,25.000000,-0.006866,-5.006866,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.999664,-134.999374,479.999298,179.999588,-0.000165,-179.999939,-0.084249,-0.085328,0.100667,-0.027466,-0.006867,0.000000,
feedback,0.033975,1786357495872,7,Ry,5.000000,25.000000,-0.006866,-5.006866,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000092,-134.999023,479.998810,179.999588,-0.000165,-179.999893,0.054855,-0.031638,-0.032675,-0.020599,-0.006866,0.000000,
feedback,0.042050,1786357495880,7,Ry,5.000000,25.000000,0.013733,-4.986267,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.999939,-134.999115,479.998779,179.999527,-0.000220,-179.999893,0.034395,0.032597,-0.028762,-0.006866,0.013733,0.020599,
feedback,0.050302,1786357495888,7,Ry,5.000000,25.000000,-0.013733,-5.013733,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.999878,-134.999237,479.999146,179.999512,-0.000137,-179.999939,0.009914,-0.043143,0.010468,0.000000,-0.013733,-0.006866,
feedback,0.058750,1786357495897,7,Ry,5.000000,25.000000,0.020600,-4.979400,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000031,-134.998764,479.998993,179.999527,-0.000247,-179.999863,0.095514,0.129430,-0.071905,0.000000,0.020599,0.034332,
feedback,0.067008,1786357495901,7,Ry,5.000000,25.000000,-0.013733,-5.013733,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000000,-134.998978,479.999146,179.999557,-0.000137,-179.999832,0.090807,0.172573,0.010468,0.000000,-0.013733,0.048065,
feedback,0.075062,1786357495909,7,Ry,5.000000,25.000000,0.020599,-4.979401,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,360.000000,-134.998978,479.998932,179.999557,-0.000220,-179.999893,0.002669,0.000000,-0.053611,-0.000000,0.020599,-0.013733,
feedback,0.083077,1786357495918,7,Ry,5.000000,25.000000,0.027466,-4.972534,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.999847,-134.998856,479.999176,179.999481,-0.000330,-179.999924,-0.009827,0.139017,0.057525,0.034332,0.027466,0.006866,
feedback,0.091366,1786357495926,7,Ry,5.000000,25.000000,0.226593,-4.773407,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.997681,-134.999451,480.001709,179.999649,-0.001950,-179.999939,-0.327928,-0.129429,0.281077,-0.000000,0.226593,-0.027466,
feedback,0.099648,1786357495934,7,Ry,5.000000,25.000000,0.432587,-4.567413,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.993774,-134.999359,480.007080,179.999695,-0.005054,-179.999939,-0.625018,-0.000000,0.848542,-0.000001,0.432587,-0.013733,
feedback,0.107812,1786357495943,7,Ry,5.000000,25.000000,0.762177,-4.237823,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.987305,-134.999359,480.015839,179.999695,-0.010492,-179.999893,-0.883997,0.011503,1.154610,-0.020598,0.762176,0.013737,
feedback,0.116493,1786357495951,7,Ry,5.000000,25.000000,0.961304,-4.038696,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.979156,-134.999405,480.026733,179.999725,-0.017661,-179.999924,-1.138251,-0.064233,1.496079,-0.013733,0.961304,-0.006862,
feedback,0.124225,1786357495960,7,Ry,5.000000,25.000000,1.043701,-3.956299,,,359.999603,-134.999405,479.999542,179.999619,-0.000110,-180.000000,359.970093,-134.999329,480.038910,179.999664,-0.025928,-179.999924,-1.169650,-0.042185,1.553868,-0.027463,1.043701,0.006879,
