event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
command,0.101868,,,6,0.833333333333333,4.166666666666667,0.0,100,,,,7.320,"0,{177},RelMovLTool(0.000000,0.000000,0.000000,0.111111,0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.119719,1786508158634,7,6,0.833333333333333,4.166666666666667,0.0,,-0.28413811326026917,1.2660037279129028,-0.43955010175704956,,
feedback,0.127392,1786508158642,7,6,0.833333333333333,4.166666666666667,0.0,,-0.25168856978416443,1.3624054193496704,-0.2473730593919754,,
command,0.118282,,,7,0.0,5.0,0.0,100,,,,8.445,"0,{178},RelMovLTool(0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.136599,1786508158651,7,7,0.0,5.0,0.0,,-0.07287903875112534,1.3430386781692505,-0.2407480925321579,,
feedback,0.143728,1786508158659,7,7,0.0,5.0,0.0,,0.06734234094619751,1.4265300035476685,-0.20670345425605774,,
feedback,0.151898,1786508158668,7,7,0.0,5.0,0.0,,-0.022919028997421265,1.8120520114898682,-0.26185503602027893,,
command,0.145766,,,8,0.0,5.0,0.0,100,,,,7.499,"0,{179},RelMovLTool(0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.160803,1786508158676,7,8,0.0,5.0,0.0,,0.004993397742509842,2.229576826095581,-0.3653615713119507,,
feedback,0.168594,1786508158684,7,8,0.0,5.0,0.0,,0.0005003695841878653,2.659898281097412,-0.4003245234489441,,
command,0.162376,,,9,-0.8333333333333334,4.166666666666667,0.0,100,,,,8.756,"0,{180},RelMovLTool(0.000000,0.000000,0.000000,-0.111111,0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.180180,1786508158693,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.07557817548513412,3.1158578395843506,-0.42882099747657776,,
feedback,0.185065,1786508158697,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.023571014404296875,3.1799559593200684,-0.5182873606681824,,
feedback,0.193679,1786508158705,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.04236443340778351,3.565021514892578,-0.6155456900596619,,
command,0.186022,,,10,-1.6666666666666667,3.333333333333333,0.0,100,,,,7.445,"0,{181},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,0.444444,0.000000,a=30,v=15,cp=100);"
feedback,0.203227,1786508158714,7,10,-1.6666666666666667,3.333333333333333,0.0,,0.13565218448638916,3.551682472229004,-0.6371658444404602,,
feedback,0.211145,1786508158722,7,10,-1.6666666666666667,3.333333333333333,0.0,,0.127211332321167,3.4805662631988525,-0.5694177746772766,,
command,0.202738,,,11,-2.5,2.5,0.0,100,,,,8.861,"0,{182},RelMovLTool(0.000000,0.000000,0.000000,-0.333333,0.333333,0.000000,a=30,v=11,cp=100);"
feedback,0.219808,1786508158731,7,11,-2.5,2.5,0.0,,0.1526140719652176,3.647080659866333,-0.6117746829986572,,
feedback,0.226320,1786508158740,7,11,-2.5,2.5,0.0,,0.16402357816696167,3.9420852661132812,-0.695672333240509,,
command,0.218136,,,12,-3.3333333333333335,1.6666666666666665,0.0,100,,,,8.718,"0,{183},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,0.222222,0.000000,a=30,v=15,cp=100);"
feedback,0.235225,1786508158748,7,12,-3.3333333333333335,1.6666666666666665,0.0,,-0.03448997437953949,4.429966926574707,-0.7583611607551575,,
command,0.229726,,,13,-4.166666666666667,0.833333333333333,0.0,100,,,,5.444,"0,{184},RelMovLTool(0.000000,0.000000,0.000000,-0.555556,0.111111,0.000000,a=30,v=19,cp=100);"
feedback,0.242762,1786508158756,7,13,-4.166666666666667,0.833333333333333,0.0,,0.03297959640622139,4.6281657218933105,-0.8358839750289917,,
feedback,0.250983,1786508158765,7,13,-4.166666666666667,0.833333333333333,0.0,,-0.03838741034269333,4.993341445922852,-0.9199966788291931,,
command,0.245881,,,14,-5.0,0.0,0.0,100,,,,7.348,"0,{185},RelMovLTool(0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.259184,1786508158773,7,14,-5.0,0.0,0.0,,-0.11098667979240417,5.057313919067383,-0.852241575717926,,
feedback,0.267127,1786508158782,7,14,-5.0,0.0,0.0,,-0.1883818507194519,4.986189365386963,-0.8388595581054688,,
command,0.261115,,,15,-5.0,0.0,0.0,100,,,,7.128,"0,{186},RelMovLTool(0.000000,0.000000,0.000000,-21.000000,0.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.277854,1786508158791,7,15,-5.0,0.0,0.0,,-0.03485999256372452,4.9912872314453125,-0.8559072017669678,,
feedback,0.283916,1786508158799,7,15,-5.0,0.0,0.0,,-0.0898704007267952,5.022616863250732,-0.9048241376876831,,
feedback,0.292588,1786508158808,7,15,-5.0,0.0,0.0,,-0.11183140426874161,4.823060035705566,-0.8981152772903442,,
feedback,0.300338,1786508158816,7,15,-5.0,0.0,0.0,,-0.028172720223665237,4.7963786125183105,-1.0168883800506592,,
command,0.290210,,,16,-4.166666666666667,-0.8333333333333334,0.0,100,,,,8.787,"0,{187},RelMovLTool(0.000000,0.000000,0.000000,-0.555556,-0.111111,0.000000,a=30,v=19,cp=100);"
feedback,0.308407,1786508158825,7,16,-4.166666666666667,-0.8333333333333334,0.0,,0.05828206613659859,4.6033854484558105,-0.9083713889122009,,
feedback,0.316996,1786508158829,7,16,-4.166666666666667,-0.8333333333333334,0.0,,0.030583135783672333,4.654012680053711,-0.9437794089317322,,
command,0.307939,,,17,-3.333333333333333,-1.6666666666666667,0.0,100,,,,10.447,"0,{188},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,-0.222222,0.000000,a=30,v=15,cp=100);"
feedback,0.325080,1786508158837,7,17,-3.333333333333333,-1.6666666666666667,0.0,,0.0800456628203392,4.6663818359375,-0.9176367521286011,,
feedback,0.333717,1786508158846,7,17,-3.333333333333333,-1.6666666666666667,0.0,,0.0029185940511524677,4.813676357269287,-0.8567700982093811,,
feedback,0.342315,1786508158854,7,17,-3.333333333333333,-1.6666666666666667,0.0,,-0.037568844854831696,4.93501091003418,-0.8924360871315002,,
command,0.330540,,,18,-2.5,-2.5,0.0,100,,,,9.308,"0,{189},RelMovLTool(0.000000,0.000000,0.000000,-0.333333,-0.333333,0.000000,a=30,v=11,cp=100);"
feedback,0.349523,1786508158863,7,18,-2.5,-2.5,0.0,,-0.11741352826356888,5.178201675415039,-0.9220468401908875,,
feedback,0.359426,1786508158871,7,18,-2.5,-2.5,0.0,,-0.13216955959796906,5.177618503570557,-0.9162744283676147,,
command,0.354310,,,19,-1.6666666666666665,-3.3333333333333335,0.0,100,,,,8.011,"0,{190},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,-0.444444,0.000000,a=30,v=15,cp=100);"
feedback,0.366750,1786508158879,7,19,-1.6666666666666665,-3.3333333333333335,0.0,,-0.17126019299030304,5.280065059661865,-0.9244792461395264,,
feedback,0.374588,1786508158888,7,19,-1.6666666666666665,-3.3333333333333335,0.0,,-0.1230657622218132,5.252974510192871,-0.9883201718330383,,
command,0.369523,,,20,-0.833333333333333,-4.166666666666667,0.0,100,,,,8.653,"0,{191},RelMovLTool(0.000000,0.000000,0.000000,-0.111111,-0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.382695,1786508158896,7,20,-0.833333333333333,-4.166666666666667,0.0,,-0.12853489816188812,5.156276702880859,-0.9408339858055115,,
feedback,0.391931,1786508158905,7,20,-0.833333333333333,-4.166666666666667,0.0,,-0.11297597736120224,5.091141700744629,-0.9419853687286377,,
feedback,0.399910,1786508158913,7,20,-0.833333333333333,-4.166666666666667,0.0,,-0.025606922805309296,4.988156795501709,-0.8549771308898926,,
command,0.393731,,,21,0.0,-5.0,0.0,100,,,,9.721,"0,{192},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.407825,1786508158921,7,21,0.0,-5.0,0.0,,0.06431926786899567,4.871441841125488,-0.9327727556228638,,
feedback,0.416670,1786508158930,7,21,0.0,-5.0,0.0,,0.023225707933306694,4.851998805999756,-0.9124402403831482,,
feedback,0.424342,1786508158938,7,21,0.0,-5.0,0.0,,0.22685477137565613,4.939570903778076,-0.967811644077301,,
command,0.417726,,,22,0.0,-5.0,0.0,100,,,,7.685,"0,{193},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-21.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.434232,1786508158947,7,22,0.0,-5.0,0.0,,0.2494617998600006,4.983485221862793,-0.9770883917808533,,
feedback,0.440876,1786508158955,7,22,0.0,-5.0,0.0,,0.24667398631572723,5.15675163269043,-0.85653156042099,,
command,0.434058,,,23,1.6666666666666667,-4.166666666666667,0.0,100,,,,8.928,"0,{194},RelMovLTool(0.000000,0.000000,0.000000,0.222222,-0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.452777,1786508158964,7,23,1.6666666666666667,-4.166666666666667,0.0,,0.07359188050031662,5.285142421722412,-0.8619627952575684,,
feedback,0.456612,1786508158972,7,23,1.6666666666666667,-4.166666666666667,0.0,,0.06638701260089874,5.304201126098633,-0.8085916638374329,,
command,0.449228,,,24,3.3333333333333335,-3.333333333333333,0.0,100,,,,8.426,"0,{195},RelMovLTool(0.000000,0.000000,0.000000,0.444444,-0.444444,0.000000,a=30,v=15,cp=100);"
feedback,0.466293,1786508158981,7,24,3.3333333333333335,-3.333333333333333,0.0,,0.008892334997653961,5.291199684143066,-0.8085171580314636,,
feedback,0.473067,1786508158989,7,24,3.3333333333333335,-3.333333333333333,0.0,,0.0936058983206749,5.199173927307129,-0.9624723196029663,,
feedback,0.481368,1786508158993,7,24,3.3333333333333335,-3.333333333333333,0.0,,-0.025400621816515923,5.174642562866211,-0.8841602802276611,,
command,0.469827,,,25,5.0,-2.5,0.0,100,,,,4.937,"0,{196},RelMovLTool(0.000000,0.000000,0.000000,0.666667,-0.333333,0.000000,a=30,v=23,cp=100);"
feedback,0.489864,1786508159002,7,25,5.0,-2.5,0.0,,0.04698687791824341,5.051664352416992,-0.8320750594139099,,
command,0.485534,,,26,6.666666666666667,-1.6666666666666665,0.0,100,,,,8.330,"0,{197},RelMovLTool(0.000000,0.000000,0.000000,0.888889,-0.222222,0.000000,a=30,v=30,cp=100);"
feedback,0.497898,1786508159011,7,26,6.666666666666667,-1.6666666666666665,0.0,,0.17004509270191193,4.914870262145996,-0.904243528842926,,
feedback,0.505887,1786508159020,7,26,6.666666666666667,-1.6666666666666665,0.0,,0.2402716875076294,4.87610387802124,-0.8386289477348328,,
command,0.501924,,,27,8.333333333333334,-0.833333333333333,0.0,100,,,,9.182,"0,{198},RelMovLTool(0.000000,0.000000,0.000000,1.111111,-0.111111,0.000000,a=30,v=38,cp=100);"
feedback,0.514287,1786508159028,7,27,8.333333333333334,-0.833333333333333,0.0,,0.3258998692035675,4.748293876647949,-0.7106748223304749,,
feedback,0.522392,1786508159036,7,27,8.333333333333334,-0.833333333333333,0.0,,0.2992287278175354,4.86221981048584,-0.8362925052642822,,
feedback,0.530690,1786508159045,7,27,8.333333333333334,-0.833333333333333,0.0,,0.2872464954853058,4.9449687004089355,-0.8933501243591309,,
command,0.525398,,,28,10.0,0.0,0.0,100,,,,4.838,"0,{199},RelMovLTool(0.000000,0.000000,0.000000,1.333333,0.000000,0.000000,a=30,v=45,cp=100);"
feedback,0.538683,1786508159054,7,28,10.0,0.0,0.0,,0.16367827355861664,5.117284774780273,-0.8861857652664185,,
feedback,0.546931,1786508159062,7,28,10.0,0.0,0.0,,0.16527657210826874,5.047462463378906,-0.7563626170158386,,
feedback,0.555699,1786508159071,7,28,10.0,0.0,0.0,,0.051331982016563416,5.111748695373535,-0.7349854111671448,,
command,0.545672,,,29,10.0,0.0,0.0,100,,,,8.556,"0,{200},RelMovLTool(0.000000,0.000000,0.000000,42.000000,0.000000,0.000000,a=30,v=45,cp=100);"
feedback,0.563351,1786508159079,7,29,10.0,0.0,0.0,,0.12381958216428757,5.090541362762451,-0.8142935037612915,,
feedback,0.573158,1786508159088,7,29,10.0,0.0,0.0,,0.05105046555399895,5.115897178649902,-0.861594021320343,,
command,0.565670,,,30,8.333333333333334,1.6666666666666667,0.0,100,,,,5.802,"0,{201},RelMovLTool(0.000000,0.000000,0.000000,1.111111,0.222222,0.000000,a=30,v=38,cp=100);"
feedback,0.583200,1786508159092,7,30,8.333333333333334,1.6666666666666667,0.0,,0.09925124794244766,5.006574630737305,-0.8694148659706116,,
feedback,0.588524,1786508159100,7,30,8.333333333333334,1.6666666666666667,0.0,,0.00995100662112236,4.9219865798950195,-0.9625767469406128,,
feedback,0.596091,1786508159109,7,30,8.333333333333334,1.6666666666666667,0.0,,0.09621012955904007,4.779667854309082,-0.9101901650428772,,
command,0.590189,,,31,6.666666666666666,3.3333333333333335,0.0,100,,,,8.409,"0,{202},RelMovLTool(0.000000,0.000000,0.000000,0.888889,0.444444,0.000000,a=30,v=30,cp=100);"
feedback,0.604229,1786508159117,7,31,6.666666666666666,3.3333333333333335,0.0,,0.018139583989977837,4.6893839836120605,-0.9484346508979797,,
feedback,0.612252,1786508159126,7,31,6.666666666666666,3.3333333333333335,0.0,,0.09917034208774567,4.656698703765869,-0.8767611384391785,,
feedback,0.620893,1786508159134,7,31,6.666666666666666,3.3333333333333335,0.0,,0.04537191241979599,4.6885857582092285,-0.904435396194458,,
feedback,0.628590,1786508159143,7,31,6.666666666666666,3.3333333333333335,0.0,,-0.182988241314888,4.914467811584473,-0.8930515050888062,,
command,0.617322,,,32,5.0,5.0,0.0,100,,,,6.805,"0,{203},RelMovLTool(0.000000,0.000000,0.000000,0.666667,0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.637454,1786508159151,7,32,5.0,5.0,0.0,,-0.24905572831630707,4.971208572387695,-0.9130831956863403,,
command,0.633456,,,33,3.333333333333333,6.666666666666667,0.0,100,,,,7.115,"0,{204},RelMovLTool(0.000000,0.000000,0.000000,0.444444,0.888889,0.000000,a=30,v=31,cp=100);"
feedback,0.646099,1786508159160,7,33,3.333333333333333,6.666666666666667,0.0,,-0.34350812435150146,5.190199375152588,-0.8176383376121521,,
feedback,0.654061,1786508159168,7,33,3.333333333333333,6.666666666666667,0.0,,-0.29887521266937256,5.1883544921875,-0.8894670009613037,,
command,0.650064,,,34,1.666666666666666,8.333333333333334,0.0,100,,,,7.840,"0,{205},RelMovLTool(0.000000,0.000000,0.000000,0.222222,1.111111,0.000000,a=30,v=38,cp=100);"
feedback,0.662569,1786508159177,7,34,1.666666666666666,8.333333333333334,0.0,,-0.3016514480113983,5.252586364746094,-0.8572912216186523,,
feedback,0.671867,1786508159185,7,34,1.666666666666666,8.333333333333334,0.0,,-0.2589915096759796,5.233271598815918,-0.8326210975646973,,
feedback,0.678774,1786508159194,7,34,1.666666666666666,8.333333333333334,0.0,,-0.18144220113754272,5.090306282043457,-0.8830828666687012,,
feedback,0.686368,1786508159202,7,34,1.666666666666666,8.333333333333334,0.0,,-0.16350090503692627,5.018787860870361,-0.8496556878089905,,
command,0.678282,,,35,0.0,10.0,0.0,100,,,,9.321,"0,{206},RelMovLTool(0.000000,0.000000,0.000000,0.000000,1.333333,0.000000,a=30,v=46,cp=100);"
feedback,0.696127,1786508159211,7,35,0.0,10.0,0.0,,-0.0647132620215416,4.832366943359375,-0.8321861624717712,,
command,0.689930,,,36,0.0,10.0,0.0,100,,,,6.356,"0,{207},RelMovLTool(0.000000,0.000000,0.000000,0.000000,42.000000,0.000000,a=30,v=46,cp=100);"
feedback,0.703687,1786508159215,7,36,0.0,10.0,0.0,,-0.05784912034869194,4.895008563995361,-0.9167253375053406,,
feedback,0.711955,1786508159224,7,36,0.0,10.0,0.0,,-0.07936181873083115,4.945385456085205,-0.8836062550544739,,
command,0.705539,,,37,-1.6666666666666667,8.333333333333334,0.0,100,,,,6.433,"0,{208},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,1.111111,0.000000,a=30,v=38,cp=100);"
feedback,0.719557,1786508159233,7,37,-1.6666666666666667,8.333333333333334,0.0,,-0.019471706822514534,4.939284324645996,-0.8257825374603271,,
feedback,0.727274,1786508159242,7,37,-1.6666666666666667,8.333333333333334,0.0,,-0.047880787402391434,4.926928997039795,-0.8254499435424805,,
feedback,0.736615,1786508159250,7,37,-1.6666666666666667,8.333333333333334,0.0,,-0.16734671592712402,5.195169448852539,-0.8809239268302917,,
feedback,0.745101,1786508159258,7,37,-1.6666666666666667,8.333333333333334,0.0,,-0.12316854298114777,5.110835552215576,-0.8355019092559814,,
command,0.733548,,,38,-3.3333333333333335,6.666666666666666,0.0,100,,,,7.332,"0,{209},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,0.888889,0.000000,a=30,v=31,cp=100);"
feedback,0.752665,1786508159267,7,38,-3.3333333333333335,6.666666666666666,0.0,,-0.15687142312526703,5.130549430847168,-0.7942879796028137,,
command,0.746158,,,39,-5.0,5.0,0.0,100,,,,6.968,"0,{210},RelMovLTool(0.000000,0.000000,0.000000,-0.666667,0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.760338,1786508159275,7,39,-5.0,5.0,0.0,,-0.24775996804237366,5.290132999420166,-0.8216241002082825,,
feedback,0.769013,1786508159284,7,39,-5.0,5.0,0.0,,-0.10626428574323654,5.263630390167236,-0.7955614924430847,,
feedback,0.776805,1786508159292,7,39,-5.0,5.0,0.0,,-0.08150894194841385,5.22341775894165,-0.8937414288520813,,
feedback,0.785104,1786508159301,7,39,-5.0,5.0,0.0,,-0.01731707714498043,4.998509407043457,-0.9008398056030273,,
command,0.773732,,,40,-6.666666666666667,3.333333333333333,0.0,100,,,,6.607,"0,{211},RelMovLTool(0.000000,0.000000,0.000000,-0.888889,0.444444,0.000000,a=30,v=30,cp=100);"
feedback,0.793442,1786508159309,7,40,-6.666666666666667,3.333333333333333,0.0,,0.3091495931148529,4.810506820678711,-0.8200375437736511,,
command,0.789793,,,41,-8.333333333333334,1.666666666666666,0.0,100,,,,8.852,"0,{212},RelMovLTool(0.000000,0.000000,0.000000,-1.111111,0.222222,0.000000,a=30,v=38,cp=100);"
feedback,0.802343,1786508159314,7,41,-8.333333333333334,1.666666666666666,0.0,,0.3799525499343872,4.822617530822754,-0.7494248747825623,,
feedback,0.810169,1786508159322,7,41,-8.333333333333334,1.666666666666666,0.0,,0.3896985948085785,4.750542163848877,-0.7988693714141846,,
feedback,0.818334,1786508159330,7,41,-8.333333333333334,1.666666666666666,0.0,,0.21983660757541656,4.8661112785339355,-0.8275949954986572,,
feedback,0.826567,1786508159339,7,41,-8.333333333333334,1.666666666666666,0.0,,0.16238529980182648,4.9696197509765625,-0.8073453307151794,,
command,0.817363,,,42,-10.0,0.0,0.0,100,,,,7.088,"0,{213},RelMovLTool(0.000000,0.000000,0.000000,-1.333333,0.000000,0.000000,a=30,v=45,cp=100);"
feedback,0.834653,1786508159347,7,42,-10.0,0.0,0.0,,0.17432396113872528,4.9712653160095215,-0.754436731338501,,
feedback,0.843194,1786508159356,7,42,-10.0,0.0,0.0,,0.05648569390177727,5.092604637145996,-0.779260516166687,,
command,0.833721,,,43,-10.0,0.0,0.0,100,,,,7.165,"0,{214},RelMovLTool(0.000000,0.000000,0.000000,-42.000000,0.000000,0.000000,a=30,v=45,cp=100);"
feedback,0.851015,1786508159364,7,43,-10.0,0.0,0.0,,-0.011344068683683872,5.051971435546875,-0.8720850348472595,,
feedback,0.860045,1786508159373,7,43,-10.0,0.0,0.0,,0.07407224178314209,5.107502460479736,-0.8525779843330383,,
command,0.850224,,,44,-8.333333333333334,-1.6666666666666667,0.0,100,,,,6.917,"0,{215},RelMovLTool(0.000000,0.000000,0.000000,-1.111111,-0.222222,0.000000,a=30,v=38,cp=100);"
feedback,0.867940,1786508159381,7,44,-8.333333333333334,-1.6666666666666667,0.0,,0.14635320007801056,5.003841400146484,-0.8217655420303345,,
feedback,0.876037,1786508159390,7,44,-8.333333333333334,-1.6666666666666667,0.0,,0.1981063038110733,4.963143825531006,-0.9080372452735901,,
feedback,0.883953,1786508159398,7,44,-8.333333333333334,-1.6666666666666667,0.0,,0.3009658455848694,4.869522571563721,-1.0795433521270752,,
command,0.877978,,,45,-6.666666666666666,-3.3333333333333335,0.0,100,,,,7.572,"0,{216},RelMovLTool(0.000000,0.000000,0.000000,-0.888889,-0.444444,0.000000,a=30,v=30,cp=100);"
feedback,0.895260,1786508159407,7,45,-6.666666666666666,-3.3333333333333335,0.0,,0.3330247402191162,4.805428981781006,-1.032685399055481,,
feedback,0.900820,1786508159415,7,45,-6.666666666666666,-3.3333333333333335,0.0,,0.180606871843338,4.755349636077881,-1.0032681226730347,,
feedback,0.908784,1786508159423,7,45,-6.666666666666666,-3.3333333333333335,0.0,,0.2625865340232849,4.594570159912109,-0.9784807562828064,,
feedback,0.917618,1786508159428,7,45,-6.666666666666666,-3.3333333333333335,0.0,,0.20098300278186798,4.715853214263916,-0.9445598125457764,,
command,0.910720,,,46,-5.0,-5.0,0.0,100,,,,12.236,"0,{217},RelMovLTool(0.000000,0.000000,0.000000,-0.666667,-0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.928691,1786508159438,7,46,-5.0,-5.0,0.0,,0.1781071275472641,4.787858009338379,-0.8492716550827026,,
feedback,0.933850,1786508159448,7,46,-5.0,-5.0,0.0,,0.16225139796733856,4.989709377288818,-0.9312615394592285,,
feedback,0.942993,1786508159457,7,46,-5.0,-5.0,0.0,,0.02961667627096176,5.079479217529297,-0.9605100750923157,,
feedback,0.950885,1786508159465,7,46,-5.0,-5.0,0.0,,-0.12024398148059845,5.182784557342529,-0.9544348120689392,,
command,0.942271,,,47,-3.333333333333333,-6.666666666666667,0.0,100,,,,12.918,"0,{218},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,-0.888889,0.000000,a=30,v=31,cp=100);"
feedback,0.960095,1786508159475,7,47,-3.333333333333333,-6.666666666666667,0.0,,-0.09084140509366989,5.158890724182129,-0.8409751653671265,,
feedback,0.968454,1786508159483,7,47,-3.333333333333333,-6.666666666666667,0.0,,-0.1584094613790512,5.2032294273376465,-0.8869728446006775,,
feedback,0.976822,1786508159492,7,47,-3.333333333333333,-6.666666666666667,0.0,,-0.19713212549686432,5.0929856300354,-0.9171054363250732,,
command,0.966060,,,48,-1.666666666666666,-8.333333333333334,0.0,100,,,,6.437,"0,{219},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,-1.111111,0.000000,a=30,v=38,cp=100);"
feedback,0.984973,1786508159501,7,48,-1.666666666666666,-8.333333333333334,0.0,,-0.16200730204582214,4.9452433586120605,-0.9168726801872253,,
feedback,0.993199,1786508159509,7,48,-1.666666666666666,-8.333333333333334,0.0,,-0.2536163926124573,4.848451614379883,-0.9501725435256958,,
command,0.981255,,,49,0.0,-10.0,0.0,100,,,,7.303,"0,{220},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-1.333333,0.000000,a=30,v=46,cp=100);"
feedback,1.001702,1786508159517,7,49,0.0,-10.0,0.0,,-0.17033682763576508,4.850335597991943,-0.8403997421264648,,
feedback,1.009845,1786508159526,7,49,0.0,-10.0,0.0,,-0.17418642342090607,4.8827385902404785,-0.8009582161903381,,
feedback,1.018260,1786508159534,7,49,0.0,-10.0,0.0,,-0.18918512761592865,5.11631965637207,-0.8835370540618896,,
command,1.010202,,,50,0.0,-10.0,0.0,0,,,,9.750,"0,{221},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-46.000000,0.000000,a=30,v=46,cp=0);"
feedback,1.027888,1786508159538,7,50,0.0,-10.0,0.0,,-0.17194250226020813,5.098053455352783,-0.8436341881752014,,
feedback,1.034688,1786508159547,7,50,0.0,-10.0,0.0,,-0.21868953108787537,5.134823322296143,-0.9325922727584839,,
feedback,1.042855,1786508159556,7,50,0.0,-10.0,0.0,,-0.30284398794174194,5.337677955627441,-0.9748612642288208,,
feedback,1.051011,1786508159564,7,50,0.0,-10.0,0.0,,-0.2738562226295471,5.267690181732178,-0.948798656463623,,
feedback,1.059048,1786508159573,7,50,0.0,-10.0,0.0,,-0.2964407503604889,5.325010299682617,-0.9363532662391663,,
feedback,1.067315,1786508159581,7,50,0.0,-10.0,0.0,,-0.22631412744522095,5.254486560821533,-0.8792056441307068,,
feedback,1.075191,1786508159589,7,50,0.0,-10.0,0.0,,-0.14323954284191132,5.176127910614014,-0.9260508418083191,,
feedback,1.083619,1786508159598,7,50,0.0,-10.0,0.0,,-0.13307766616344452,5.058326721191406,-1.0210436582565308,,
