event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.009674,1786439797727,5,Ry,0.000000,0.000000,0.008669,0.008669,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909180,-66.846695,179.602188,-160.574951,58.523869,-163.261139,-0.051557,-0.138633,-0.067903,-0.005623,0.005352,-0.019566,
command,0.000014,,,Ry,5.000000,15.000000,,,,11.606,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,,,,,,,,,,,,,"0,{1468},RelMovLTool(0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.014286,1786439797735,7,Ry,5.000000,15.000000,0.006284,-4.993716,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909546,-66.846199,179.602524,-160.575134,58.523975,-163.261261,-0.021889,-0.029559,-0.006021,0.018163,0.002967,-0.019358,
feedback,0.022436,1786439797744,7,Ry,5.000000,15.000000,0.012693,-4.987307,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909088,-66.846825,179.602097,-160.574875,58.523857,-163.261093,-0.101744,-0.056436,-0.066721,-0.019706,0.013053,0.000929,
feedback,0.030848,1786439797752,7,Ry,5.000000,15.000000,-0.017909,-5.017909,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909851,-66.846382,179.602570,-160.574936,58.523994,-163.261093,0.131061,0.016760,0.040330,-0.001889,-0.017175,0.005729,
feedback,0.038938,1786439797756,7,Ry,5.000000,15.000000,-0.020294,-5.020294,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909760,-66.846222,179.602676,-160.574982,58.523975,-163.261124,0.072500,0.096138,0.125141,0.015950,-0.018964,0.009319,
feedback,0.047244,1786439797765,7,Ry,5.000000,15.000000,0.007351,-4.992649,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909515,-66.846588,179.602554,-160.574905,58.523941,-163.261093,-0.087456,-0.123363,-0.052178,-0.015002,0.004793,-0.015152,
feedback,0.055550,1786439797773,7,Ry,5.000000,15.000000,-0.014828,-5.014828,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909943,-66.845978,179.602783,-160.575089,58.524014,-163.261169,0.088476,0.195442,0.032990,0.026572,-0.010742,0.024471,
feedback,0.063593,1786439797782,7,Ry,5.000000,15.000000,0.011625,-4.988375,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.909546,-66.846199,179.602524,-160.574966,58.523941,-163.261063,-0.049823,0.032775,-0.082447,-0.016274,0.014208,0.013629,
feedback,0.071906,1786439797790,7,Ry,5.000000,15.000000,0.002510,-4.997490,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.910400,-66.845734,179.603043,-160.575104,58.523956,-163.261169,0.070413,-0.053197,0.071366,0.003433,0.001155,-0.007899,
feedback,0.079763,1786439797799,7,Ry,5.000000,15.000000,0.083065,-4.916935,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.912262,-66.845398,179.605347,-160.575180,58.523491,-163.261322,0.233019,0.034046,0.328627,-0.029394,0.081693,-0.015048,
feedback,0.088088,1786439797807,7,Ry,5.000000,15.000000,0.267162,-4.732838,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.916718,-66.843140,179.610626,-160.575729,58.521851,-163.261810,0.575489,0.359364,0.804470,-0.016287,0.270232,-0.005963,
feedback,0.096249,1786439797815,7,Ry,5.000000,15.000000,0.665578,-4.334422,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.917633,-66.843323,179.616653,-160.576950,58.517193,-163.263443,0.051930,0.111407,0.767521,-0.072280,0.664206,-0.066014,
feedback,0.104577,1786439797824,7,Ry,5.000000,15.000000,0.956487,-4.043513,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.918396,-66.842506,179.622925,-160.579636,58.510326,-163.266586,0.117453,0.056562,0.741428,-0.078238,0.949260,-0.124673,
feedback,0.112509,1786439797832,7,Ry,5.000000,15.000000,1.153843,-3.846157,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.918823,-66.842461,179.629196,-160.583694,58.501678,-163.271576,0.238149,0.124540,0.875178,-0.036636,1.138500,-0.187963,
feedback,0.121123,1786439797841,7,Ry,5.000000,15.000000,1.341832,-3.658168,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.917267,-66.843880,179.635254,-160.590439,58.486446,-163.279922,-0.108965,-0.135765,0.408925,-0.077359,1.321909,-0.230381,
feedback,0.129124,1786439797849,7,Ry,5.000000,15.000000,1.348875,-3.651125,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.916077,-66.844849,179.637360,-160.595779,58.476101,-163.286362,-0.071837,-0.012310,0.231859,-0.008907,1.328815,-0.231777,
feedback,0.137237,1786439797857,7,Ry,5.000000,15.000000,1.477609,-3.522391,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.913055,-66.847061,179.636917,-160.601166,58.465134,-163.293091,-0.518357,-0.323097,-0.147843,-0.058064,1.451972,-0.274654,
feedback,0.145263,1786439797866,7,Ry,5.000000,15.000000,1.856113,-3.143887,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.906189,-66.849564,179.634125,-160.607483,58.451794,-163.300659,-1.111382,-0.456112,-0.490759,-0.117609,1.833407,-0.291163,
feedback,0.153202,1786439797874,7,Ry,5.000000,15.000000,2.385474,-2.614526,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.896667,-66.854012,179.628632,-160.615402,58.434490,-163.310410,-1.276962,-0.616074,-0.723984,-0.130002,2.353186,-0.391815,
feedback,0.161332,1786439797883,7,Ry,5.000000,15.000000,2.853451,-2.146549,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.886993,-66.858871,179.623489,-160.625412,58.413841,-163.322617,-1.252661,-0.585687,-0.686421,-0.102436,2.810818,-0.491421,
feedback,0.169742,1786439797891,7,Ry,5.000000,15.000000,3.218354,-1.781646,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.880219,-66.862167,179.619598,-160.637405,58.390038,-163.336960,-0.678917,-0.209888,-0.488050,-0.117701,3.179682,-0.500915,
feedback,0.178066,1786439797899,7,Ry,5.000000,15.000000,3.481795,-1.518205,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.880737,-66.863533,179.620377,-160.651306,58.364075,-163.353821,0.343769,-0.004015,0.316243,-0.025600,3.422004,-0.643673,
feedback,0.186164,1786439797904,7,Ry,5.000000,15.000000,3.546242,-1.453758,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.885864,-66.862740,179.622314,-160.659149,58.350769,-163.363220,1.281585,0.197034,0.485329,0.034621,3.481504,-0.677357,
feedback,0.195988,1786439797912,7,Ry,5.000000,15.000000,3.677671,-1.322329,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.898529,-66.858574,179.629395,-160.676178,58.323803,-163.383331,1.515103,0.490795,0.713103,0.081780,3.613165,-0.687557,
feedback,0.202763,1786439797920,7,Ry,5.000000,15.000000,3.613980,-1.386020,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.911255,-66.849876,179.633179,-160.702911,58.282444,-163.413544,1.463422,1.016313,0.651094,0.178320,3.570655,-0.561933,
feedback,0.211184,1786439797929,7,Ry,5.000000,15.000000,3.965855,-1.034145,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.917084,-66.833282,179.632629,-160.723953,58.253155,-163.433228,0.608822,2.432426,-0.210535,0.335496,4.007647,-0.110267,
feedback,0.218689,1786439797937,7,Ry,5.000000,15.000000,4.134225,-0.865775,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.923462,-66.821777,179.634583,-160.744278,58.222187,-163.453659,0.898291,0.778155,0.475545,0.063412,4.098808,-0.562626,
feedback,0.227260,1786439797946,7,Ry,5.000000,15.000000,4.443424,-0.556576,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.931671,-66.821762,179.640198,-160.762741,58.189411,-163.475876,0.984786,-0.150696,0.682239,-0.028526,4.361115,-0.855516,
feedback,0.235325,1786439797954,7,Ry,5.000000,15.000000,4.790738,-0.209262,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.934845,-66.824104,179.642014,-160.781067,58.153557,-163.498337,0.210961,-0.460639,0.134170,-0.111674,4.708778,-0.883872,
feedback,0.245163,1786439797963,7,Ry,5.000000,15.000000,5.152805,0.152805,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.933167,-66.827690,179.640411,-160.799881,58.114891,-163.521225,-0.207787,-0.408497,-0.256709,-0.188568,5.077691,-0.876698,
feedback,0.251783,1786439797971,7,Ry,5.000000,15.000000,5.123183,0.123183,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.936768,-66.829140,179.642807,-160.818878,58.075878,-163.544434,0.588459,-0.058541,0.323277,-0.196673,5.048585,-0.871175,
feedback,0.260780,1786439797979,7,Ry,5.000000,15.000000,5.047624,0.047624,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.945526,-66.826530,179.649765,-160.839081,58.037430,-163.568649,1.304120,0.563129,0.967630,-0.057559,4.974186,-0.858068,
feedback,0.267951,1786439797988,7,Ry,5.000000,15.000000,4.869989,-0.130011,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.955322,-66.823746,179.659073,-160.859406,58.000195,-163.593094,1.214353,0.345033,1.233169,0.012909,4.784677,-0.909866,
feedback,0.276458,1786439797996,7,Ry,5.000000,15.000000,4.860626,-0.139374,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.959137,-66.823471,179.664474,-160.880203,57.962440,-163.618164,0.750189,0.018014,0.905445,0.036875,4.767882,-0.951178,
feedback,0.284004,1786439798005,7,Ry,5.000000,15.000000,4.860142,-0.139858,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.968597,-66.819473,179.671982,-160.916672,57.907959,-163.661133,0.929591,0.443774,0.633181,0.267051,4.762322,-0.980018,
feedback,0.293322,1786439798013,7,Ry,5.000000,15.000000,4.709958,-0.290042,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.980194,-66.816078,179.679367,-160.940155,57.872952,-163.688919,1.646236,0.536156,1.029567,0.254082,4.612660,-0.963913,
feedback,0.302697,1786439798021,7,Ry,5.000000,15.000000,4.866229,-0.133771,,,435.909576,-66.846169,179.602417,-160.574951,58.523895,-163.261093,435.986816,-66.814590,179.682907,-160.963257,57.837318,-163.716293,0.557715,0.070860,0.285813,0.171491,4.771747,-0.961604,
