event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005697,1786439751725,5,Rx,0.000000,0.000000,0.031665,0.031665,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,335.910156,-66.845276,179.609833,90.000366,50.000168,90.000252,-0.199061,-0.025915,-0.092336,-0.016692,0.032896,-0.013733,
command,0.000013,,,Rx,-5.000000,-75.000000,,,,10.896,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,,,,,,,,,,,,,"0,{1463},RelMovLTool(0.000000,0.000000,0.000000,-75.000000,0.000000,0.000000,a=30,v=26,cp=0);"
feedback,0.013689,1786439751734,5,Rx,-5.000000,-75.000000,0.004229,5.004229,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,335.910400,-66.844994,179.610214,90.000244,50.000145,90.000298,0.044468,0.040599,-0.052002,-0.015698,0.006579,0.000000,
feedback,0.022312,1786439751743,7,Rx,-5.000000,-75.000000,0.005260,5.005260,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,335.910339,-66.845245,179.610062,90.000290,50.000153,90.000244,0.079937,0.013330,-0.005269,-0.013733,-0.000000,-0.006866,
feedback,0.031372,1786439751751,7,Rx,-5.000000,-75.000000,-0.014667,4.985333,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910309,-66.845314,179.609741,-90.001060,79.999878,-90.001015,-0.059503,-0.027347,-0.058216,-0.008832,0.006579,0.013733,
feedback,0.039655,1786439751760,7,Rx,-5.000000,-75.000000,-0.003335,4.996665,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910675,-66.845016,179.610641,-90.000305,79.999969,-90.000244,-0.014577,0.045494,0.159010,0.012762,-0.019738,0.006866,
feedback,0.047917,1786439751768,7,Rx,-5.000000,-75.000000,-0.046192,4.953808,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910492,-66.844376,179.610123,-90.000755,79.999947,-90.000580,-0.004414,0.265664,0.063485,0.022565,-0.006579,0.048065,
feedback,0.056301,1786439751777,7,Rx,-5.000000,-75.000000,-0.023621,4.976379,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910645,-66.844444,179.610062,-90.000755,79.999916,-90.000580,0.173844,0.196682,0.069947,0.019628,-0.019738,0.027466,
feedback,0.064620,1786439751785,7,Rx,-5.000000,-75.000000,0.009047,5.009047,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910065,-66.845573,179.610153,-90.000755,79.999863,-90.000771,0.004692,-0.075763,0.069350,-0.002936,-0.013158,-0.006866,
feedback,0.072616,1786439751794,7,Rx,-5.000000,-75.000000,-0.129623,4.870377,,,335.910889,-66.845039,179.610703,90.000038,50.000050,90.000084,435.910126,-66.843552,179.610245,-90.000908,79.999908,-90.000183,-0.020630,0.421916,0.004586,0.004902,0.006579,0.130463,
