event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.008072,1786437967088,5,Ry,0.000000,0.000000,0.003096,0.003096,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.911285,-66.844627,179.611023,147.267532,-24.404501,147.267700,0.023754,-0.055709,-0.132835,0.007837,0.019738,-0.027466,
command,0.000014,,,Ry,5.000000,25.000000,,,,11.652,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,,,,,,,,,,,,,"0,{1372},RelMovLTool(0.000000,0.000000,0.000000,0.000000,25.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.015162,1786437967096,7,Ry,5.000000,25.000000,0.021565,-4.978435,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910156,-66.845161,179.611023,147.267624,-24.404507,147.267639,-0.228951,-0.045855,-0.245277,-0.013756,0.046055,0.006866,
feedback,0.023473,1786437967105,7,Ry,5.000000,25.000000,0.018967,-4.981033,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910339,-66.845016,179.610947,147.267624,-24.404507,147.267654,-0.300788,-0.039994,-0.166070,-0.011791,0.039475,0.006866,
feedback,0.031864,1786437967113,7,Ry,5.000000,25.000000,0.001565,-4.998435,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910522,-66.844971,179.610886,147.267654,-24.404491,147.267654,-0.006934,0.020459,-0.047763,-0.008832,0.006579,0.006866,
feedback,0.040274,1786437967122,7,Ry,5.000000,25.000000,0.000000,-5.000000,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910736,-66.844986,179.611206,147.267609,-24.404457,147.267639,0.014856,0.031755,-0.026175,0.000000,0.000000,0.000000,
feedback,0.048191,1786437967130,7,Ry,5.000000,25.000000,0.018187,-4.981813,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910706,-66.845009,179.610825,147.267609,-24.404522,147.267639,0.086693,0.070955,-0.105381,0.011768,0.006579,0.013733,
feedback,0.057722,1786437967138,7,Ry,5.000000,25.000000,0.001814,-4.998186,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.910156,-66.845276,179.610397,147.267700,-24.404593,147.267609,-0.078961,-0.073433,-0.027454,-0.003930,0.013158,-0.006866,
feedback,0.064379,1786437967147,7,Ry,5.000000,25.000000,0.015091,-4.984909,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.911224,-66.844582,179.611816,147.267517,-24.404449,147.267761,0.168064,0.212698,0.137338,0.003930,-0.013158,0.041199,
feedback,0.072677,1786437967155,7,Ry,5.000000,25.000000,0.067548,-4.932452,,,435.910706,-66.844818,179.610718,147.267654,-24.404491,147.267670,435.909515,-66.844841,179.609894,147.267868,-24.404932,147.267731,-0.215504,0.048283,-0.143220,0.012716,0.072372,0.034332,
