event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.010204,1786441734075,5,Ry,0.000000,0.000000,0.000000,0.000000,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910034,-66.844849,179.596024,153.731384,89.998100,178.731339,-0.020334,-0.019163,-0.046430,-0.006223,-0.002902,-0.006866,
command,0.000010,,,Ry,-5.000000,-25.000000,,,,11.571,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,,,,,,,,,,,,,"0,{1520},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-25.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.015186,1786441734083,7,Ry,-5.000000,-25.000000,-0.018287,4.981713,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910156,-66.844910,179.597046,153.019302,89.998192,178.019287,0.066700,0.049770,0.171493,0.005357,-0.017679,0.006866,
feedback,0.023584,1786441734087,7,Ry,-5.000000,-25.000000,0.024382,5.024382,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.909821,-66.845055,179.596771,153.006668,89.998138,178.006607,-0.124324,0.005234,-0.140330,0.007378,0.030343,-0.000000,
feedback,0.031683,1786441734100,9,Ry,-5.000000,-25.000000,0.024382,5.024382,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.909821,-66.845055,179.596771,153.006668,89.998138,178.006607,-0.124324,0.005234,-0.140330,0.007378,0.030343,-0.000000,
feedback,0.040001,1786441734109,9,Ry,-5.000000,-25.000000,-0.024383,4.975617,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910156,-66.845726,179.597000,153.019440,89.998192,178.019241,0.153942,-0.184232,0.121699,-0.001155,-0.027442,-0.027466,
feedback,0.047985,1786441734113,9,Ry,-5.000000,-25.000000,0.012191,5.012191,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.909576,-66.844994,179.596924,154.534042,89.998161,179.533951,-0.139477,0.183623,-0.016636,-0.011868,0.007917,0.027466,
feedback,0.056343,1786441734122,9,Ry,-5.000000,-25.000000,0.018287,5.018287,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910034,-66.845856,179.597122,153.019409,89.998192,178.019211,-0.017801,-0.091866,-0.125063,0.000866,0.020581,-0.020599,
feedback,0.064348,1786441734131,9,Ry,-5.000000,-25.000000,-0.000000,5.000000,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910126,-66.845695,179.597488,154.691101,89.998299,179.690964,-0.132208,-0.164708,0.004733,-0.006223,-0.002902,-0.013733,
feedback,0.073255,1786441734140,9,Ry,-5.000000,-25.000000,-0.006096,4.993904,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910095,-66.846405,179.598038,153.054749,89.998329,178.054504,-0.043219,-0.293628,0.020001,0.005935,-0.003959,-0.034332,
feedback,0.081050,1786441734149,9,Ry,-5.000000,-25.000000,-0.006095,4.993905,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910065,-66.845642,179.598114,152.220261,89.998322,177.220093,-0.056356,0.034932,0.057263,0.005934,-0.003958,-0.000000,
feedback,0.089745,1786441734157,9,Ry,-5.000000,-25.000000,0.000000,5.000000,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910187,-66.844986,179.598175,152.220184,89.998322,177.220139,-0.104042,0.076976,0.102325,-0.006223,-0.002902,0.013733,
feedback,0.098048,1786441734166,9,Ry,-5.000000,-25.000000,-0.018287,4.981713,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910675,-66.845665,179.598312,152.207779,89.998375,177.207611,0.186764,0.077275,0.069168,0.005357,-0.017679,0.006866,
feedback,0.106365,1786441734175,9,Ry,-5.000000,-25.000000,0.006096,5.006096,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910339,-66.845024,179.598389,153.062561,89.998360,178.062485,0.009664,0.157326,-0.020000,0.006512,0.009762,0.020599,
feedback,0.114321,1786441734179,9,Ry,-5.000000,-25.000000,-0.024383,4.975617,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910583,-66.845665,179.599014,154.959213,89.998489,179.959030,0.056162,-0.160097,0.158963,-0.013601,-0.033245,-0.020599,
feedback,0.122693,1786441734188,9,Ry,-5.000000,-25.000000,0.024382,5.024382,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.909546,-66.845253,179.598419,152.214066,89.998344,177.213989,-0.322268,0.073622,-0.098335,0.013602,0.033245,0.020599,
feedback,0.130820,1786441734197,9,Ry,-5.000000,-25.000000,0.012191,5.012191,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910278,-66.846069,179.599014,153.995071,89.998451,178.994843,0.006506,-0.105429,-0.091163,-0.005646,0.010819,-0.013733,
feedback,0.138746,1786441734206,9,Ry,-5.000000,-25.000000,0.006096,5.006096,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910187,-66.844597,179.599030,153.087570,89.998444,178.087540,-0.032955,0.086524,-0.001369,0.006512,0.009762,0.006866,
feedback,0.147113,1786441734215,9,Ry,-5.000000,-25.000000,-0.000000,5.000000,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910461,-66.844948,179.599442,153.105728,89.998497,178.105667,-0.016658,0.020720,0.032531,0.000000,-0.000000,0.006866,
feedback,0.155318,1786441734223,9,Ry,-5.000000,-25.000000,-0.000000,5.000000,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910492,-66.845657,179.599380,152.172562,89.998512,177.172394,0.019043,-0.040839,-0.000001,0.012446,0.005804,-0.013733,
feedback,0.163354,1786441734232,9,Ry,-5.000000,-25.000000,-0.036573,4.963427,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910767,-66.845512,179.600235,154.227753,89.998672,179.227646,0.030611,-0.013829,0.250127,-0.007956,-0.044064,0.006867,
feedback,0.172430,1786441734232,9,Ry,-5.000000,-25.000000,0.024383,5.024383,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910919,-66.844757,179.599579,153.125305,89.998550,178.125275,0.042492,0.188504,-0.163695,0.007378,0.030343,0.020599,
feedback,0.179981,1786441734245,9,Ry,-5.000000,-25.000000,-0.024382,4.975618,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910736,-66.845169,179.600723,151.048584,89.998688,176.048492,0.032169,0.091261,0.145064,0.005068,-0.024540,0.020599,
feedback,0.188076,1786441734254,9,Ry,-5.000000,-25.000000,0.012191,5.012191,,,435.909149,-66.844994,179.595673,152.284836,89.997963,177.284821,435.910828,-66.845757,179.600494,152.130219,89.998650,177.130020,0.018413,-0.145968,-0.058633,-0.005646,0.010819,-0.027466,
