event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.001820,1786439585829,5,Rx,0.000000,0.000000,-0.025269,-0.025269,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910767,-66.845444,179.612076,89.999634,50.000027,89.999748,0.041149,-0.000160,-0.005617,0.022564,-0.006579,0.027466,
feedback,0.010064,1786439585838,5,Rx,0.000000,0.000000,0.017842,0.017842,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910950,-66.844963,179.612473,89.999550,50.000011,89.999680,0.013869,-0.048588,0.072559,0.003930,-0.013158,-0.034332,
command,0.000013,,,Rx,5.000000,50.000000,,,,11.803,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,,,,,,,,,,,,,"0,{1454},RelMovLTool(0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,a=30,v=30,cp=0);"
feedback,0.017958,1786439585842,7,Rx,5.000000,50.000000,0.002062,-4.997938,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910736,-66.844978,179.612137,89.999634,50.000080,89.999771,0.004692,-0.074326,0.046385,-0.002936,-0.013158,-0.013733,
feedback,0.025125,1786439585850,7,Rx,5.000000,50.000000,0.021040,-4.978960,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910553,-66.845749,179.612244,89.999634,50.000053,89.999664,-0.046900,-0.192780,0.026175,0.006866,-0.000000,-0.027466,
feedback,0.032893,1786439585850,7,Rx,5.000000,50.000000,-0.021145,-5.021145,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.911194,-66.845009,179.612839,89.999428,50.000015,89.999504,0.161508,0.184828,0.149956,0.009826,-0.032896,0.000000,
feedback,0.041094,1786439585867,9,Rx,5.000000,50.000000,0.021040,-4.978960,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910645,-66.845573,179.612274,89.999588,50.000072,89.999657,-0.090291,-0.205740,0.041896,-0.006866,-0.000000,-0.027466,
feedback,0.049506,1786439585876,9,Rx,5.000000,50.000000,-0.008458,-5.008458,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.911163,-66.844933,179.612442,89.999512,50.000084,89.999626,0.072116,0.048858,0.030663,-0.002936,-0.013158,-0.000000,
feedback,0.057777,1786439585884,9,Rx,5.000000,50.000000,0.032696,-4.967304,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910248,-66.844902,179.611740,89.999840,50.000149,89.999931,-0.092830,-0.086683,-0.077048,-0.007861,0.026317,-0.020599,
feedback,0.066041,1786439585893,9,Rx,5.000000,50.000000,0.006291,-4.993709,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910889,-66.845062,179.612183,89.999634,50.000080,89.999687,0.153130,0.079281,-0.010885,-0.004901,-0.006579,-0.013733,
feedback,0.074147,1786439585901,9,Rx,5.000000,50.000000,-0.005365,-5.005365,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.911041,-66.845383,179.612305,89.999550,50.000065,89.999603,0.147658,-0.069487,0.108059,0.016692,-0.032896,-0.020599,
feedback,0.082758,1786439585910,9,Rx,5.000000,50.000000,-0.002062,-5.002062,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910950,-66.844696,179.612183,89.999634,50.000111,89.999771,-0.042404,0.035744,-0.083013,-0.003930,0.013158,0.013733,
feedback,0.090536,1786439585918,9,Rx,5.000000,50.000000,-0.048476,-5.048476,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910889,-66.844826,179.612030,89.999672,50.000092,89.999802,0.188789,0.201618,0.071779,0.007861,-0.026317,0.041199,
feedback,0.098689,1786439585926,9,Rx,5.000000,50.000000,0.001031,-4.998969,,,335.911377,-66.844681,179.612885,89.999428,50.000042,89.999619,335.910980,-66.845016,179.612076,89.999672,50.000092,89.999802,0.130263,0.028362,0.015290,0.015698,-0.006579,-0.006866,
