event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005804,1786439574825,5,Rx,0.000000,0.000000,0.010520,0.010520,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,335.911072,-66.845253,179.611176,89.999916,49.999943,89.999962,0.062750,-0.084302,-0.031444,0.006866,0.000000,-0.013733,
feedback,0.012229,1786439574835,5,Rx,0.000000,0.000000,-0.003093,-0.003093,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,335.910675,-66.845169,179.611023,90.000000,50.000042,90.000084,-0.122442,-0.032251,-0.051221,-0.005895,0.019738,0.020599,
command,0.000015,,,Rx,5.000000,15.000000,,,,11.256,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,,,,,,,,,,,,,"0,{1452},RelMovLTool(0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,a=30,v=58,cp=0);"
feedback,0.021477,1786439574844,7,Rx,5.000000,15.000000,-0.030634,-5.030634,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,335.911041,-66.844765,179.611542,89.999840,49.999958,90.000015,0.179791,0.091565,0.170514,0.018657,-0.039475,0.006866,
feedback,0.028348,1786439574852,7,Rx,5.000000,15.000000,-0.014667,-5.014667,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.910339,-66.844635,179.611053,-90.000153,79.999977,-89.999985,-0.134777,0.059439,0.051752,-0.001965,0.006579,0.013733,
feedback,0.036814,1786439574860,7,Rx,5.000000,15.000000,0.003335,-4.996665,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.910950,-66.844635,179.610550,-90.000153,79.999924,-90.000038,0.052300,0.047726,-0.211360,-0.026495,0.019738,-0.006866,
feedback,0.045268,1786439574869,7,Rx,5.000000,15.000000,-0.014667,-5.014667,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.911133,-66.844604,179.611572,-89.999542,80.000008,-89.999413,0.022766,0.051861,-0.011135,-0.008832,0.006579,0.013733,
feedback,0.053650,1786439574877,7,Rx,5.000000,15.000000,0.024764,-4.975236,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.909943,-66.845543,179.611084,-90.000153,79.999977,-90.000122,-0.182931,-0.254030,-0.022185,-0.017663,0.013158,-0.027466,
feedback,0.061049,1786439574886,7,Rx,5.000000,15.000000,-0.002285,-5.002285,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.910095,-66.844986,179.610550,-90.000603,79.999954,-90.000511,0.030688,0.036484,-0.085072,-0.003930,0.013158,0.000000,
feedback,0.069288,1786439574894,7,Rx,5.000000,15.000000,0.013524,-4.986476,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.911072,-66.844727,179.611038,-89.999847,79.999962,-89.999878,0.094793,0.010571,-0.031444,-0.013733,0.000000,-0.013733,
feedback,0.078007,1786439574902,7,Rx,5.000000,15.000000,0.104767,-4.895233,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.911102,-66.846199,179.610870,-90.000000,79.999954,-90.000877,-0.003453,-0.006388,-0.111844,-0.012762,0.019738,-0.109863,
feedback,0.085866,1786439574907,7,Rx,5.000000,15.000000,0.628879,-4.371121,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.911499,-66.853760,179.610260,-90.000305,79.999939,-90.005219,0.073410,-1.199179,-0.052263,-0.013734,0.000001,-0.638580,
feedback,0.093739,1786439574915,7,Rx,5.000000,15.000000,1.080117,-3.919883,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.913391,-66.866768,179.612488,-89.995003,80.000191,-90.007790,0.415634,-1.674089,0.583659,0.041329,-0.184204,-1.064301,
feedback,0.102047,1786439574923,7,Rx,5.000000,15.000000,1.142390,-3.857610,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.919647,-66.873489,179.617920,-89.982727,80.000771,-90.004684,0.896384,-0.408665,0.810553,0.078780,-0.309174,-1.105500,
feedback,0.110217,1786439574932,7,Rx,5.000000,15.000000,1.248564,-3.751436,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.927582,-66.869576,179.625900,-89.964233,80.001709,-89.995735,0.988020,0.637639,1.009408,0.117315,-0.414376,-1.194764,
feedback,0.118959,1786439574940,7,Rx,5.000000,15.000000,1.428754,-3.571246,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.931824,-66.864311,179.632401,-89.945595,80.002647,-89.988121,0.318605,0.681339,0.491510,0.101835,-0.361668,-1.387025,
feedback,0.126508,1786439574949,7,Rx,5.000000,15.000000,1.538345,-3.461655,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.934845,-66.855957,179.638382,-89.925751,80.003548,-89.980492,0.729785,1.522910,1.000849,0.125839,-0.486540,-1.476292,
feedback,0.135395,1786439574957,7,Rx,5.000000,15.000000,1.833752,-3.166248,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.941803,-66.845772,179.647217,-89.900902,80.004677,-89.969643,0.849736,1.269332,1.101265,0.146027,-0.552167,-1.764685,
feedback,0.143023,1786439574966,7,Rx,5.000000,15.000000,2.158568,-2.841432,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.949280,-66.834618,179.657593,-89.871811,80.006065,-89.956871,1.048443,1.463981,1.437006,0.182227,-0.670339,-2.073677,
feedback,0.151864,1786439574974,7,Rx,5.000000,15.000000,3.052608,-1.947392,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.954254,-66.828918,179.667236,-89.838791,80.007553,-89.945992,0.970231,0.554029,1.719563,0.212309,-0.834308,-2.952595,
feedback,0.159028,1786439574983,7,Rx,5.000000,15.000000,3.606058,-1.393942,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.960266,-66.822701,179.678787,-89.798355,80.009323,-89.933388,0.584827,0.988763,1.469921,0.222040,-0.906071,-3.501924,
feedback,0.167952,1786439574991,7,Rx,5.000000,15.000000,4.530365,-0.469635,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.966370,-66.803505,179.695251,-89.728264,80.012192,-89.912842,0.249605,1.422410,1.279136,0.228049,-1.049437,-4.415206,
feedback,0.175739,1786439575000,7,Rx,5.000000,15.000000,5.263057,0.263057,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.969330,-66.793968,179.707535,-89.674103,80.014206,-89.899712,0.274896,1.311108,1.431884,0.236750,-1.179691,-5.136232,
feedback,0.184895,1786439575008,7,Rx,5.000000,15.000000,5.649559,0.649559,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.968201,-66.781898,179.716095,-89.618935,80.015923,-89.888878,-0.092515,1.692512,1.116840,0.206000,-1.224341,-5.520828,
feedback,0.191714,1786439575017,7,Rx,5.000000,15.000000,6.578293,1.578293,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.968597,-66.778046,179.723877,-89.560211,80.016861,-89.880821,0.109142,0.110752,1.200759,0.106186,-1.353430,-6.441153,
feedback,0.200551,1786439575025,7,Rx,5.000000,15.000000,7.292795,2.292795,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.973083,-66.781052,179.732849,-89.495842,80.017380,-89.873154,0.808050,-0.373226,1.280857,0.088342,-1.456299,-7.148540,
feedback,0.208224,1786439575033,7,Rx,5.000000,15.000000,8.414038,3.414038,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.976685,-66.803513,179.742249,-89.426392,80.018425,-89.868675,0.356571,-3.177098,1.196081,0.144193,-1.526374,-8.274662,
feedback,0.216272,1786439575038,7,Rx,5.000000,15.000000,8.503081,3.503081,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.979034,-66.813423,179.747375,-89.389206,80.018990,-89.865456,0.571787,-2.478525,1.281308,0.145677,-1.610426,-8.350280,
feedback,0.224603,1786439575046,7,Rx,5.000000,15.000000,8.312198,3.312198,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.979919,-66.808571,179.754501,-89.315552,80.019623,-89.858292,-0.157539,1.111933,0.702491,0.055272,-1.561383,-8.165132,
feedback,0.232983,1786439575054,7,Rx,5.000000,15.000000,9.263132,4.263132,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.973450,-66.806854,179.757187,-89.240868,80.019638,-89.855247,-1.081305,-0.918079,0.248572,-0.019427,-1.622832,-9.119897,
feedback,0.240988,1786439575063,7,Rx,5.000000,15.000000,10.305033,5.305033,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.959839,-66.791451,179.754684,-89.128372,80.019646,-89.856918,-1.133883,0.178870,-0.143194,0.034953,-1.702687,-10.163731,
feedback,0.250373,1786439575071,7,Rx,5.000000,15.000000,11.359132,6.359132,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.943909,-66.805954,179.745346,-89.056145,80.018921,-89.872810,-2.027813,-2.226697,-1.374187,-0.134093,-1.539384,-11.262836,
feedback,0.257619,1786439575080,7,Rx,5.000000,15.000000,11.509962,6.509962,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.933929,-66.811127,179.737854,-88.977989,80.017731,-89.886436,-1.086053,-0.985552,-0.732783,-0.115177,-1.744506,-11.379879,
feedback,0.266173,1786439575088,7,Rx,5.000000,15.000000,11.189428,6.189428,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.926544,-66.808250,179.728699,-88.899857,80.016487,-89.898247,-0.701763,0.916861,-1.027293,-0.146861,-1.727471,-11.057426,
feedback,0.274339,1786439575096,7,Rx,5.000000,15.000000,10.920743,5.920743,,,335.910797,-66.844917,179.611313,89.999916,49.999973,90.000023,435.918884,-66.790604,179.718781,-88.820854,80.015175,-89.907478,-0.902462,2.942280,-1.145216,-0.169656,-1.736331,-10.783056,
