event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.001801,1786414174814,5,Rx,0.000000,0.000000,-0.020599,-0.020599,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.947830,-135.154083,479.962463,-35.131676,89.999954,37.122684,-0.069978,-0.012445,0.033376,-0.000257,0.000085,0.020599,
feedback,0.009671,1786414174822,5,Rx,0.000000,0.000000,-0.006866,-0.006866,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.947906,-135.153824,479.962311,33.287083,89.999954,105.541420,-0.046706,0.051463,-0.011419,-0.004443,-0.012994,0.006866,
command,0.000010,,,Rx,30.000000,60.000000,,,,12.521,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,,,,,,,,,,,,,"0,{1343},RelMovLTool(0.000000,0.000000,0.000000,60.000000,0.000000,0.000000,a=30,v=100,cp=0);"
feedback,0.017838,1786414174831,7,Rx,30.000000,60.000000,-0.006866,-30.006866,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948380,-135.154129,479.962372,33.287083,89.999954,105.541389,0.017167,-0.006090,-0.033583,0.000129,-0.000043,0.006866,
feedback,0.026928,1786414174839,7,Rx,30.000000,60.000000,-0.020599,-30.020599,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948257,-135.154099,479.962646,-0.565686,89.999962,71.688675,0.022442,0.027379,0.150838,-0.008886,-0.025989,0.020599,
feedback,0.035657,1786414174839,7,Rx,30.000000,60.000000,0.034332,-29.965668,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948105,-135.154175,479.962494,-0.565631,89.999962,71.688591,-0.038927,-0.021302,-0.044587,0.000128,-0.000042,-0.034332,
feedback,0.042970,1786414174855,9,Rx,30.000000,60.000000,-0.006866,-30.006866,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948090,-135.154175,479.962341,-0.565672,89.999962,71.688637,-0.005804,0.001764,0.039294,-0.006278,-0.019619,0.006866,
feedback,0.051487,1786414174865,9,Rx,30.000000,60.000000,0.020599,-29.979401,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948257,-135.154083,479.962341,-0.565659,89.999962,71.688644,0.074223,0.010994,0.039083,0.001963,0.006583,-0.020599,
feedback,0.059270,1786414174869,9,Rx,30.000000,60.000000,-0.006866,-30.006866,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.947983,-135.153992,479.962341,33.286427,89.999954,105.540756,-0.068711,0.023274,-0.005292,0.002222,0.006497,0.006866,
feedback,0.068211,1786414174879,9,Rx,30.000000,60.000000,-0.013733,-30.013733,,,249.948364,-135.153839,479.962341,63.313637,89.999908,135.567978,249.948120,-135.154037,479.962769,-65.055054,89.999908,7.199276,-0.074506,0.025036,0.100334,-0.006922,-0.019406,0.013733,
