event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.006889,1786441985340,5,Ry,0.000000,0.000000,0.005031,0.005031,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908691,-66.847382,179.611923,-134.336594,89.999771,-149.337738,-0.094535,-0.098014,-0.011211,-0.016476,0.009624,-0.006866,
command,0.000013,,,Ry,5.000000,15.000000,,,,9.439,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,,,,,,,,,,,,,"0,{1538},RelMovLTool(0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,a=30,v=30,cp=0);"
feedback,0.014138,1786441985348,7,Ry,5.000000,15.000000,-0.015094,-5.015094,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.909363,-66.846825,179.612381,-130.246811,89.999908,-145.247925,0.039832,0.069075,0.075449,0.009633,-0.018208,0.006866,
feedback,0.021805,1786441985357,7,Ry,5.000000,15.000000,0.010063,-4.989937,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908661,-66.847130,179.611420,-128.755951,89.999649,-143.757034,0.050819,0.189569,-0.074549,-0.019687,0.015693,0.027466,
feedback,0.030152,1786441985365,7,Ry,5.000000,15.000000,0.000000,-5.000000,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.909058,-66.847183,179.611588,-139.541061,89.999786,-154.542206,0.052210,0.046298,-0.041531,0.000000,0.000000,0.006866,
feedback,0.038243,1786441985373,7,Ry,5.000000,15.000000,-0.000000,-5.000000,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908813,-66.847351,179.611313,-139.041763,89.999733,-154.042953,0.044905,0.063729,-0.041531,0.006632,-0.001777,-0.006866,
feedback,0.046559,1786441985382,7,Ry,5.000000,15.000000,0.020126,-4.979874,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908478,-66.847565,179.611267,-135.069305,89.999687,-150.070465,-0.143598,-0.046644,-0.122891,-0.012844,0.024278,0.000000,
feedback,0.054461,1786441985390,7,Ry,5.000000,15.000000,0.010063,-4.989937,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908875,-66.847710,179.611557,-134.336639,89.999771,-149.337814,-0.106763,-0.123161,-0.053641,-0.013054,0.013916,-0.013733,
feedback,0.062721,1786441985399,7,Ry,5.000000,15.000000,0.010063,-4.989937,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.909180,-66.847427,179.611542,-143.813248,89.999748,-158.814407,0.038421,0.030973,-0.012396,0.000211,0.010362,-0.006866,
feedback,0.070776,1786441985407,7,Ry,5.000000,15.000000,0.176102,-4.823898,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.908539,-66.847618,179.609451,-139.006561,89.998505,-154.007675,-0.037038,0.095087,-0.376314,-0.112383,0.212430,0.020599,
feedback,0.081953,1786441985416,7,Ry,5.000000,15.000000,0.659124,-4.340876,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.904053,-66.849922,179.597977,-141.039001,89.992805,-156.040085,-0.562274,-0.297463,-1.630396,-0.314514,0.766659,-0.000011,
feedback,0.087221,1786441985424,7,Ry,5.000000,15.000000,0.966043,-4.033957,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.898712,-66.852814,179.580963,-144.643356,89.984253,-159.644470,-0.490770,-0.211634,-2.213052,-0.291511,1.078244,0.006791,
feedback,0.095704,1786441985432,7,Ry,5.000000,15.000000,1.252836,-3.747164,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.894653,-66.855347,179.561859,-151.483963,89.974739,-166.485138,-0.688515,-0.334925,-2.515962,0.003000,1.296235,-0.000322,
feedback,0.103900,1786441985441,7,Ry,5.000000,15.000000,1.509449,-3.490551,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.890320,-66.857574,179.541168,-156.779953,89.963188,-171.781113,-0.524452,-0.306774,-2.548187,0.137711,1.525802,-0.000673,
feedback,0.112044,1786441985449,7,Ry,5.000000,15.000000,1.720765,-3.279235,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.886597,-66.859734,179.521530,-159.984558,89.949684,-174.985748,-0.331262,-0.127250,-2.321584,0.128864,1.746947,0.005818,
feedback,0.120191,1786441985458,7,Ry,5.000000,15.000000,1.916990,-3.083010,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.882202,-66.862061,179.503464,-162.624451,89.934731,-177.625641,-0.496015,-0.281085,-2.157784,0.262293,1.914335,-0.008539,
feedback,0.128664,1786441985466,7,Ry,5.000000,15.000000,1.952232,-3.047768,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.880493,-66.862686,179.489960,-164.967407,89.919418,-179.968567,-0.183477,0.006965,-1.569166,0.359242,1.924853,0.025209,
feedback,0.136874,1786441985474,7,Ry,5.000000,15.000000,2.163556,-2.836444,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.877075,-66.864548,179.472092,-167.458572,89.895073,177.540268,-0.465701,-0.209017,-1.584738,0.429984,2.124672,0.010382,
feedback,0.145859,1786441985479,7,Ry,5.000000,15.000000,2.621415,-2.378585,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.872528,-66.866867,179.457626,-168.548553,89.875084,176.450302,-0.584978,-0.290795,-1.888299,0.489295,2.582788,0.002083,
feedback,0.153248,1786441985487,7,Ry,5.000000,15.000000,2.817651,-2.182349,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.871063,-66.867958,179.450989,-169.172379,89.863876,175.826416,-0.370506,-0.273325,-1.658844,0.543148,2.771509,-0.012522,
feedback,0.161364,1786441985495,7,Ry,5.000000,15.000000,3.250350,-1.749650,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.868286,-66.869545,179.438354,-170.259552,89.838737,174.739182,-0.359049,-0.333936,-1.457387,0.658300,3.188609,-0.028447,
feedback,0.169804,1786441985504,7,Ry,5.000000,15.000000,3.657910,-1.342090,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.867310,-66.869530,179.429962,-171.489258,89.810966,173.509521,-0.235343,-0.153822,-0.939278,0.802812,3.571833,-0.010597,
feedback,0.177650,1786441985512,7,Ry,5.000000,15.000000,3.803822,-1.196178,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.873840,-66.866463,179.431549,-172.646667,89.781548,172.351974,0.820415,0.404705,0.279707,0.988256,3.673198,-0.013372,
feedback,0.185656,1786441985520,7,Ry,5.000000,15.000000,4.120826,-0.879174,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.882507,-66.861725,179.437790,-173.405380,89.749222,171.593201,1.223320,0.684529,0.988091,0.991603,4.000495,-0.002568,
feedback,0.193777,1786441985529,7,Ry,5.000000,15.000000,4.719723,-0.280277,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.888031,-66.858192,179.441284,-174.017685,89.712746,170.980972,0.616745,0.505018,0.128021,1.027549,4.610910,0.034080,
feedback,0.202228,1786441985537,7,Ry,5.000000,15.000000,5.006548,0.006548,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.894196,-66.854774,179.446182,-174.456451,89.673294,170.542221,0.983461,0.795022,0.638325,1.109854,4.885806,0.043372,
feedback,0.210398,1786441985546,7,Ry,5.000000,15.000000,5.177607,0.177607,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.902618,-66.849998,179.453217,-174.753403,89.632179,170.245300,1.056879,0.556503,0.977944,1.033770,5.083258,-0.008109,
feedback,0.218587,1786441985554,7,Ry,5.000000,15.000000,5.464656,0.464656,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.911194,-66.843575,179.461075,-175.096909,89.589348,169.902145,0.548403,0.428896,0.687348,1.136242,5.352995,0.027619,
feedback,0.226409,1786441985563,7,Ry,5.000000,15.000000,5.751666,0.751666,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.912537,-66.841850,179.461487,-175.516724,89.521111,169.482498,0.175978,0.173224,-0.076293,1.311577,5.603143,0.018825,
feedback,0.234910,1786441985571,7,Ry,5.000000,15.000000,5.741833,0.741833,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.914307,-66.840080,179.464111,-175.842621,89.475128,169.156677,0.457608,0.474254,0.589915,1.570306,5.523654,0.046624,
feedback,0.243030,1786441985579,7,Ry,5.000000,15.000000,5.852133,0.852133,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.921051,-66.836922,179.472458,-176.408020,89.428368,168.591064,1.265993,0.800481,1.443444,1.983234,5.527155,-0.010875,
feedback,0.251330,1786441985588,7,Ry,5.000000,15.000000,6.224652,1.224652,,,435.909271,-66.846733,179.612183,-140.389923,89.999840,-155.390991,435.926758,-66.833252,179.481308,-177.021576,89.378670,167.977432,0.805903,0.498430,1.198252,2.084056,5.885796,-0.019832,
