event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,0.109136,1786507898655,7,5,1.6666666666666665,3.3333333333333335,0.0,,-0.2958267629146576,1.1696580648422241,-0.24725103378295898,,
command,0.103390,,,6,0.833333333333333,4.166666666666667,0.0,100,,,,8.408,"0,{52},RelMovLTool(0.000000,0.000000,0.000000,0.111111,0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.116476,1786507898663,7,6,0.833333333333333,4.166666666666667,0.0,,-0.3971326947212219,1.3110257387161255,-0.27471476793289185,,
feedback,0.124839,1786507898671,7,6,0.833333333333333,4.166666666666667,0.0,,-0.3252803087234497,1.3752394914627075,-0.28854134678840637,,
feedback,0.133221,1786507898680,7,6,0.833333333333333,4.166666666666667,0.0,,-0.24699464440345764,1.3494975566864014,-0.19251437485218048,,
command,0.129880,,,7,0.0,5.0,0.0,100,,,,7.140,"0,{53},RelMovLTool(0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.141763,1786507898688,7,7,0.0,5.0,0.0,,-0.12789906561374664,1.4522309303283691,-0.24768312275409698,,
feedback,0.149549,1786507898697,7,7,0.0,5.0,0.0,,-0.042851902544498444,1.7734861373901367,-0.21373772621154785,,
command,0.145776,,,8,0.0,5.0,0.0,100,,,,6.906,"0,{54},RelMovLTool(0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.158131,1786507898705,7,8,0.0,5.0,0.0,,0.05947716906666756,2.248863935470581,-0.269335001707077,,
feedback,0.166225,1786507898714,7,8,0.0,5.0,0.0,,0.05233512818813324,2.6855292320251465,-0.47598206996917725,,
feedback,0.174845,1786507898722,7,8,0.0,5.0,0.0,,0.06500821560621262,3.269866704940796,-0.49789801239967346,,
command,0.170568,,,9,-0.8333333333333334,4.166666666666667,0.0,100,,,,8.576,"0,{55},RelMovLTool(0.000000,0.000000,0.000000,-0.111111,0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.183793,1786507898731,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.09153193980455399,3.5266551971435547,-0.4096590280532837,,
feedback,0.191410,1786507898740,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.17205031216144562,3.5646488666534424,-0.534320592880249,,
feedback,0.199272,1786507898748,7,9,-0.8333333333333334,4.166666666666667,0.0,,0.18638990819454193,3.3778679370880127,-0.6172081828117371,,
command,0.193375,,,10,-1.6666666666666667,3.333333333333333,0.0,100,,,,6.223,"0,{56},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,0.444444,0.000000,a=30,v=15,cp=100);"
feedback,0.207308,1786507898756,7,10,-1.6666666666666667,3.333333333333333,0.0,,0.18845881521701813,3.4609487056732178,-0.6867465972900391,,
feedback,0.215707,1786507898761,7,10,-1.6666666666666667,3.333333333333333,0.0,,0.13888615369796753,3.7564051151275635,-0.6531105041503906,,
feedback,0.223734,1786507898769,7,10,-1.6666666666666667,3.333333333333333,0.0,,0.04864423722028732,3.9743270874023438,-0.6882455945014954,,
command,0.217432,,,11,-2.5,2.5,0.0,100,,,,6.481,"0,{57},RelMovLTool(0.000000,0.000000,0.000000,-0.333333,0.333333,0.000000,a=30,v=11,cp=100);"
feedback,0.232180,1786507898778,7,11,-2.5,2.5,0.0,,0.08955290913581848,4.262707710266113,-0.7861892580986023,,
feedback,0.240118,1786507898786,7,11,-2.5,2.5,0.0,,-0.01139782927930355,4.813869953155518,-1.0014594793319702,,
command,0.234195,,,12,-3.3333333333333335,1.6666666666666665,0.0,100,,,,8.436,"0,{58},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,0.222222,0.000000,a=30,v=15,cp=100);"
feedback,0.248369,1786507898795,7,12,-3.3333333333333335,1.6666666666666665,0.0,,-0.17689922451972961,4.993063926696777,-1.0156970024108887,,
feedback,0.256484,1786507898803,7,12,-3.3333333333333335,1.6666666666666665,0.0,,-0.07936021685600281,5.024742126464844,-0.8873584270477295,,
feedback,0.264625,1786507898812,7,12,-3.3333333333333335,1.6666666666666665,0.0,,-0.0848197266459465,4.99829626083374,-0.9228220582008362,,
command,0.261140,,,13,-4.166666666666667,0.833333333333333,0.0,100,,,,7.141,"0,{59},RelMovLTool(0.000000,0.000000,0.000000,-0.555556,0.111111,0.000000,a=30,v=19,cp=100);"
feedback,0.273038,1786507898820,7,13,-4.166666666666667,0.833333333333333,0.0,,-0.04287045821547508,5.02977180480957,-0.8971551060676575,,
feedback,0.281200,1786507898828,7,13,-4.166666666666667,0.833333333333333,0.0,,-0.03895818069577217,4.958082675933838,-0.9943552613258362,,
command,0.278055,,,14,-5.0,0.0,0.0,100,,,,8.762,"0,{60},RelMovLTool(0.000000,0.000000,0.000000,-0.666667,0.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.289175,1786507898837,7,14,-5.0,0.0,0.0,,-0.07947936654090881,4.880520820617676,-1.0085777044296265,,
feedback,0.297660,1786507898845,7,14,-5.0,0.0,0.0,,-0.0220322385430336,4.815536022186279,-1.0239077806472778,,
command,0.293580,,,15,-5.0,0.0,0.0,100,,,,8.632,"0,{61},RelMovLTool(0.000000,0.000000,0.000000,-21.000000,0.000000,0.000000,a=30,v=23,cp=100);"
feedback,0.305792,1786507898854,7,15,-5.0,0.0,0.0,,0.08853460848331451,4.6479620933532715,-0.96388840675354,,
feedback,0.315332,1786507898862,7,15,-5.0,0.0,0.0,,0.05139820650219917,4.615145683288574,-0.9307026267051697,,
feedback,0.321836,1786507898870,7,15,-5.0,0.0,0.0,,-0.044975943863391876,4.794482231140137,-0.8971675634384155,,
command,0.321210,,,16,-4.166666666666667,-0.8333333333333334,0.0,100,,,,7.454,"0,{62},RelMovLTool(0.000000,0.000000,0.000000,-0.555556,-0.111111,0.000000,a=30,v=19,cp=100);"
feedback,0.330599,1786507898879,7,16,-4.166666666666667,-0.8333333333333334,0.0,,-0.08463330566883087,4.9161295890808105,-0.8778746128082275,,
feedback,0.338606,1786507898887,7,16,-4.166666666666667,-0.8333333333333334,0.0,,-0.011023704893887043,4.914957523345947,-0.9763959646224976,,
feedback,0.347770,1786507898892,7,16,-4.166666666666667,-0.8333333333333334,0.0,,-0.18268156051635742,5.332322120666504,-0.9494006633758545,,
feedback,0.355174,1786507898901,7,16,-4.166666666666667,-0.8333333333333334,0.0,,-0.13260675966739655,5.10717248916626,-0.9158229231834412,,
command,0.349530,,,17,-3.333333333333333,-1.6666666666666667,0.0,100,,,,8.567,"0,{63},RelMovLTool(0.000000,0.000000,0.000000,-0.444444,-0.222222,0.000000,a=30,v=15,cp=100);"
feedback,0.362841,1786507898909,7,17,-3.333333333333333,-1.6666666666666667,0.0,,-0.11580691486597061,5.221872806549072,-0.9250611662864685,,
feedback,0.371303,1786507898918,7,17,-3.333333333333333,-1.6666666666666667,0.0,,-0.09493666887283325,5.1440534591674805,-0.933137059211731,,
feedback,0.379548,1786507898926,7,17,-3.333333333333333,-1.6666666666666667,0.0,,-0.1125984862446785,5.060047626495361,-0.9060888886451721,,
command,0.373915,,,18,-2.5,-2.5,0.0,100,,,,7.099,"0,{64},RelMovLTool(0.000000,0.000000,0.000000,-0.333333,-0.333333,0.000000,a=30,v=11,cp=100);"
feedback,0.387511,1786507898935,7,18,-2.5,-2.5,0.0,,-0.08802848309278488,5.007652282714844,-0.9012803435325623,,
feedback,0.395877,1786507898943,7,18,-2.5,-2.5,0.0,,0.05423234775662422,4.897098064422607,-0.9870343804359436,,
command,0.389488,,,19,-1.6666666666666665,-3.3333333333333335,0.0,100,,,,7.300,"0,{65},RelMovLTool(0.000000,0.000000,0.000000,-0.222222,-0.444444,0.000000,a=30,v=15,cp=100);"
feedback,0.404105,1786507898951,7,19,-1.6666666666666665,-3.3333333333333335,0.0,,0.014530915766954422,4.909635543823242,-0.9670259356498718,,
feedback,0.412695,1786507898960,7,19,-1.6666666666666665,-3.3333333333333335,0.0,,0.08551535755395889,4.793607234954834,-0.9414329528808594,,
command,0.405698,,,20,-0.833333333333333,-4.166666666666667,0.0,100,,,,8.562,"0,{66},RelMovLTool(0.000000,0.000000,0.000000,-0.111111,-0.555556,0.000000,a=30,v=19,cp=100);"
feedback,0.420468,1786507898968,7,20,-0.833333333333333,-4.166666666666667,0.0,,0.11799422651529312,4.920980453491211,-0.9308494329452515,,
feedback,0.428552,1786507898977,7,20,-0.833333333333333,-4.166666666666667,0.0,,0.4087184965610504,4.951897621154785,-0.808807373046875,,
feedback,0.436594,1786507898985,7,20,-0.833333333333333,-4.166666666666667,0.0,,0.2868855595588684,5.136815071105957,-0.9259724020957947,,
command,0.433402,,,21,0.0,-5.0,0.0,100,,,,7.611,"0,{67},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-0.666667,0.000000,a=30,v=23,cp=100);"
feedback,0.445408,1786507898994,7,21,0.0,-5.0,0.0,,0.16052046418190002,5.271700859069824,-0.8853827714920044,,
feedback,0.453277,1786507898998,7,21,0.0,-5.0,0.0,,0.14417733252048492,5.437861919403076,-0.9286142587661743,,
feedback,0.461597,1786507899007,7,21,0.0,-5.0,0.0,,0.11613934487104416,5.219446659088135,-0.899901270866394,,
command,0.457731,,,22,0.0,-5.0,0.0,0,,,,5.986,"0,{68},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-23.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.469801,1786507899015,7,22,0.0,-5.0,0.0,,0.01846432127058506,5.3280768394470215,-0.9274232387542725,,
feedback,0.479833,1786507899024,7,22,0.0,-5.0,0.0,,-0.04505867138504982,5.174976348876953,-0.7813189029693604,,
feedback,0.485778,1786507899032,7,22,0.0,-5.0,0.0,,0.07058294862508774,5.057408332824707,-0.8534354567527771,,
feedback,0.494032,1786507899040,7,22,0.0,-5.0,0.0,,0.19378486275672913,4.908620834350586,-0.8155938982963562,,
feedback,0.502465,1786507899049,7,22,0.0,-5.0,0.0,,0.2221403419971466,4.9400200843811035,-0.873169481754303,,
feedback,0.510874,1786507899057,7,22,0.0,-5.0,0.0,,0.2862534523010254,4.901540756225586,-0.8417456746101379,,
feedback,0.518803,1786507899066,7,22,0.0,-5.0,0.0,,0.3107406795024872,4.849191665649414,-0.8777212500572205,,
feedback,0.526959,1786507899074,7,22,0.0,-5.0,0.0,,0.23423384130001068,4.950532913208008,-0.8788092136383057,,
feedback,0.534989,1786507899083,7,22,0.0,-5.0,0.0,,0.13914543390274048,5.04083776473999,-0.8096297979354858,,
feedback,0.543131,1786507899091,7,22,0.0,-5.0,0.0,,0.0700119361281395,5.118399620056152,-0.7273640632629395,,
feedback,0.551281,1786507899099,7,22,0.0,-5.0,0.0,,0.08034032583236694,5.116818904876709,-0.7978957891464233,,
feedback,0.560333,1786507899108,7,22,0.0,-5.0,0.0,,0.07113009691238403,5.166547775268555,-0.9302438497543335,,
feedback,0.568243,1786507899116,7,22,0.0,-5.0,0.0,,0.12424363940954208,5.000820636749268,-0.8488792181015015,,
feedback,0.577238,1786507899125,7,22,0.0,-5.0,0.0,,-0.08160039037466049,5.115591526031494,-0.8856797814369202,,
feedback,0.583982,1786507899133,7,22,0.0,-5.0,0.0,,-0.01877698302268982,4.909491062164307,-0.8727084994316101,,
feedback,0.592956,1786507899141,7,22,0.0,-5.0,0.0,,-0.0034323716536164284,4.645785331726074,-0.8570601940155029,,
feedback,0.601089,1786507899150,7,22,0.0,-5.0,0.0,,0.05605708062648773,4.721829891204834,-0.8753874897956848,,
feedback,0.609358,1786507899154,7,22,0.0,-5.0,0.0,,0.03154469281435013,4.696193218231201,-0.8478107452392578,,
feedback,0.617387,1786507899163,7,22,0.0,-5.0,0.0,,-0.0925283208489418,4.817602634429932,-0.9215114116668701,,
feedback,0.626505,1786507899171,7,22,0.0,-5.0,0.0,,-0.1421036720275879,4.914046287536621,-0.9359083771705627,,
feedback,0.633623,1786507899180,7,22,0.0,-5.0,0.0,,-0.3060118556022644,5.024265289306641,-0.8565561771392822,,
feedback,0.642877,1786507899188,7,22,0.0,-5.0,0.0,,-0.3135918974876404,5.144826889038086,-0.818183183670044,,
feedback,0.651441,1786507899196,7,22,0.0,-5.0,0.0,,-0.27440574765205383,5.14359188079834,-0.8622945547103882,,
feedback,0.658914,1786507899205,7,22,0.0,-5.0,0.0,,-0.2631719410419464,5.207828521728516,-0.8581953048706055,,
feedback,0.666722,1786507899213,7,22,0.0,-5.0,0.0,,-0.22825758159160614,5.149470329284668,-0.8806518316268921,,
feedback,0.674974,1786507899222,7,22,0.0,-5.0,0.0,,-0.17183271050453186,5.052548885345459,-0.855339765548706,,
feedback,0.683482,1786507899230,7,22,0.0,-5.0,0.0,,-0.10751283913850784,4.98728084564209,-0.8110141158103943,,
feedback,0.691675,1786507899239,7,22,0.0,-5.0,0.0,,-0.07695543766021729,4.8958635330200195,-0.8465003371238708,,
feedback,0.699437,1786507899247,7,22,0.0,-5.0,0.0,,0.012672259472310543,4.914477348327637,-0.8523017168045044,,
feedback,0.707364,1786507899256,7,22,0.0,-5.0,0.0,,0.00736826891079545,4.888199806213379,-0.8597972393035889,,
feedback,0.716437,1786507899264,7,22,0.0,-5.0,0.0,,-0.07780639082193375,4.914315700531006,-0.8505872488021851,,
feedback,0.724872,1786507899273,7,22,0.0,-5.0,0.0,,-0.12145928293466568,5.06113862991333,-0.8593594431877136,,
feedback,0.732194,1786507899281,7,22,0.0,-5.0,0.0,,-0.14735549688339233,5.093168258666992,-0.8119174242019653,,
feedback,0.740224,1786507899285,7,22,0.0,-5.0,0.0,,-0.18873345851898193,5.156134128570557,-0.8529919981956482,,
feedback,0.748264,1786507899294,7,22,0.0,-5.0,0.0,,-0.20223209261894226,5.226284027099609,-0.8275344967842102,,
feedback,0.759921,1786507899302,7,22,0.0,-5.0,0.0,,-0.27353325486183167,5.4119133949279785,-0.815829873085022,,
feedback,0.765606,1786507899311,7,22,0.0,-5.0,0.0,,-0.15987351536750793,5.276638507843018,-0.813602864742279,,
feedback,0.773036,1786507899319,7,22,0.0,-5.0,0.0,,-0.09368756413459778,5.095912933349609,-0.8767069578170776,,
feedback,0.782197,1786507899327,7,22,0.0,-5.0,0.0,,-0.009531576186418533,4.960066318511963,-0.9004625678062439,,
feedback,0.789537,1786507899336,7,22,0.0,-5.0,0.0,,0.2592681348323822,4.778869152069092,-0.8028771877288818,,
feedback,0.797983,1786507899344,7,22,0.0,-5.0,0.0,,0.4020496904850006,4.73808479309082,-0.8046071529388428,,
feedback,0.805714,1786507899353,7,22,0.0,-5.0,0.0,,0.2287096381187439,4.808919906616211,-0.8253947496414185,,
feedback,0.815031,1786507899361,7,22,0.0,-5.0,0.0,,0.273122102022171,4.87697172164917,-0.8996509909629822,,
feedback,0.821895,1786507899369,7,22,0.0,-5.0,0.0,,0.22464019060134888,4.9304585456848145,-0.8512877225875854,,
feedback,0.830242,1786507899378,7,22,0.0,-5.0,0.0,,0.1846746802330017,5.015908718109131,-0.7423079609870911,,
feedback,0.838696,1786507899386,7,22,0.0,-5.0,0.0,,0.026952695101499557,5.084636211395264,-0.8125295042991638,,
feedback,0.847032,1786507899395,7,22,0.0,-5.0,0.0,,0.14888261258602142,5.075234413146973,-0.8693077564239502,,
feedback,0.856219,1786507899404,7,22,0.0,-5.0,0.0,,0.1456461250782013,5.112504482269287,-0.8715833425521851,,
feedback,0.863932,1786507899413,7,22,0.0,-5.0,0.0,,0.24735350906848907,4.939210891723633,-0.8477768898010254,,
feedback,0.874158,1786507899419,7,22,0.0,-5.0,0.0,,0.24000947177410126,4.962871074676514,-0.9388478994369507,,
feedback,0.881062,1786507899427,7,22,0.0,-5.0,0.0,,0.33223995566368103,4.781248569488525,-1.024328351020813,,
feedback,0.889754,1786507899436,7,22,0.0,-5.0,0.0,,0.279634952545166,4.7290120124816895,-1.00757896900177,,
feedback,0.898870,1786507899445,7,22,0.0,-5.0,0.0,,0.25960758328437805,4.717182159423828,-0.9317896962165833,,
feedback,0.907363,1786507899453,7,22,0.0,-5.0,0.0,,0.2580949366092682,4.626941680908203,-0.9034221768379211,,
feedback,0.915318,1786507899462,7,22,0.0,-5.0,0.0,,0.20852059125900269,4.7234272956848145,-0.8901973962783813,,
feedback,0.923879,1786507899470,7,22,0.0,-5.0,0.0,,0.17374062538146973,4.812822341918945,-0.8915658593177795,,
feedback,0.932318,1786507899479,7,22,0.0,-5.0,0.0,,0.16747358441352844,4.906836986541748,-0.9507871866226196,,
feedback,0.939583,1786507899487,7,22,0.0,-5.0,0.0,,-0.02972330152988434,5.131702423095703,-0.9516342282295227,,
feedback,0.947816,1786507899495,7,22,0.0,-5.0,0.0,,-0.04310010373592377,5.201820373535156,-0.892207145690918,,
feedback,0.955990,1786507899504,7,22,0.0,-5.0,0.0,,-0.08196534961462021,5.144907474517822,-0.8688048124313354,,
feedback,0.965461,1786507899512,7,22,0.0,-5.0,0.0,,-0.12956759333610535,5.164771556854248,-0.8742283582687378,,
feedback,0.974348,1786507899521,7,22,0.0,-5.0,0.0,,-0.13502469658851624,4.971681594848633,-0.904415488243103,,
feedback,0.982379,1786507899529,7,22,0.0,-5.0,0.0,,-0.035340748727321625,4.9810051918029785,-0.9888781905174255,,
feedback,0.991225,1786507899538,7,22,0.0,-5.0,0.0,,-0.10678398609161377,4.765759468078613,-0.8896613121032715,,
feedback,0.999175,1786507899546,7,22,0.0,-5.0,0.0,,-0.24226494133472443,4.985261917114258,-0.8257645964622498,,
feedback,1.007042,1786507899555,7,22,0.0,-5.0,0.0,,-0.2182704508304596,4.959445953369141,-0.8142604231834412,,
feedback,1.015934,1786507899563,7,22,0.0,-5.0,0.0,,-0.29225391149520874,5.074121475219727,-0.854534387588501,,
feedback,1.023372,1786507899572,7,22,0.0,-5.0,0.0,,-0.2792457044124603,5.155509948730469,-0.9141762256622314,,
feedback,1.032473,1786507899576,7,22,0.0,-5.0,0.0,,-0.3224102258682251,5.155161380767822,-0.932202935218811,,
feedback,1.040004,1786507899585,7,22,0.0,-5.0,0.0,,-0.23374804854393005,5.177618980407715,-0.9411161541938782,,
feedback,1.048598,1786507899594,7,22,0.0,-5.0,0.0,,-0.21230961382389069,5.138688564300537,-0.9024035334587097,,
feedback,1.056777,1786507899603,7,22,0.0,-5.0,0.0,,-0.20272623002529144,5.144073486328125,-0.9321874380111694,,
feedback,1.065440,1786507899611,7,22,0.0,-5.0,0.0,,-0.2213074117898941,5.284918308258057,-0.9706363081932068,,
feedback,1.073328,1786507899620,7,22,0.0,-5.0,0.0,,-0.12873925268650055,5.168778419494629,-0.9483745098114014,,
feedback,1.080863,1786507899629,7,22,0.0,-5.0,0.0,,-0.1392577588558197,5.097240924835205,-0.9880205988883972,,
feedback,1.089287,1786507899637,7,22,0.0,-5.0,0.0,,-0.011880449950695038,4.700815200805664,-0.9048011302947998,,
feedback,1.097939,1786507899646,7,22,0.0,-5.0,0.0,,-0.025804566219449043,4.802047252655029,-0.9150620698928833,,
feedback,1.105977,1786507899655,7,22,0.0,-5.0,0.0,,-0.024008361622691154,4.76377534866333,-0.854043185710907,,
feedback,1.114128,1786507899663,7,22,0.0,-5.0,0.0,,-0.03851060941815376,4.884130954742432,-0.8718146085739136,,
feedback,1.122263,1786507899668,7,22,0.0,-5.0,0.0,,-0.021457713097333908,4.9551100730896,-0.8760620951652527,,
feedback,1.130528,1786507899676,7,22,0.0,-5.0,0.0,,-0.03145502507686615,5.038498878479004,-0.8861028552055359,,
feedback,1.138899,1786507899685,7,22,0.0,-5.0,0.0,,-0.09081504493951797,5.153354644775391,-0.8999990224838257,,
feedback,1.147088,1786507899693,7,22,0.0,-5.0,0.0,,-0.11981023848056793,5.208216667175293,-0.9422773718833923,,
feedback,1.155365,1786507899702,7,22,0.0,-5.0,0.0,,0.23478694260120392,5.154222011566162,-0.8420661091804504,,
feedback,1.163675,1786507899711,7,22,0.0,-5.0,0.0,,0.2586820721626282,5.03152322769165,-0.8357347249984741,,
feedback,1.171956,1786507899720,7,22,0.0,-5.0,0.0,,0.19654780626296997,4.993377208709717,-0.8855068683624268,,
feedback,1.180251,1786507899728,7,22,0.0,-5.0,0.0,,0.32243597507476807,4.775017261505127,-0.87699294090271,,
feedback,1.188854,1786507899736,7,22,0.0,-5.0,0.0,,0.2904324531555176,4.652823448181152,-0.9127174615859985,,
feedback,1.197217,1786507899745,7,22,0.0,-5.0,0.0,,0.27234339714050293,4.579276084899902,-0.785932183265686,,
feedback,1.205444,1786507899754,7,22,0.0,-5.0,0.0,,0.23867841064929962,4.6157684326171875,-0.82699054479599,,
feedback,1.217188,1786507899762,7,22,0.0,-5.0,0.0,,0.32220542430877686,4.713255405426025,-0.8749949336051941,,
feedback,1.222092,1786507899767,7,22,0.0,-5.0,0.0,,0.27606844902038574,4.83782434463501,-0.8144471049308777,,
feedback,1.230864,1786507899777,7,22,0.0,-5.0,0.0,,0.24405574798583984,4.991007328033447,-0.8452097177505493,,
feedback,1.239492,1786507899785,7,22,0.0,-5.0,0.0,,0.2568915784358978,5.033527374267578,-0.8978182077407837,,
feedback,1.247930,1786507899794,7,22,0.0,-5.0,0.0,,0.19157712161540985,5.134120941162109,-0.9315246343612671,,
feedback,1.255899,1786507899802,7,22,0.0,-5.0,0.0,,0.09444354474544525,5.1541829109191895,-0.8704459071159363,,
feedback,1.264201,1786507899811,7,22,0.0,-5.0,0.0,,0.11043955385684967,4.949419021606445,-0.8797075152397156,,
feedback,1.273094,1786507899820,7,22,0.0,-5.0,0.0,,0.02526574768126011,5.166584491729736,-0.9223385453224182,,
feedback,1.281431,1786507899830,7,22,0.0,-5.0,0.0,,0.01328375656157732,4.939969539642334,-1.0038490295410156,,
feedback,1.289575,1786507899838,7,22,0.0,-5.0,0.0,,0.18722456693649292,4.723547458648682,-0.9244934320449829,,
feedback,1.299160,1786507899847,7,22,0.0,-5.0,0.0,,0.021167457103729248,4.819167137145996,-0.9346096515655518,,
feedback,1.307046,1786507899852,7,22,0.0,-5.0,0.0,,0.0313267707824707,4.8128662109375,-0.9085370898246765,,
feedback,1.316229,1786507899865,7,22,0.0,-5.0,0.0,,-0.17644980549812317,5.0368828773498535,-0.946589469909668,,
feedback,1.325001,1786507899873,7,22,0.0,-5.0,0.0,,-0.16690482199192047,5.122246265411377,-0.8694102764129639,,
feedback,1.333323,1786507899882,7,22,0.0,-5.0,0.0,,-0.28685975074768066,5.168676853179932,-0.8739919662475586,,
feedback,1.342226,1786507899886,7,22,0.0,-5.0,0.0,,-0.23121702671051025,5.255287170410156,-0.7533358931541443,,
feedback,1.349348,1786507899895,7,22,0.0,-5.0,0.0,,-0.2869328260421753,5.113114833831787,-0.8122637867927551,,
feedback,1.357796,1786507899904,7,22,0.0,-5.0,0.0,,-0.2689149081707001,5.260667324066162,-0.9045479893684387,,
feedback,1.365842,1786507899912,7,22,0.0,-5.0,0.0,,-0.2946202754974365,5.233095169067383,-0.7709941267967224,,
feedback,1.375319,1786507899921,7,22,0.0,-5.0,0.0,,-0.31365251541137695,5.308393955230713,-0.7941871285438538,,
feedback,1.382527,1786507899930,7,22,0.0,-5.0,0.0,,-0.22590495645999908,5.07705020904541,-0.8510332703590393,,
feedback,1.390780,1786507899939,7,22,0.0,-5.0,0.0,,-0.08232438564300537,4.849820137023926,-0.8449345231056213,,
feedback,1.399612,1786507899947,7,22,0.0,-5.0,0.0,,-0.1332530975341797,4.820826053619385,-0.7841792702674866,,
feedback,1.407960,1786507899956,7,22,0.0,-5.0,0.0,,-0.07027021050453186,4.786054611206055,-0.8391976356506348,,
feedback,1.416447,1786507899964,7,22,0.0,-5.0,0.0,,-0.09532583504915237,4.962942600250244,-0.8454859852790833,,
feedback,1.424729,1786507899973,7,22,0.0,-5.0,0.0,,-0.11183211952447891,5.000561714172363,-0.8467065691947937,,
feedback,1.433825,1786507899982,7,22,0.0,-5.0,0.0,,-0.17569833993911743,5.15238094329834,-0.9095609784126282,,
feedback,1.443287,1786507899986,7,22,0.0,-5.0,0.0,,-0.16866686940193176,5.1668572425842285,-0.8639647364616394,,
feedback,1.449825,1786507899995,7,22,0.0,-5.0,0.0,,-0.12662087380886078,5.096409320831299,-0.8463672995567322,,
feedback,1.459238,1786507900004,7,22,0.0,-5.0,0.0,,-0.1292913407087326,5.08601713180542,-0.7573303580284119,,
feedback,1.466895,1786507900013,7,22,0.0,-5.0,0.0,,-0.11996403336524963,4.895411491394043,-0.8690027594566345,,
feedback,1.475968,1786507900022,7,22,0.0,-5.0,0.0,,-0.101424939930439,4.942829132080078,-0.8053461909294128,,
feedback,1.484089,1786507900030,7,22,0.0,-5.0,0.0,,0.05090015009045601,4.742727756500244,-0.8297844529151917,,
feedback,1.494127,1786507900039,7,22,0.0,-5.0,0.0,,0.060272473841905594,4.670758247375488,-0.8566744923591614,,
