event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.005841,1786439823401,5,Ry,0.000000,0.000000,-0.032907,-0.032907,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.911407,-66.844627,179.611450,-169.654709,14.767024,-177.335938,0.269826,0.104840,0.022125,-0.012280,-0.031763,0.009370,
feedback,0.012429,1786439823410,5,Ry,0.000000,0.000000,0.005987,0.005987,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910492,-66.845535,179.611496,-169.654526,14.766883,-177.335892,-0.003979,-0.041853,-0.018736,-0.031271,0.007416,0.007580,
command,0.000011,,,Ry,-5.000000,-60.000000,,,,12.473,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,,,,,,,,,,,,,"0,{1471},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-60.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.020781,1786439823418,7,Ry,-5.000000,-60.000000,-0.008275,4.991725,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910645,-66.845238,179.611450,-169.654694,14.766922,-177.336014,0.086386,-0.072191,0.006985,-0.007614,-0.012430,-0.022839,
feedback,0.029320,1786439823426,7,Ry,-5.000000,-60.000000,0.001192,5.001192,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910583,-66.844963,179.611496,-169.654724,14.766938,-177.335953,-0.069461,-0.068826,-0.006293,-0.000000,0.000000,-0.006866,
feedback,0.037554,1786439823435,7,Ry,-5.000000,-60.000000,-0.029716,4.970284,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.911163,-66.844826,179.612305,-169.654816,14.767093,-177.336029,0.116403,-0.027961,0.192690,0.038428,-0.033933,-0.021313,
feedback,0.045333,1786439823443,7,Ry,-5.000000,-60.000000,0.013889,5.013889,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910675,-66.844536,179.611237,-169.654709,14.766890,-177.335922,0.018488,0.223368,-0.079823,0.017635,0.017353,0.018431,
feedback,0.053843,1786439823452,7,Ry,-5.000000,-60.000000,-0.002108,4.997892,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910858,-66.844109,179.611740,-169.654785,14.766975,-177.335846,-0.058720,0.157101,0.046414,0.004702,0.002900,0.028586,
feedback,0.061870,1786439823460,7,Ry,-5.000000,-60.000000,-0.012515,4.987485,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.910583,-66.845459,179.611710,-169.654694,14.766971,-177.336014,0.050014,0.054277,0.041352,0.034837,-0.015197,-0.014112,
feedback,0.070381,1786439823469,7,Ry,-5.000000,-60.000000,-0.041833,4.958167,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.911194,-66.844872,179.611923,-169.654678,14.767117,-177.335938,0.182622,0.076654,0.070402,0.004257,-0.041524,0.005412,
feedback,0.079714,1786439823477,7,Ry,-5.000000,-60.000000,-0.167995,4.832005,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.911499,-66.844513,179.609222,-169.654877,14.767723,-177.335861,0.339187,0.187054,-0.401722,0.055923,-0.166560,0.022839,
feedback,0.086367,1786439823481,7,Ry,-5.000000,-60.000000,-0.277679,4.722321,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.913635,-66.844284,179.607361,-169.654984,14.768867,-177.335953,0.529946,0.056825,-0.463556,0.038041,-0.284594,-0.014925,
feedback,0.094538,1786439823490,7,Ry,-5.000000,-60.000000,-0.627808,4.372192,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.919556,-66.842262,179.603317,-169.655548,14.773041,-177.335922,0.944755,0.278248,-0.456136,0.101615,-0.634005,0.019781,
feedback,0.102481,1786439823498,7,Ry,-5.000000,-60.000000,-1.013543,3.986457,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.928009,-66.839272,179.594528,-169.657242,14.783536,-177.335876,0.746944,0.079279,-0.657470,0.185338,-1.022868,0.035779,
feedback,0.111536,1786439823507,7,Ry,-5.000000,-60.000000,-1.189516,3.810484,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.933838,-66.836540,179.587601,-169.658630,14.792994,-177.335861,0.683200,0.239693,-0.939848,0.234291,-1.202731,0.029117,
feedback,0.119219,1786439823515,7,Ry,-5.000000,-60.000000,-1.218534,3.781466,,,435.910706,-66.844948,179.611542,-169.654785,14.766958,-177.336014,435.937164,-66.833618,179.578186,-169.659805,14.802781,-177.335419,0.364797,0.317962,-1.151382,0.193677,-1.223024,0.081141,
