event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.002875,1786439370659,5,Ry,0.000000,0.000000,0.008201,0.008201,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,335.912567,-66.844757,179.617157,89.998199,49.999889,89.998672,-0.059325,-0.040717,0.078176,0.008831,-0.006579,0.020600,
feedback,0.011368,1786439370667,5,Ry,0.000000,0.000000,0.005666,0.005666,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,335.913055,-66.844154,179.616821,89.998199,49.999889,89.998756,-0.007022,-0.012644,-0.098735,0.002936,0.013159,-0.006866,
command,0.000010,,,Ry,5.000000,15.000000,,,,11.540,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,,,,,,,,,,,,,"0,{1438},RelMovLTool(0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,a=30,v=30,cp=0);"
feedback,0.017627,1786439370675,7,Ry,5.000000,15.000000,-0.022695,-5.022695,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,335.912842,-66.844757,179.617172,89.998116,49.999901,89.998558,-0.053645,-0.140161,0.025826,-0.011768,-0.006579,-0.027466,
feedback,0.025905,1786439370684,7,Ry,5.000000,15.000000,-0.020160,-5.020160,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,335.912903,-66.844406,179.617279,89.998116,49.999874,89.998642,0.026570,-0.019382,0.118945,0.014727,-0.026317,0.000000,
feedback,0.034213,1786439370692,7,Ry,5.000000,15.000000,0.015343,-4.984657,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.912567,-66.844551,179.618393,-89.993790,80.000061,-89.993828,-0.013867,-0.049203,-0.095526,-0.017663,0.013159,-0.013733,
feedback,0.042474,1786439370700,7,Ry,5.000000,15.000000,-0.002902,-5.002902,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.913330,-66.844437,179.619003,-89.993179,80.000092,-89.993225,0.148456,-0.132520,-0.015121,0.001965,-0.006579,-0.020599,
feedback,0.050785,1786439370709,7,Ry,5.000000,15.000000,-0.035299,-5.035299,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.912872,-66.844467,179.619095,-89.993179,80.000092,-89.993225,0.076982,-0.071915,0.270857,0.011791,-0.039475,-0.020599,
feedback,0.059119,1786439370717,7,Ry,5.000000,15.000000,0.012959,-4.987041,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.912720,-66.844131,179.618530,-89.993790,80.000084,-89.993744,-0.035569,-0.037942,-0.043176,-0.003930,0.013158,0.000000,
feedback,0.067386,1786439370726,7,Ry,5.000000,15.000000,-0.010056,-5.010056,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.913116,-66.843704,179.618805,-89.993637,80.000092,-89.993568,0.065169,0.059739,0.094846,0.001965,-0.006579,0.020599,
feedback,0.075163,1786439370734,7,Ry,5.000000,15.000000,0.128551,-4.871449,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.911499,-66.845955,179.617111,-89.997421,79.999924,-89.997574,-0.296108,-0.532287,-0.299607,-0.028506,0.118426,-0.068664,
feedback,0.084028,1786439370743,7,Ry,5.000000,15.000000,0.822348,-4.177652,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.900726,-66.848587,179.599289,-90.034393,79.998146,-90.034203,-1.295495,-0.335709,-2.269856,-0.220153,0.828981,-0.034335,
feedback,0.091543,1786439370747,7,Ry,5.000000,15.000000,1.189278,-3.810722,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.892609,-66.850189,179.585648,-90.062119,79.996811,-90.061584,-2.033336,-0.401793,-3.411038,-0.332182,1.203993,-0.020605,
feedback,0.099679,1786439370755,7,Ry,5.000000,15.000000,1.455073,-3.544927,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.879150,-66.852959,179.556885,-90.127678,79.993637,-90.126534,-1.503978,-0.464230,-3.498602,-0.408891,1.460563,-0.096141,
feedback,0.107612,1786439370764,7,Ry,5.000000,15.000000,1.635581,-3.364419,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.871185,-66.857216,179.531418,-90.200760,79.990295,-90.200043,-0.949835,-0.607983,-3.015508,-0.408165,1.618409,-0.240372,
feedback,0.115699,1786439370772,7,Ry,5.000000,15.000000,1.788283,-3.211717,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.865234,-66.863205,179.510437,-90.280457,79.986969,-90.281105,-0.571952,-0.646663,-2.388178,-0.394742,1.756493,-0.336567,
feedback,0.123993,1786439370781,7,Ry,5.000000,15.000000,1.902465,-3.097535,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.862152,-66.866997,179.495224,-90.365593,79.985039,-90.367416,-0.235663,-0.391896,-1.742312,-0.183115,1.874825,-0.323142,
feedback,0.132888,1786439370789,7,Ry,5.000000,15.000000,1.878869,-3.121131,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.861267,-66.870262,179.485672,-90.451904,79.983208,-90.455170,0.028065,-0.276216,-0.867276,-0.196081,1.848425,-0.336946,
feedback,0.141355,1786439370798,7,Ry,5.000000,15.000000,1.853709,-3.146291,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.862518,-66.874008,179.483810,-90.533676,79.981956,-90.538887,0.056587,-0.677969,-0.194292,-0.100286,1.802224,-0.453897,
feedback,0.148510,1786439370806,7,Ry,5.000000,15.000000,2.360191,-2.639809,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.861298,-66.879692,179.481430,-90.679726,79.981155,-90.688103,0.011264,-0.579461,-0.158715,0.003574,2.301869,-0.537013,
feedback,0.156739,1786439370815,7,Ry,5.000000,15.000000,2.835834,-2.164166,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.860474,-66.881386,179.478165,-90.802498,79.980927,-90.813057,-0.137439,-0.173950,-0.482414,0.015353,2.788404,-0.517056,
feedback,0.164926,1786439370823,7,Ry,5.000000,15.000000,3.304290,-1.695710,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.858215,-66.881493,179.474228,-90.946861,79.980423,-90.959496,-0.387890,0.336261,-0.577244,-0.014159,3.274904,-0.455965,
feedback,0.173842,1786439370831,7,Ry,5.000000,15.000000,3.559285,-1.440715,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.857544,-66.880676,179.474213,-91.107155,79.980637,-91.122292,0.148360,0.119872,0.320007,0.135302,3.504527,-0.621967,
feedback,0.181873,1786439370840,7,Ry,5.000000,15.000000,4.146763,-0.853237,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.852386,-66.880486,179.477264,-91.289467,79.980377,-91.307320,-0.662876,-0.051071,0.278964,0.042753,4.082730,-0.725940,
feedback,0.189553,1786439370848,7,Ry,5.000000,15.000000,4.767627,-0.232373,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.844330,-66.881447,179.473801,-91.500084,79.979431,-91.520920,-0.794722,0.097142,-0.460957,0.005020,4.706876,-0.761768,
feedback,0.197861,1786439370856,7,Ry,5.000000,15.000000,4.934425,-0.065575,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.842743,-66.877846,179.471573,-91.726570,79.978745,-91.750031,0.212138,0.391784,0.385998,0.134126,4.863798,-0.832339,
feedback,0.206339,1786439370865,7,Ry,5.000000,15.000000,5.267181,0.267181,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.841583,-66.873848,179.470215,-91.967171,79.977715,-91.993263,0.147263,0.576555,-0.008028,0.071095,5.205091,-0.813148,
feedback,0.213883,1786439370873,7,Ry,5.000000,15.000000,5.385010,0.385010,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.840729,-66.869926,179.471878,-92.212212,79.977867,-92.241112,0.007260,0.679399,0.444210,0.244817,5.329141,-0.788325,
feedback,0.222342,1786439370877,7,Ry,5.000000,15.000000,5.585799,0.585799,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.839935,-66.864098,179.474075,-92.464104,79.977516,-92.495468,-0.281915,0.869235,0.167523,0.097433,5.538943,-0.754784,
feedback,0.230811,1786439370886,7,Ry,5.000000,15.000000,5.706836,0.706836,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.838654,-66.862015,179.473511,-92.593788,79.976929,-92.626617,-0.329921,0.517013,-0.131591,0.105303,5.643488,-0.858794,
feedback,0.238794,1786439370894,7,Ry,5.000000,15.000000,5.823261,0.823261,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.833984,-66.854630,179.469803,-92.857994,79.975288,-92.893089,-0.730144,0.809898,-0.365597,0.079096,5.767497,-0.826023,
feedback,0.246672,1786439370903,7,Ry,5.000000,15.000000,6.010165,1.010165,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.829987,-66.845200,179.475464,-93.260994,79.972168,-93.300209,0.169966,0.804979,0.895652,0.076782,5.943471,-0.904312,
feedback,0.254904,1786439370911,7,Ry,5.000000,15.000000,6.637450,1.637450,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.831177,-66.841148,179.477524,-93.547211,79.968758,-93.590172,-0.374378,0.310077,-0.603442,-0.138807,6.553513,-1.056688,
feedback,0.263666,1786439370920,7,Ry,5.000000,15.000000,6.967445,1.967445,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.825470,-66.840874,179.465118,-93.859123,79.963394,-93.906136,-0.607242,-0.197319,-1.522109,-0.258258,6.867712,-1.174911,
feedback,0.273980,1786439370928,7,Ry,5.000000,15.000000,6.894378,1.894378,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.819397,-66.841675,179.455200,-94.171341,79.956482,-94.222412,-0.744537,-0.050332,-0.976195,-0.420596,6.808121,-1.091984,
feedback,0.279788,1786439370936,7,Ry,5.000000,15.000000,6.704472,1.704472,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.818542,-66.840042,179.461151,-94.467323,79.950569,-94.522682,-0.206340,0.270606,0.668040,-0.235906,6.615961,-1.088361,
feedback,0.287955,1786439370945,7,Ry,5.000000,15.000000,6.205913,1.205913,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.830627,-66.834442,179.476227,-94.745613,79.946487,-94.805374,1.486370,0.729026,1.464237,0.009060,6.115296,-1.056918,
feedback,0.296368,1786439370953,7,Ry,5.000000,15.000000,6.481915,1.481915,,,335.913086,-66.844803,179.617798,89.997955,49.999813,89.998428,435.837219,-66.831177,179.482727,-95.028976,79.942291,-95.093010,0.165539,0.132586,0.438228,-0.042237,6.390331,-1.086512,
