event,pc_time_s,controller_timestamp,robot_mode,segment,planned_rx_deg_s,planned_ry_deg_s,planned_rz_deg_s,cp,actual_wx_deg_s,actual_wy_deg_s,actual_wz_deg_s,latency_ms,response
feedback,4.900029,1786507960839,7,50,0.0,-10.0,0.0,,0.2364998310804367,3.330296754837036,0.0672287568449974,,
feedback,4.908556,1786507960848,7,50,0.0,-10.0,0.0,,0.24951773881912231,3.1346962451934814,0.07628442347049713,,
feedback,4.916152,1786507960856,7,50,0.0,-10.0,0.0,,0.21077720820903778,2.9555001258850098,0.177781343460083,,
feedback,4.924547,1786507960864,7,50,0.0,-10.0,0.0,,0.1950579583644867,2.618701219558716,0.14455103874206543,,
feedback,4.933322,1786507960873,7,50,0.0,-10.0,0.0,,0.28742387890815735,2.165010452270508,0.20945458114147186,,
feedback,4.941289,1786507960881,7,50,0.0,-10.0,0.0,,0.2823898494243622,1.826393961906433,0.2610589265823364,,
feedback,4.949546,1786507960890,7,50,0.0,-10.0,0.0,,0.358424574136734,1.6912682056427002,0.1648336797952652,,
feedback,4.957586,1786507960898,7,50,0.0,-10.0,0.0,,0.4137502610683441,1.7235281467437744,0.14428916573524475,,
feedback,4.965897,1786507960907,7,50,0.0,-10.0,0.0,,0.4149768352508545,1.6473913192749023,0.10058802366256714,,
feedback,4.978679,1786507960915,7,50,0.0,-10.0,0.0,,0.4030699133872986,1.7709441184997559,0.21109521389007568,,
feedback,4.981614,1786507960923,7,50,0.0,-10.0,0.0,,0.4463372826576233,2.032802104949951,0.42448949813842773,,
feedback,4.990002,1786507960932,7,50,0.0,-10.0,0.0,,0.396576464176178,2.231421947479248,0.506676971912384,,
feedback,4.998297,1786507960936,7,50,0.0,-10.0,0.0,,0.48393550515174866,2.2467095851898193,0.5289351940155029,,
feedback,5.006280,1786507960945,7,50,0.0,-10.0,0.0,,0.5473417639732361,2.2628235816955566,0.5645467638969421,,
feedback,5.015216,1786507960953,7,50,0.0,-10.0,0.0,,0.5781188607215881,2.199824333190918,0.5792363286018372,,
feedback,5.023184,1786507960962,7,50,0.0,-10.0,0.0,,0.567686140537262,2.172171115875244,0.5587965250015259,,
feedback,5.032539,1786507960970,7,50,0.0,-10.0,0.0,,0.5137409567832947,2.2720794677734375,0.5697509050369263,,
feedback,5.039527,1786507960978,7,50,0.0,-10.0,0.0,,0.5806171894073486,2.4461185932159424,0.705028772354126,,
feedback,5.047342,1786507960987,7,50,0.0,-10.0,0.0,,0.5190716981887817,2.5781705379486084,0.738810658454895,,
feedback,5.055903,1786507960995,7,50,0.0,-10.0,0.0,,0.6881868243217468,2.5182323455810547,0.7022736668586731,,
feedback,5.063614,1786507961004,7,50,0.0,-10.0,0.0,,0.5777230858802795,2.4747862815856934,0.6196849346160889,,
feedback,5.071897,1786507961012,7,50,0.0,-10.0,0.0,,0.5848686099052429,2.254953384399414,0.49472498893737793,,
feedback,5.080978,1786507961020,7,50,0.0,-10.0,0.0,,0.44847720861434937,2.2348697185516357,0.5455449223518372,,
feedback,5.090242,1786507961029,7,50,0.0,-10.0,0.0,,0.35265156626701355,2.3119101524353027,0.6823993921279907,,
feedback,5.096663,1786507961037,7,50,0.0,-10.0,0.0,,0.397154837846756,2.334047317504883,0.717078447341919,,
feedback,5.105199,1786507961046,7,50,0.0,-10.0,0.0,,0.45516541600227356,2.4088284969329834,0.7249569892883301,,
feedback,5.113729,1786507961054,7,50,0.0,-10.0,0.0,,0.4667002260684967,2.3634285926818848,0.633618175983429,,
feedback,5.121450,1786507961063,7,50,0.0,-10.0,0.0,,0.5277792811393738,2.2873003482818604,0.6345365643501282,,
feedback,5.129266,1786507961071,7,50,0.0,-10.0,0.0,,0.5313323736190796,2.105055570602417,0.7639768719673157,,
feedback,5.138178,1786507961075,7,50,0.0,-10.0,0.0,,0.6236523389816284,1.9950180053710938,0.9224339723587036,,
feedback,5.145353,1786507961084,7,50,0.0,-10.0,0.0,,0.4792461097240448,1.6557700634002686,0.8213720917701721,,
feedback,5.154229,1786507961092,7,50,0.0,-10.0,0.0,,0.4590873122215271,1.437113642692566,0.7216315865516663,,
feedback,5.162059,1786507961100,7,50,0.0,-10.0,0.0,,0.32069993019104004,1.323106050491333,0.6935136914253235,,
feedback,5.170880,1786507961109,7,50,0.0,-10.0,0.0,,0.3421570956707001,1.3525915145874023,0.6129525899887085,,
feedback,5.178863,1786507961117,7,50,0.0,-10.0,0.0,,0.3904849588871002,1.3570098876953125,0.5742699503898621,,
feedback,5.187833,1786507961126,7,50,0.0,-10.0,0.0,,0.31814607977867126,1.235023856163025,0.5956288576126099,,
feedback,5.196137,1786507961134,7,50,0.0,-10.0,0.0,,0.451407790184021,1.247866153717041,0.7284048795700073,,
feedback,5.202989,1786507961143,7,50,0.0,-10.0,0.0,,0.48193666338920593,1.4318498373031616,0.86616450548172,,
feedback,5.211483,1786507961151,7,50,0.0,-10.0,0.0,,0.5420911312103271,1.5395578145980835,0.9275839328765869,,
feedback,5.220137,1786507961159,7,50,0.0,-10.0,0.0,,0.5843210816383362,1.4762364625930786,1.0310543775558472,,
feedback,5.227932,1786507961168,7,50,0.0,-10.0,0.0,,0.5859733819961548,1.4224269390106201,0.9718242287635803,,
feedback,5.235887,1786507961176,7,50,0.0,-10.0,0.0,,0.5604339241981506,1.4816830158233643,0.9599550366401672,,
feedback,5.244554,1786507961185,7,50,0.0,-10.0,0.0,,0.5071074962615967,1.5063995122909546,0.9324008822441101,,
feedback,5.252904,1786507961193,7,50,0.0,-10.0,0.0,,0.5347588062286377,1.5396342277526855,0.9505899548530579,,
feedback,5.260997,1786507961202,7,50,0.0,-10.0,0.0,,0.5654178857803345,1.6694670915603638,1.097782015800476,,
feedback,5.268398,1786507961210,7,50,0.0,-10.0,0.0,,0.6436867117881775,1.9335918426513672,1.1798204183578491,,
feedback,5.277244,1786507961218,7,50,0.0,-10.0,0.0,,0.6036999225616455,2.0428965091705322,1.200117826461792,,
feedback,5.285672,1786507961227,7,50,0.0,-10.0,0.0,,0.6488569974899292,1.9515782594680786,1.1605854034423828,,
feedback,5.293392,1786507961231,7,50,0.0,-10.0,0.0,,0.5860300064086914,1.978298306465149,1.1103533506393433,,
feedback,5.301401,1786507961239,7,50,0.0,-10.0,0.0,,0.6238287687301636,1.9622955322265625,1.140251636505127,,
feedback,5.310331,1786507961248,7,50,0.0,-10.0,0.0,,0.6516239643096924,1.9469178915023804,1.1432206630706787,,
feedback,5.317743,1786507961256,7,50,0.0,-10.0,0.0,,0.6866300106048584,1.8324315547943115,1.109279990196228,,
feedback,5.325866,1786507961265,7,50,0.0,-10.0,0.0,,0.6892805099487305,1.6115846633911133,1.1692149639129639,,
feedback,5.334534,1786507961273,7,50,0.0,-10.0,0.0,,0.5731448531150818,1.44486665725708,1.0154038667678833,,
feedback,5.344482,1786507961282,7,50,0.0,-10.0,0.0,,0.47332605719566345,1.443670392036438,1.014404058456421,,
feedback,5.351639,1786507961290,7,50,0.0,-10.0,0.0,,0.5810490846633911,1.3928310871124268,0.8740813732147217,,
feedback,5.359165,1786507961299,7,50,0.0,-10.0,0.0,,0.5010615587234497,1.4344674348831177,0.8750295042991638,,
feedback,5.367373,1786507961307,7,50,0.0,-10.0,0.0,,0.5413589477539062,1.4025684595108032,1.1013567447662354,,
feedback,5.376072,1786507961315,7,50,0.0,-10.0,0.0,,0.5635829567909241,1.39646315574646,1.1244145631790161,,
feedback,5.383937,1786507961324,7,50,0.0,-10.0,0.0,,0.607868492603302,1.4917949438095093,1.1464124917984009,,
feedback,5.391618,1786507961332,7,50,0.0,-10.0,0.0,,0.595151960849762,1.3463975191116333,1.0588005781173706,,
feedback,5.399829,1786507961341,7,50,0.0,-10.0,0.0,,0.560035228729248,1.1096173524856567,0.9523816108703613,,
feedback,5.407789,1786507961349,7,50,0.0,-10.0,0.0,,0.4030154049396515,0.9615901708602905,0.830195426940918,,
feedback,5.415999,1786507961358,7,50,0.0,-10.0,0.0,,0.41347795724868774,0.943519651889801,0.8568731546401978,,
feedback,5.424716,1786507961362,7,50,0.0,-10.0,0.0,,0.3796755373477936,0.9581381678581238,0.8315460681915283,,
feedback,5.432882,1786507961370,7,50,0.0,-10.0,0.0,,0.35580959916114807,0.9958929419517517,0.8487453460693359,,
feedback,5.440919,1786507961379,7,50,0.0,-10.0,0.0,,0.4009474515914917,0.9334718585014343,0.9241176843643188,,
feedback,5.449464,1786507961387,7,50,0.0,-10.0,0.0,,0.45953717827796936,1.0065295696258545,1.00376558303833,,
feedback,5.457367,1786507961396,7,50,0.0,-10.0,0.0,,0.6053866744041443,1.1297802925109863,1.1945786476135254,,
feedback,5.465813,1786507961404,7,50,0.0,-10.0,0.0,,0.6843293309211731,1.2497202157974243,1.3914209604263306,,
feedback,5.473165,1786507961413,7,50,0.0,-10.0,0.0,,0.7972855567932129,1.351597547531128,1.5921962261199951,,
feedback,5.481382,1786507961421,7,50,0.0,-10.0,0.0,,0.857966423034668,1.489891529083252,1.7374540567398071,,
feedback,5.491795,1786507961429,7,50,0.0,-10.0,0.0,,0.8366076350212097,1.5551036596298218,1.7914597988128662,,
feedback,5.498203,1786507961438,7,50,0.0,-10.0,0.0,,0.8764583468437195,1.5041083097457886,1.8556498289108276,,
feedback,5.506394,1786507961446,7,50,0.0,-10.0,0.0,,0.8992592692375183,1.5116294622421265,1.8454627990722656,,
feedback,5.514277,1786507961455,7,50,0.0,-10.0,0.0,,1.0471583604812622,1.6478004455566406,2.2166097164154053,,
feedback,5.522650,1786507961463,7,50,0.0,-10.0,0.0,,1.1265133619308472,1.7739152908325195,2.3533589839935303,,
feedback,5.531667,1786507961471,7,50,0.0,-10.0,0.0,,1.1411370038986206,1.7719789743423462,2.363938093185425,,
feedback,5.540712,1786507961480,7,50,0.0,-10.0,0.0,,1.1059519052505493,1.666062355041504,2.1753432750701904,,
feedback,5.547659,1786507961488,7,50,0.0,-10.0,0.0,,0.9669517874717712,1.6189000606536865,2.004136562347412,,
feedback,5.556504,1786507961497,7,50,0.0,-10.0,0.0,,0.8727757930755615,1.536507248878479,1.8010776042938232,,
feedback,5.563833,1786507961505,7,50,0.0,-10.0,0.0,,0.8590831756591797,1.5034303665161133,1.7831968069076538,,
feedback,5.572303,1786507961513,7,50,0.0,-10.0,0.0,,0.8269830346107483,1.5203617811203003,1.7543717622756958,,
feedback,5.580996,1786507961518,7,50,0.0,-10.0,0.0,,0.846666693687439,1.4440803527832031,1.693118929862976,,
feedback,5.588421,1786507961526,7,50,0.0,-10.0,0.0,,0.890690267086029,1.4755897521972656,1.7700141668319702,,
feedback,5.599213,1786507961534,7,50,0.0,-10.0,0.0,,0.8861992955207825,1.4434313774108887,1.7604836225509644,,
feedback,5.604668,1786507961543,7,50,0.0,-10.0,0.0,,0.8804601430892944,1.3610806465148926,1.6906867027282715,,
feedback,5.613405,1786507961552,7,50,0.0,-10.0,0.0,,0.8890168070793152,1.1673972606658936,1.6196850538253784,,
feedback,5.621078,1786507961560,7,50,0.0,-10.0,0.0,,0.9063445329666138,1.0635738372802734,1.6795167922973633,,
feedback,5.629027,1786507961568,7,50,0.0,-10.0,0.0,,0.8169649243354797,0.9243126511573792,1.535253643989563,,
feedback,5.637038,1786507961577,7,50,0.0,-10.0,0.0,,0.790833592414856,0.9270551800727844,1.578041434288025,,
feedback,5.645314,1786507961585,7,50,0.0,-10.0,0.0,,0.7691895961761475,0.868078351020813,1.5372763872146606,,
feedback,5.653384,1786507961594,7,50,0.0,-10.0,0.0,,0.7556493282318115,0.8977060317993164,1.5407153367996216,,
feedback,5.661482,1786507961602,7,50,0.0,-10.0,0.0,,0.9080082774162292,0.9054499864578247,1.677647352218628,,
feedback,5.669905,1786507961611,7,50,0.0,-10.0,0.0,,0.9936097264289856,0.9546265602111816,1.821604609489441,,
feedback,5.678024,1786507961620,7,50,0.0,-10.0,0.0,,1.147152066230774,1.0049587488174438,2.1001217365264893,,
feedback,5.686184,1786507961628,7,50,0.0,-10.0,0.0,,1.226017713546753,1.0330489873886108,2.213879108428955,,
feedback,5.694263,1786507961632,7,50,0.0,-10.0,0.0,,1.299829363822937,1.0740132331848145,2.3757381439208984,,
feedback,5.702253,1786507961641,7,50,0.0,-10.0,0.0,,1.3551745414733887,1.1535301208496094,2.6023170948028564,,
feedback,5.713294,1786507961649,7,50,0.0,-10.0,0.0,,1.400783896446228,1.0842616558074951,2.574505090713501,,
feedback,5.718766,1786507961657,7,50,0.0,-10.0,0.0,,1.295299768447876,1.0874089002609253,2.4995222091674805,,
feedback,5.726945,1786507961666,7,50,0.0,-10.0,0.0,,1.299521803855896,1.0478824377059937,2.583422899246216,,
feedback,5.735250,1786507961674,7,50,0.0,-10.0,0.0,,1.3189483880996704,1.11561918258667,2.632241725921631,,
feedback,5.743302,1786507961683,7,50,0.0,-10.0,0.0,,1.3919970989227295,1.15363347530365,2.9605839252471924,,
feedback,5.751428,1786507961691,7,50,0.0,-10.0,0.0,,1.3860821723937988,1.211262583732605,3.0896434783935547,,
feedback,5.760605,1786507961700,7,50,0.0,-10.0,0.0,,1.3036247491836548,1.1216822862625122,2.8193857669830322,,
feedback,5.768637,1786507961708,7,50,0.0,-10.0,0.0,,1.3782947063446045,1.1261317729949951,2.7798237800598145,,
feedback,5.775960,1786507961716,7,50,0.0,-10.0,0.0,,1.2932428121566772,1.0966887474060059,2.6490795612335205,,
feedback,5.784368,1786507961725,7,50,0.0,-10.0,0.0,,1.2276861667633057,1.1170334815979004,2.7766361236572266,,
feedback,5.792957,1786507961733,7,50,0.0,-10.0,0.0,,1.2997337579727173,1.147876262664795,2.827709913253784,,
feedback,5.801513,1786507961742,7,50,0.0,-10.0,0.0,,1.2114765644073486,1.024327039718628,2.7139692306518555,,
feedback,5.808816,1786507961750,7,50,0.0,-10.0,0.0,,1.074902892112732,0.7706619501113892,2.482285261154175,,
feedback,5.817486,1786507961759,7,50,0.0,-10.0,0.0,,1.0794284343719482,0.6985297799110413,2.480480909347534,,
feedback,5.824819,1786507961763,7,50,0.0,-10.0,0.0,,1.0410370826721191,0.6476898789405823,2.4015934467315674,,
feedback,5.834187,1786507961771,7,50,0.0,-10.0,0.0,,0.8804094791412354,0.5589204430580139,2.104950189590454,,
feedback,5.841400,1786507961780,7,50,0.0,-10.0,0.0,,0.8917545676231384,0.5255436897277832,2.0938761234283447,,
feedback,5.849540,1786507961788,7,50,0.0,-10.0,0.0,,0.9205834865570068,0.530220091342926,2.045281171798706,,
feedback,5.857677,1786507961797,7,50,0.0,-10.0,0.0,,0.9713123440742493,0.5404431819915771,2.130072593688965,,
feedback,5.865875,1786507961805,7,50,0.0,-10.0,0.0,,1.0440025329589844,0.5461267828941345,2.3887808322906494,,
feedback,5.873969,1786507961813,7,50,0.0,-10.0,0.0,,1.1714333295822144,0.536498486995697,2.6177875995635986,,
feedback,5.882841,1786507961822,7,50,0.0,-10.0,0.0,,1.2480065822601318,0.5236623883247375,2.803208827972412,,
feedback,5.890593,1786507961830,7,50,0.0,-10.0,0.0,,1.3893687725067139,0.573014497756958,3.1287479400634766,,
feedback,5.898805,1786507961839,7,50,0.0,-10.0,0.0,,1.4417263269424438,0.5271228551864624,3.143888473510742,,
feedback,5.906677,1786507961847,7,50,0.0,-10.0,0.0,,1.500381350517273,0.5563586950302124,3.2361137866973877,,
feedback,5.915101,1786507961855,7,50,0.0,-10.0,0.0,,1.4452153444290161,0.5713229179382324,3.1990160942077637,,
feedback,5.923168,1786507961864,7,50,0.0,-10.0,0.0,,1.6153266429901123,0.6294817328453064,3.6412575244903564,,
feedback,5.931221,1786507961872,7,50,0.0,-10.0,0.0,,1.6307713985443115,0.6092749238014221,3.6747567653656006,,
feedback,5.940432,1786507961881,7,50,0.0,-10.0,0.0,,1.5125058889389038,0.5920387506484985,3.570197105407715,,
feedback,5.947658,1786507961889,7,50,0.0,-10.0,0.0,,1.50973379611969,0.5886943936347961,3.4545490741729736,,
feedback,5.955869,1786507961897,7,50,0.0,-10.0,0.0,,1.516851544380188,0.58845055103302,3.483549118041992,,
feedback,5.963974,1786507961906,7,50,0.0,-10.0,0.0,,1.4838693141937256,0.5588301420211792,3.349830389022827,,
feedback,5.972180,1786507961914,7,50,0.0,-10.0,0.0,,1.395658254623413,0.5787262916564941,3.2158203125,,
feedback,5.980458,1786507961918,7,50,0.0,-10.0,0.0,,1.530795931816101,0.6321486830711365,3.5035579204559326,,
feedback,5.988606,1786507961927,7,50,0.0,-10.0,0.0,,1.6114495992660522,0.707263171672821,3.602532386779785,,
feedback,5.997018,1786507961936,7,50,0.0,-10.0,0.0,,1.5554711818695068,0.6107147932052612,3.355254888534546,,
feedback,6.004940,1786507961944,7,50,0.0,-10.0,0.0,,1.520842432975769,0.5828585624694824,3.2479310035705566,,
feedback,6.013077,1786507961952,7,50,0.0,-10.0,0.0,,1.3676611185073853,0.5936030745506287,3.149561643600464,,
feedback,6.021193,1786507961961,7,50,0.0,-10.0,0.0,,1.182510256767273,0.49308207631111145,2.670100450515747,,
feedback,6.029555,1786507961969,7,50,0.0,-10.0,0.0,,0.978228747844696,0.3617226481437683,2.287353515625,,
feedback,6.037920,1786507961978,7,50,0.0,-10.0,0.0,,0.9814643263816833,0.3407272398471832,2.0933237075805664,,
feedback,6.046331,1786507961986,7,50,0.0,-10.0,0.0,,1.0610069036483765,0.42202994227409363,2.3391313552856445,,
feedback,6.057007,1786507961994,7,50,0.0,-10.0,0.0,,1.0935925245285034,0.48194777965545654,2.543530225753784,,
feedback,6.062276,1786507962003,7,50,0.0,-10.0,0.0,,1.2365070581436157,0.46477210521698,2.8399622440338135,,
feedback,6.070476,1786507962011,7,50,0.0,-10.0,0.0,,1.449135184288025,0.541168212890625,3.1149394512176514,,
feedback,6.078744,1786507962020,7,50,0.0,-10.0,0.0,,1.619871973991394,0.6397848129272461,3.5779831409454346,,
feedback,6.086873,1786507962028,7,50,0.0,-10.0,0.0,,1.532724142074585,0.6604605913162231,3.7897562980651855,,
feedback,6.095053,1786507962037,7,50,0.0,-10.0,0.0,,1.6320570707321167,0.6775774359703064,3.698854684829712,,
feedback,6.103177,1786507962045,7,50,0.0,-10.0,0.0,,1.595043659210205,0.632577657699585,3.5552525520324707,,
feedback,6.111320,1786507962053,7,50,0.0,-10.0,0.0,,1.7074745893478394,0.6560459136962891,3.6415963172912598,,
feedback,6.119258,1786507962058,7,50,0.0,-10.0,0.0,,1.6248782873153687,0.6360782980918884,3.742898464202881,,
feedback,6.127644,1786507962066,7,50,0.0,-10.0,0.0,,1.7505431175231934,0.639859676361084,3.785193920135498,,
feedback,6.135823,1786507962074,7,50,0.0,-10.0,0.0,,1.98092782497406,0.6656875014305115,4.091769695281982,,
feedback,6.143989,1786507962083,7,50,0.0,-10.0,0.0,,2.030299425125122,0.746959388256073,4.432018756866455,,
feedback,6.152156,1786507962092,7,50,0.0,-10.0,0.0,,2.2325527667999268,0.8179501295089722,4.645773887634277,,
feedback,6.160351,1786507962100,7,50,0.0,-10.0,0.0,,2.168074607849121,0.7948977947235107,4.480398178100586,,
feedback,6.168624,1786507962108,7,50,0.0,-10.0,0.0,,1.9813834428787231,0.7490884065628052,4.350543022155762,,
feedback,6.178742,1786507962117,7,50,0.0,-10.0,0.0,,2.044159412384033,0.7633970975875854,4.376896381378174,,
feedback,6.184969,1786507962125,7,50,0.0,-10.0,0.0,,2.094075918197632,0.7119108438491821,4.137579917907715,,
feedback,6.193014,1786507962134,7,50,0.0,-10.0,0.0,,2.153247117996216,0.7569025158882141,4.360500335693359,,
feedback,6.201237,1786507962142,7,50,0.0,-10.0,0.0,,2.3467752933502197,0.8970246315002441,4.82230806350708,,
feedback,6.209426,1786507962150,7,50,0.0,-10.0,0.0,,2.2648489475250244,0.8528878688812256,4.7700018882751465,,
feedback,6.217563,1786507962159,7,50,0.0,-10.0,0.0,,2.3114514350891113,0.8076673746109009,4.581249237060547,,
feedback,6.225737,1786507962167,7,50,0.0,-10.0,0.0,,2.1957573890686035,0.7683510780334473,4.475742340087891,,
feedback,6.234521,1786507962176,7,50,0.0,-10.0,0.0,,2.027235507965088,0.7337325215339661,4.483672618865967,,
feedback,6.242225,1786507962184,7,50,0.0,-10.0,0.0,,2.2364323139190674,0.7928926348686218,4.747276306152344,,
feedback,6.250393,1786507962188,7,50,0.0,-10.0,0.0,,2.275454521179199,0.7577490210533142,4.763699531555176,,
feedback,6.258508,1786507962197,7,50,0.0,-10.0,0.0,,2.241534471511841,0.790012001991272,4.678610324859619,,
feedback,6.266507,1786507962205,7,50,0.0,-10.0,0.0,,2.1884844303131104,0.7425137162208557,4.4943623542785645,,
feedback,6.274961,1786507962213,7,50,0.0,-10.0,0.0,,2.164074420928955,0.6959481835365295,4.30906343460083,,
feedback,6.283165,1786507962222,7,50,0.0,-10.0,0.0,,2.159681558609009,0.7188311219215393,4.247263431549072,,
feedback,6.291479,1786507962230,7,50,0.0,-10.0,0.0,,2.0804097652435303,0.732054591178894,4.172189235687256,,
feedback,6.299231,1786507962239,7,50,0.0,-10.0,0.0,,2.0557243824005127,0.708680272102356,4.35964298248291,,
feedback,6.307396,1786507962247,7,50,0.0,-10.0,0.0,,2.2600414752960205,0.7765359878540039,4.992844104766846,,
feedback,6.316011,1786507962256,7,50,0.0,-10.0,0.0,,2.262216806411743,0.8198957443237305,4.874531269073486,,
feedback,6.323785,1786507962264,7,50,0.0,-10.0,0.0,,2.2890355587005615,0.7901307940483093,4.828395843505859,,
feedback,6.331928,1786507962272,7,50,0.0,-10.0,0.0,,2.1494555473327637,0.7663463354110718,4.691779613494873,,
feedback,6.340217,1786507962281,7,50,0.0,-10.0,0.0,,2.1296873092651367,0.7779448628425598,4.458012104034424,,
feedback,6.348515,1786507962289,7,50,0.0,-10.0,0.0,,2.120328426361084,0.7551336288452148,4.50853967666626,,
feedback,6.357194,1786507962298,7,50,0.0,-10.0,0.0,,2.188143253326416,0.8006236553192139,4.469470500946045,,
feedback,6.365040,1786507962307,7,50,0.0,-10.0,0.0,,2.1683273315429688,0.8165821433067322,4.43525505065918,,
feedback,6.373196,1786507962311,7,50,0.0,-10.0,0.0,,2.1213388442993164,0.7546719312667847,4.2538042068481445,,
feedback,6.381663,1786507962319,7,50,0.0,-10.0,0.0,,2.0464344024658203,0.729649543762207,4.355545997619629,,
feedback,6.389740,1786507962328,7,50,0.0,-10.0,0.0,,2.105375051498413,0.7669265866279602,4.236613750457764,,
feedback,6.397903,1786507962336,7,50,0.0,-10.0,0.0,,2.0504167079925537,0.7712152004241943,4.267556190490723,,
feedback,6.406027,1786507962345,7,50,0.0,-10.0,0.0,,2.109454393386841,0.7615369558334351,4.397319793701172,,
feedback,6.414410,1786507962353,7,50,0.0,-10.0,0.0,,2.2401373386383057,0.8197652101516724,4.733221530914307,,
feedback,6.422169,1786507962361,7,50,0.0,-10.0,0.0,,2.4117796421051025,0.9015575647354126,4.900262355804443,,
feedback,6.430338,1786507962370,7,50,0.0,-10.0,0.0,,2.2400076389312744,0.8333930373191833,4.708723545074463,,
feedback,6.438591,1786507962379,7,50,0.0,-10.0,0.0,,2.20500111579895,0.7929266095161438,4.55188512802124,,
feedback,6.446881,1786507962388,7,50,0.0,-10.0,0.0,,2.165487051010132,0.7711575627326965,4.340353965759277,,
feedback,6.455280,1786507962396,7,50,0.0,-10.0,0.0,,2.1508846282958984,0.808678150177002,4.445247173309326,,
feedback,6.463491,1786507962401,7,50,0.0,-10.0,0.0,,2.240771532058716,0.8263561129570007,4.63920783996582,,
feedback,6.472200,1786507962410,7,50,0.0,-10.0,0.0,,2.1314890384674072,0.819383978843689,4.49923038482666,,
feedback,6.479954,1786507962419,7,50,0.0,-10.0,0.0,,1.8995386362075806,0.7985311150550842,4.521005153656006,,
feedback,6.487801,1786507962427,7,50,0.0,-10.0,0.0,,1.842073678970337,0.7901402711868286,4.44816255569458,,
feedback,6.496375,1786507962436,7,50,0.0,-10.0,0.0,,1.9099328517913818,0.7852844595909119,4.472543239593506,,
feedback,6.504776,1786507962444,7,50,0.0,-10.0,0.0,,1.9177813529968262,0.7414013147354126,4.207308292388916,,
feedback,6.512638,1786507962452,7,50,0.0,-10.0,0.0,,2.0342485904693604,0.7809552550315857,4.339520454406738,,
feedback,6.520522,1786507962461,7,50,0.0,-10.0,0.0,,2.2807977199554443,0.829812228679657,4.803990840911865,,
feedback,6.529044,1786507962469,7,50,0.0,-10.0,0.0,,2.280261278152466,0.8901218175888062,4.771168231964111,,
feedback,6.537019,1786507962478,7,50,0.0,-10.0,0.0,,2.2506823539733887,0.7905052900314331,4.620829105377197,,
feedback,6.545576,1786507962486,7,50,0.0,-10.0,0.0,,2.2682080268859863,0.7977467179298401,4.588927745819092,,
feedback,6.553661,1786507962494,7,50,0.0,-10.0,0.0,,2.131195068359375,0.7763564586639404,4.432553768157959,,
feedback,6.561788,1786507962503,7,50,0.0,-10.0,0.0,,2.210965156555176,0.7866357564926147,4.543168067932129,,
feedback,6.569722,1786507962511,7,50,0.0,-10.0,0.0,,2.1224687099456787,0.7312387228012085,4.520676136016846,,
feedback,6.577970,1786507962520,7,50,0.0,-10.0,0.0,,2.152907133102417,0.7861316204071045,4.493653774261475,,
feedback,6.586253,1786507962528,7,50,0.0,-10.0,0.0,,2.125802516937256,0.8145067095756531,4.350215911865234,,
feedback,6.594374,1786507962532,7,50,0.0,-10.0,0.0,,2.0152108669281006,0.7613381743431091,4.133181571960449,,
feedback,6.602392,1786507962541,7,50,0.0,-10.0,0.0,,2.0463454723358154,0.7611501812934875,4.111813545227051,,
feedback,6.611092,1786507962549,7,50,0.0,-10.0,0.0,,2.1067330837249756,0.804993212223053,4.140846252441406,,
feedback,6.618983,1786507962557,7,50,0.0,-10.0,0.0,,2.099634885787964,0.8469913005828857,4.433035850524902,,
feedback,6.627076,1786507962566,7,50,0.0,-10.0,0.0,,2.1321260929107666,0.8352965712547302,4.805463790893555,,
feedback,6.635198,1786507962574,7,50,0.0,-10.0,0.0,,2.2836108207702637,0.8481035232543945,4.958004474639893,,
feedback,6.643317,1786507962583,7,50,0.0,-10.0,0.0,,2.125232696533203,0.8112409114837646,4.9396586418151855,,
feedback,6.652291,1786507962591,7,50,0.0,-10.0,0.0,,2.0617003440856934,0.7893120646476746,4.75787353515625,,
feedback,6.659777,1786507962599,7,50,0.0,-10.0,0.0,,1.8994629383087158,0.7938343286514282,4.452432155609131,,
feedback,6.667944,1786507962608,7,50,0.0,-10.0,0.0,,2.0581576824188232,0.773798942565918,4.44403076171875,,
feedback,6.676106,1786507962616,7,50,0.0,-10.0,0.0,,2.0597240924835205,0.806011438369751,4.5336079597473145,,
feedback,6.684546,1786507962625,7,50,0.0,-10.0,0.0,,2.097590684890747,0.8186531066894531,4.757116794586182,,
feedback,6.692483,1786507962633,7,50,0.0,-10.0,0.0,,1.957937479019165,0.7639517784118652,4.301637649536133,,
feedback,6.700604,1786507962642,7,50,0.0,-10.0,0.0,,1.9272140264511108,0.7140616774559021,4.289517879486084,,
feedback,6.708823,1786507962650,7,50,0.0,-10.0,0.0,,1.9252490997314453,0.7405370473861694,4.511635780334473,,
feedback,6.716891,1786507962658,7,50,0.0,-10.0,0.0,,1.972029209136963,0.7862927913665771,4.54357385635376,,
feedback,6.724977,1786507962667,7,50,0.0,-10.0,0.0,,1.9273357391357422,0.7592757940292358,4.475595474243164,,
feedback,6.733313,1786507962675,7,50,0.0,-10.0,0.0,,2.25785493850708,0.8559903502464294,4.961121082305908,,
feedback,6.741610,1786507962679,7,50,0.0,-10.0,0.0,,2.2212414741516113,0.8470118641853333,4.797417640686035,,
feedback,6.750572,1786507962688,7,50,0.0,-10.0,0.0,,2.1119091510772705,0.8355963230133057,4.809091091156006,,
