event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.011507,1786355011472,5,Rx,0.000000,0.000000,0.006866,0.006866,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000092,-134.999100,479.999176,179.999649,-0.000137,-179.999863,0.016179,0.032597,-0.000000,-0.006866,-0.000000,0.013733,
feedback,0.013378,1786355011482,7,Rx,0.000000,0.000000,-0.006867,-0.006867,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999786,-134.999619,479.998352,179.999649,-0.000247,-179.999939,-0.050358,-0.075740,-0.163923,0.006866,0.027466,-0.020599,
command,0.000009,,,Rx,50.000000,170.000000,,,,9.893,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,,,,,,,,,,,,,"0,{1317},RelMovLTool(0.000000,0.000000,0.000000,170.000000,0.000000,0.000000,a=30,v=20,cp=100);"
feedback,0.021408,1786355011490,7,Rx,50.000000,170.000000,-0.000000,-50.000000,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999573,-134.999237,479.998871,179.999619,-0.000165,-179.999893,-0.109919,-0.043143,-0.020112,-0.000000,0.000000,-0.006866,
command,0.010161,,,Rx,50.000000,250.000000,,,10.151,7.617,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,,,,,,,,,,,,,"0,{1318},RelMovLTool(0.000000,0.000000,0.000000,80.000000,0.000000,0.000000,a=30,v=20,cp=0);"
feedback,0.030221,1786355011498,7,Rx,50.000000,250.000000,0.013733,-49.986267,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999756,-134.999359,479.998901,179.999695,-0.000165,-179.999939,-0.003199,-0.021092,0.245884,-0.013733,-0.034332,0.006866,
feedback,0.038821,1786355011507,7,Rx,50.000000,250.000000,0.000000,-50.000000,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000092,-134.999542,479.999054,179.999695,-0.000137,-179.999924,0.113671,-0.043143,0.237234,0.000000,-0.034332,-0.006866,
feedback,0.046590,1786355011515,7,Rx,50.000000,250.000000,-0.020599,-50.020599,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999878,-134.999100,479.999115,179.999649,-0.000137,-179.999924,0.018001,0.031638,0.163923,0.020599,-0.027466,-0.000000,
feedback,0.055218,1786355011524,7,Rx,50.000000,250.000000,0.006867,-49.993133,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000061,-134.999191,479.999023,179.999695,-0.000137,-179.999863,0.016071,0.032597,0.110723,-0.006866,-0.020599,0.013733,
feedback,0.063205,1786355011528,7,Rx,50.000000,250.000000,0.000000,-50.000000,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999908,-134.999542,479.999023,179.999695,-0.000137,-179.999924,0.023022,-0.043143,0.081961,-0.000000,-0.020599,-0.013733,
feedback,0.071480,1786355011536,7,Rx,50.000000,250.000000,0.006866,-49.993134,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000031,-134.999573,479.998932,179.999725,-0.000192,-179.999939,0.025778,-0.010546,-0.018706,-0.006866,0.013733,-0.006866,
feedback,0.079192,1786355011545,7,Rx,50.000000,250.000000,0.068665,-49.931335,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,359.999939,-134.999908,479.998749,-179.999832,-0.000192,-179.999893,-0.088000,-0.062318,-0.145216,-0.068665,0.027466,0.006867,
feedback,0.088201,1786355011553,7,Rx,50.000000,250.000000,0.329590,-49.670410,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000214,-135.002106,479.999084,-179.997498,-0.000137,-179.999786,0.066277,-0.204211,0.100689,-0.329590,-0.020601,0.041200,
feedback,0.095855,1786355011562,7,Rx,50.000000,250.000000,0.638580,-49.361420,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.000793,-135.006699,479.999176,-179.992935,-0.000137,-179.999481,0.086174,-0.549357,0.033208,-0.638580,-0.006875,0.061800,
feedback,0.104206,1786355011570,7,Rx,50.000000,250.000000,0.940705,-49.059295,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.002106,-135.012543,479.998718,-179.985992,-0.000165,-179.998962,0.168270,-0.754525,-0.154920,-0.940705,0.013704,0.089267,
feedback,0.111801,1786355011579,7,Rx,50.000000,250.000000,1.181031,-48.818969,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.004547,-135.018570,479.998383,-179.977005,-0.000219,-179.998276,0.305340,-0.778486,-0.115727,-1.181031,0.013645,0.082402,
feedback,0.120845,1786355011587,7,Rx,50.000000,250.000000,1.421356,-48.578644,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.007935,-135.024261,479.999146,-179.966003,-0.000109,-179.997589,0.480240,-0.673007,0.130724,-1.421355,-0.020808,0.075534,
feedback,0.128166,1786355011596,7,Rx,50.000000,250.000000,1.593020,-48.406980,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.012024,-135.028961,479.997437,-179.953613,-0.000327,-179.996918,0.599396,-0.591490,0.006305,-1.593020,0.006485,0.054941,
feedback,0.137011,1786355011604,7,Rx,50.000000,250.000000,2.018754,-47.981246,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.019501,-135.031799,479.993073,-179.930984,-0.000842,-179.996094,0.678669,-0.080462,-0.549779,-2.018758,0.067744,0.061828,
feedback,0.144664,1786355011612,7,Rx,50.000000,250.000000,2.465093,-47.534907,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.025635,-135.030899,479.988037,-179.912582,-0.001520,-179.995193,0.756905,0.053771,-0.645489,-2.465097,0.094710,0.144262,
feedback,0.153210,1786355011621,7,Rx,50.000000,250.000000,3.048779,-46.951221,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.031952,-135.031158,479.980927,-179.889252,-0.002523,-179.994202,0.742219,-0.066117,-1.016021,-3.048790,0.141758,0.082535,
feedback,0.160888,1786355011629,7,Rx,50.000000,250.000000,3.783548,-46.216452,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.038483,-135.031311,479.971649,-179.860275,-0.003790,-179.993484,0.785389,0.013349,-1.308490,-3.783563,0.174525,0.075787,
feedback,0.169805,1786355011638,7,Rx,50.000000,250.000000,4.449645,-45.550355,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.045044,-135.030518,479.961975,-179.826080,-0.005072,-179.992584,0.911390,0.241372,-1.116428,-4.449654,0.151982,0.130868,
feedback,0.177322,1786355011646,7,Rx,50.000000,250.000000,5.280579,-44.719421,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.051941,-135.029236,479.953369,-179.785461,-0.006334,-179.991623,0.773643,0.086563,-1.250610,-5.280595,0.183357,0.103603,
feedback,0.186124,1786355011654,7,Rx,50.000000,250.000000,5.774964,-44.225036,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.057983,-135.029465,479.947449,-179.739914,-0.007163,-179.990768,0.718617,0.017046,-0.766336,-5.774971,0.104748,0.083156,
feedback,0.193876,1786355011663,7,Rx,50.000000,250.000000,6.207545,-43.792455,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.062500,-135.029129,479.942383,-179.691605,-0.007857,-179.990189,0.639199,-0.044012,-0.352871,-6.207541,0.046446,0.083305,
feedback,0.202250,1786355011667,7,Rx,50.000000,250.000000,6.386103,-43.613897,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.066528,-135.025314,479.940918,-179.641174,-0.008032,-179.988983,0.523580,0.716178,-0.216514,-6.386083,0.036316,0.193236,
feedback,0.210106,1786355011675,7,Rx,50.000000,250.000000,6.386167,-43.613833,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.067627,-135.021759,479.939117,-179.615631,-0.008314,-179.988510,0.279626,0.887948,-0.450981,-6.386164,0.068537,0.117751,
feedback,0.218232,1786355011684,7,Rx,50.000000,250.000000,6.969796,-43.030204,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.069031,-135.015991,479.937927,-179.560638,-0.008548,-179.987411,0.091081,0.895936,-0.179244,-6.969777,0.022357,0.159104,
feedback,0.226271,1786355011692,7,Rx,50.000000,250.000000,7.931237,-42.068763,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.069031,-135.005615,479.934418,-179.468796,-0.009128,-179.985519,-0.043866,0.926606,-0.362084,-7.931225,0.046592,0.152556,
feedback,0.234313,1786355011700,7,Rx,50.000000,250.000000,8.768900,-41.231100,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.068024,-134.998871,479.933594,-179.400650,-0.009256,-179.984589,-0.086615,0.759356,0.008619,-8.768874,-0.003306,0.159671,
feedback,0.242946,1786355011709,7,Rx,50.000000,250.000000,9.929458,-40.070542,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.067535,-134.996826,479.932892,-179.324173,-0.009487,-179.984604,-0.086675,-0.076156,-0.017960,-9.929484,0.016759,-0.128334,
feedback,0.251205,1786355011717,7,Rx,50.000000,250.000000,10.327823,-39.672177,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.067566,-134.994827,479.933197,-179.241394,-0.009560,-179.985733,0.004926,0.388169,-0.131134,-10.327853,0.026363,-0.141822,
feedback,0.260376,1786355011726,7,Rx,50.000000,250.000000,10.993947,-39.006053,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.070129,-134.988358,479.932587,-179.153763,-0.009814,-179.985886,0.347868,1.045209,-0.008048,-10.993951,0.013882,0.002746,
feedback,0.267798,1786355011734,7,Rx,50.000000,250.000000,11.241295,-38.758705,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.072327,-134.984604,479.931427,-179.064270,-0.010124,-179.986313,0.268024,0.275485,-0.173174,-11.241320,0.037990,-0.086196,
feedback,0.276378,1786355011742,7,Rx,50.000000,250.000000,11.213800,-38.786200,,,359.999481,-134.999496,479.998260,179.999664,-0.000247,-179.999939,360.072968,-134.983551,479.930786,-178.974731,-0.010192,-179.987457,0.151181,-0.029467,-0.196691,-11.213836,0.014803,-0.182088,
