event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.002579,1786441862889,5,Rx,0.000000,0.000000,0.016916,0.016916,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,335.911011,-66.844879,179.610855,90.000038,49.999969,90.000168,0.000797,-0.027079,-0.134666,0.005872,0.026317,-0.000000,
command,0.000008,,,Rx,-5.000000,-15.000000,,,,9.506,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,,,,,,,,,,,,,"0,{1531},RelMovLTool(0.000000,0.000000,0.000000,-15.000000,0.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.013570,1786441862897,5,Rx,-5.000000,-15.000000,0.018978,5.018978,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,335.910736,-66.845001,179.611160,89.999962,50.000008,90.000076,-0.107496,-0.053200,-0.014941,-0.003930,0.013158,-0.013733,
feedback,0.020618,1786441862906,7,Rx,-5.000000,-15.000000,0.007427,5.007427,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,335.910217,-66.845222,179.610809,90.000122,49.999958,90.000229,-0.085896,-0.042427,-0.040768,0.014704,0.019738,0.006866,
feedback,0.026837,1786441862914,7,Rx,-5.000000,-15.000000,0.003198,5.003198,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,335.910797,-66.844856,179.611206,89.999916,50.000027,90.000130,-0.050415,-0.004512,-0.083013,-0.017663,0.013158,0.006866,
feedback,0.035257,1786441862923,7,Rx,-5.000000,-15.000000,-0.006866,4.993134,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.911346,-66.844536,179.611298,24.384872,89.999916,24.385010,0.279276,0.105947,0.277318,0.022588,-0.052634,0.006866,
feedback,0.043246,1786441862931,7,Rx,-5.000000,-15.000000,-0.020599,4.979401,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.910614,-66.844559,179.611267,61.028778,89.999947,61.028942,-0.127932,0.084014,0.025577,0.004901,0.006579,0.020599,
feedback,0.051134,1786441862940,7,Rx,-5.000000,-15.000000,0.013733,5.013733,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.910278,-66.844948,179.610275,-169.644852,89.999893,-169.644745,-0.192584,-0.102583,-0.382698,-0.010820,0.059213,-0.013733,
feedback,0.059551,1786441862948,7,Rx,-5.000000,-15.000000,0.006866,5.006866,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.910065,-66.845192,179.609955,-167.517166,89.999840,-167.517120,-0.236773,-0.065934,-0.186378,-0.009826,0.032896,-0.006866,
feedback,0.067937,1786441862956,7,Rx,-5.000000,-15.000000,-0.027466,4.972534,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.910461,-66.844574,179.610596,-149.519516,89.999939,-149.519241,-0.123787,-0.001487,-0.259719,-0.016692,0.032896,0.027466,
feedback,0.075920,1786441862965,7,Rx,-5.000000,-15.000000,-0.405121,4.594879,,,335.910553,-66.844994,179.610687,90.000084,50.000031,90.000145,435.910858,-66.836334,179.610992,-90.000000,89.999954,-89.997116,-0.052027,1.177183,-0.249951,-0.011791,0.039475,0.405121,
