event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.007968,1786442375606,5,Ry,0.000000,0.000000,0.023377,0.023377,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.912689,-66.835983,179.601654,150.940018,74.020935,150.943329,-0.139642,-0.083998,-0.106426,-0.017273,0.025449,-0.011651,
feedback,0.015092,1786442375615,7,Ry,0.000000,0.000000,-0.006384,-0.006384,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.912781,-66.836411,179.601761,150.939957,74.020966,150.943115,-0.005138,-0.142152,0.005432,-0.006566,-0.001817,-0.033474,
command,0.000011,,,Ry,-5.000000,-15.000000,,,,12.752,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,,,,,,,,,,,,,"0,{1546},RelMovLTool(0.000000,0.000000,0.000000,0.000000,-15.000000,0.000000,a=30,v=23,cp=0);"
feedback,0.023226,1786442375623,7,Ry,-5.000000,-15.000000,-0.017176,4.982824,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.912811,-66.837067,179.601974,150.939972,74.021004,150.942978,0.068786,-0.153713,0.105898,0.002021,-0.013690,-0.027251,
feedback,0.031438,1786442375632,7,Ry,-5.000000,-15.000000,-0.006058,4.993942,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.913300,-66.836761,179.602234,150.940033,74.021057,150.942947,0.090184,0.102329,0.088293,0.000190,-0.007072,0.007081,
feedback,0.039633,1786442375640,7,Ry,-5.000000,-15.000000,0.004548,5.004548,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.913086,-66.836967,179.601929,150.940125,74.021057,150.942932,-0.044116,0.028473,-0.024794,0.019894,0.002043,0.016436,
feedback,0.048119,1786442375648,7,Ry,-5.000000,-15.000000,-0.009260,4.990740,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.913055,-66.837738,179.602142,150.940033,74.021080,150.942688,0.020087,-0.039794,0.020321,0.011876,-0.007300,-0.016608,
feedback,0.055959,1786442375657,7,Ry,-5.000000,-15.000000,-0.008934,4.991066,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.913239,-66.837463,179.602219,150.940231,74.021118,150.942886,0.060616,0.189524,0.033851,0.005304,-0.012781,0.027251,
feedback,0.064008,1786442375665,7,Ry,-5.000000,-15.000000,-0.024151,4.975849,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.913025,-66.838280,179.601974,150.940292,74.021103,150.942780,0.107841,-0.115557,0.094253,0.002211,-0.020762,-0.027037,
feedback,0.072580,1786442375673,7,Ry,-5.000000,-15.000000,-0.099256,4.900744,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.914154,-66.837990,179.603317,150.939423,74.021469,150.941818,0.327519,0.172682,0.318113,0.022547,-0.100629,0.000644,
feedback,0.082195,1786442375682,7,Ry,-5.000000,-15.000000,-0.464317,4.535683,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.920227,-66.837379,179.609360,150.932434,74.023636,150.934586,0.997600,0.145380,1.029365,0.100018,-0.458521,-0.086840,
feedback,0.088791,1786442375690,7,Ry,-5.000000,-15.000000,-0.840635,4.159365,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.932129,-66.835564,179.621078,150.918137,74.028175,150.920029,1.605156,-0.008602,1.620722,0.161086,-0.828277,-0.168581,
feedback,0.097259,1786442375699,7,Ry,-5.000000,-15.000000,-1.051574,3.948426,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.944427,-66.834251,179.634537,150.898880,74.034477,150.900192,1.251479,-0.005701,1.489963,0.186537,-1.038632,-0.190401,
feedback,0.105212,1786442375707,7,Ry,-5.000000,-15.000000,-1.315159,3.684841,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.955139,-66.833633,179.649460,150.866730,74.046173,150.867142,0.769173,-0.011025,1.186435,0.158437,-1.303485,-0.195545,
feedback,0.113289,1786442375715,7,Ry,-5.000000,-15.000000,-1.382316,3.617684,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.959381,-66.832359,179.656418,150.844147,74.055267,150.844238,0.400785,0.241914,0.713568,0.108758,-1.378282,-0.137485,
feedback,0.121307,1786442375724,7,Ry,-5.000000,-15.000000,-1.348303,3.651697,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.958191,-66.834747,179.658691,150.824539,74.064575,150.823669,-0.208873,-0.299022,0.177645,0.014581,-1.331754,-0.216295,
feedback,0.129352,1786442375732,7,Ry,-5.000000,-15.000000,-1.305735,3.694265,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.956390,-66.836533,179.658325,150.807312,74.073715,150.805313,-0.224958,-0.216745,-0.040589,-0.039637,-1.288218,-0.213937,
feedback,0.138033,1786442375736,7,Ry,-5.000000,-15.000000,-1.294951,3.705049,,,435.912476,-66.835670,179.601196,150.940018,74.020844,150.943558,435.955322,-66.837738,179.657578,150.798645,74.078232,150.796051,-0.268360,-0.301470,-0.184894,-0.031550,-1.275192,-0.230781,
