event,pc_time_s,controller_timestamp,robot_mode,axis,target_speed_deg_s,target_delta_deg,selected_actual_deg_s,speed_error_deg_s,command_interval_ms,command_latency_ms,target_x,target_y,target_z,target_rx,target_ry,target_rz,actual_x,actual_y,actual_z,actual_rx,actual_ry,actual_rz,tcp_vx,tcp_vy,tcp_vz,tcp_wx,tcp_wy,tcp_wz,response
feedback,0.002706,1786357939230,5,Ry,0.000000,0.000000,-0.020599,-0.020599,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999542,-134.999283,479.999756,179.999588,26.095249,179.999908,0.004705,0.063277,0.066095,0.033979,-0.020599,0.024288,
feedback,0.006684,1786357939239,5,Ry,0.000000,0.000000,-0.000000,-0.000000,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999329,-134.999664,479.999481,179.999725,26.095194,179.999878,-0.019925,-0.043143,-0.079007,0.003020,0.000000,-0.013033,
command,0.000000,,,Ry,-60.000000,-240.000000,,,,8.199,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,,,,,,,,,,,,,"0,{},MoveJog(Ry-,coordtype=2,user=0,tool=0);"
feedback,0.014019,1786357939247,8,Ry,-60.000000,-240.000000,0.013733,60.013733,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999420,-134.999451,479.999817,179.999680,26.095194,179.999847,-0.033467,-0.021092,-0.022951,-0.006292,0.013733,-0.018374,
feedback,0.022015,1786357939256,8,Ry,-60.000000,-240.000000,-0.006866,59.993134,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999481,-134.999451,479.999634,179.999695,26.095221,179.999908,-0.030636,0.010546,0.003640,0.006167,-0.006866,0.003020,
feedback,0.030838,1786357939264,8,Ry,-60.000000,-240.000000,-0.013733,59.986267,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999420,-134.999619,479.999939,179.999725,26.095221,179.999939,-0.011092,-0.031638,0.074370,-0.024540,-0.013733,0.003272,
feedback,0.038187,1786357939272,8,Ry,-60.000000,-240.000000,0.027466,60.027466,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999481,-134.999664,479.999786,179.999741,26.095165,179.999908,-0.034807,-0.032597,-0.018314,0.003146,0.027466,0.002320,
feedback,0.047776,1786357939281,8,Ry,-60.000000,-240.000000,0.013733,60.013733,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999481,-134.999237,479.999664,179.999664,26.095194,179.999939,-0.019162,0.043143,-0.062455,-0.000000,0.013733,0.006866,
feedback,0.054716,1786357939285,8,Ry,-60.000000,-240.000000,0.006866,60.006866,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999420,-134.999237,479.999695,179.999680,26.095165,179.999969,-0.015797,-0.000000,0.008276,-0.003020,0.006866,0.006167,
feedback,0.062917,1786357939293,8,Ry,-60.000000,-240.000000,-0.020599,59.979401,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,359.999847,-134.999741,479.999756,179.999802,26.095331,179.999908,0.140255,-0.010546,-0.048660,-0.009187,-0.020599,0.003146,
feedback,0.071385,1786357939302,8,Ry,-60.000000,-240.000000,-0.034332,59.965668,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.000061,-134.999741,479.999359,179.999802,26.095661,179.999908,0.101745,-0.053689,-0.211311,-0.006166,-0.034332,-0.009887,
feedback,0.080038,1786357939310,8,Ry,-60.000000,-240.000000,-0.144196,59.855804,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.001587,-134.999451,479.998474,179.999817,26.096512,179.999969,0.283431,-0.010546,-0.201382,-0.009187,-0.144196,0.003146,
feedback,0.087616,1786357939319,8,Ry,-60.000000,-240.000000,-0.329590,59.670410,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.003784,-134.999786,479.997467,179.999802,26.098709,179.999847,0.347872,-0.010546,-0.131962,-0.003146,-0.329590,-0.009187,
feedback,0.096293,1786357939327,8,Ry,-60.000000,-240.000000,-0.796509,59.203491,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.007874,-134.999405,479.997437,179.999664,26.103846,179.999908,0.673341,0.085329,0.021566,0.021643,-0.796509,0.025117,
feedback,0.103720,1786357939335,8,Ry,-60.000000,-240.000000,-1.277161,58.722839,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.014587,-134.999527,479.996948,179.999756,26.112772,179.999908,0.914039,0.032599,0.024683,-0.003143,-1.277161,-0.002321,
feedback,0.113161,1786357939344,8,Ry,-60.000000,-240.000000,-1.750946,58.249054,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.022217,-134.999268,479.996307,179.999680,26.126038,179.999878,1.001126,0.075747,-0.243714,0.002908,-1.750946,-0.007785,
feedback,0.120336,1786357939352,8,Ry,-60.000000,-240.000000,-2.183533,57.816467,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.029053,-134.999710,479.991852,179.999771,26.142628,179.999908,0.914086,-0.064239,-0.777971,-0.015353,-2.183533,-0.006753,
feedback,0.128931,1786357939361,8,Ry,-60.000000,-240.000000,-2.856445,57.143555,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.035645,-134.999573,479.988861,179.999786,26.164104,179.999908,0.756700,-0.010546,-0.264442,-0.006162,-2.856445,-0.003028,
feedback,0.136611,1786357939369,8,Ry,-60.000000,-240.000000,-3.556824,56.443176,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.041321,-134.999451,479.987793,179.999695,26.190912,179.999908,0.489751,-0.022056,0.213529,0.015355,-3.556824,-0.006967,
feedback,0.145256,1786357939377,8,Ry,-60.000000,-240.000000,-4.305267,55.694733,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.045380,-134.999359,479.989624,179.999756,26.223652,179.999939,0.373653,0.032603,0.437876,-0.006156,-4.305267,0.003832,
feedback,0.153240,1786357939386,8,Ry,-60.000000,-240.000000,-5.335236,54.664764,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.052582,-134.999741,479.989258,179.999802,26.283306,179.999908,0.527439,-0.107391,-0.072847,-0.018394,-5.335236,-0.007501,
feedback,0.162383,1786357939394,8,Ry,-60.000000,-240.000000,-6.097412,53.902588,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.058929,-134.999313,479.987335,179.999725,26.330410,179.999939,0.714062,0.010547,-0.167317,0.003114,-6.097412,0.009200,
feedback,0.169871,1786357939403,8,Ry,-60.000000,-240.000000,-6.838989,53.161011,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.062744,-134.999191,479.988464,179.999664,26.383667,179.999969,0.387283,0.074789,0.160832,0.015409,-6.838989,0.022172,
feedback,0.178670,1786357939411,8,Ry,-60.000000,-240.000000,-7.580567,52.419433,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.065338,-134.999496,479.988098,179.999725,26.442883,179.999908,0.218431,-0.053697,-0.159697,-0.000029,-7.580566,-0.022220,
feedback,0.186505,1786357939420,8,Ry,-60.000000,-240.000000,-8.356476,51.643524,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.065552,-134.999268,479.987000,179.999695,26.508032,179.999939,-0.303766,0.010546,0.204852,0.006153,-8.356476,0.003065,
feedback,0.194985,1786357939428,8,Ry,-60.000000,-240.000000,-9.324646,50.675354,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.062286,-134.998932,479.992310,179.999603,26.580460,179.999985,-0.669694,0.074788,1.178263,0.015363,-9.324646,0.022224,
feedback,0.202429,1786357939432,8,Ry,-60.000000,-240.000000,-9.681702,50.318298,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.062256,-134.999023,479.994537,179.999649,26.619186,179.999985,-0.005312,-0.021092,0.563042,-0.012263,-9.681702,-0.006153,
feedback,0.211105,1786357939441,8,Ry,-60.000000,-240.000000,-10.189819,49.810181,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.062744,-134.999023,479.997681,179.999649,26.699963,179.999985,0.247475,0.021093,0.100110,0.006113,-10.189819,0.018439,
feedback,0.218795,1786357939449,8,Ry,-60.000000,-240.000000,-10.862732,49.137268,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.063568,-134.999237,480.001770,179.999649,26.785465,179.999908,0.210717,-0.064243,0.492005,-0.009155,-10.862732,-0.019185,
feedback,0.227575,1786357939458,8,Ry,-60.000000,-240.000000,-11.782837,48.217163,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.064545,-134.999023,480.018768,179.999649,26.924221,179.999954,-0.138942,-0.000000,1.886112,0.000017,-11.782837,-0.000000,
feedback,0.235235,1786357939466,8,Ry,-60.000000,-240.000000,-11.686707,48.313293,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.063263,-134.999237,480.027771,179.999542,27.018484,179.999878,-0.231011,-0.011513,0.756076,0.021476,-11.686707,-0.003626,
feedback,0.243792,1786357939475,8,Ry,-60.000000,-240.000000,-11.707306,48.292694,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.063080,-134.999237,480.031952,179.999527,27.112555,179.999847,-0.225158,0.020126,0.496000,0.046065,-11.707306,-0.006426,
feedback,0.252695,1786357939483,8,Ry,-60.000000,-240.000000,-11.556244,48.443756,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.056946,-134.999496,480.035248,179.999634,27.205059,179.999908,-0.976083,-0.031638,0.487750,-0.024599,-11.556244,0.002796,
feedback,0.259775,1786357939491,8,Ry,-60.000000,-240.000000,-11.803436,48.196564,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.045654,-134.999710,480.042114,179.999634,27.298527,179.999847,-1.166809,-0.085333,0.978963,-0.024413,-11.803436,-0.019463,
feedback,0.269009,1786357939500,8,Ry,-60.000000,-240.000000,-11.913299,48.086701,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.043976,-134.999146,480.047028,179.999649,27.394245,180.000000,0.260752,0.171630,0.011329,0.014919,-11.913300,0.051526,
feedback,0.275839,1786357939508,8,Ry,-60.000000,-240.000000,-11.940765,48.059235,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.047668,-134.999527,480.042511,179.999756,27.489689,179.999908,0.448337,-0.021092,-0.747065,-0.015346,-11.940765,-0.000248,
feedback,0.284662,1786357939516,8,Ry,-60.000000,-240.000000,-12.222290,47.777710,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.048401,-134.999664,480.039795,179.999741,27.586559,179.999908,0.014427,-0.074787,-0.209327,-0.021437,-12.222290,-0.010320,
feedback,0.292198,1786357939525,8,Ry,-60.000000,-240.000000,-12.332153,47.667847,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.048737,-134.999329,480.038574,179.999634,27.685492,179.999939,-0.181184,-0.000965,-0.306441,0.024327,-12.332153,0.005895,
feedback,0.301360,1786357939533,8,Ry,-60.000000,-240.000000,-12.064362,47.935638,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.049927,-134.999496,480.029419,179.999710,27.782145,179.999878,0.299966,-0.031638,-1.272369,-0.018219,-12.064362,-0.009602,
feedback,0.308915,1786357939542,8,Ry,-60.000000,-240.000000,-12.105560,47.894440,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.047577,-135.000015,480.026276,179.999710,27.926340,179.999786,-0.617188,-0.075751,0.411934,0.012487,-12.105560,-0.022651,
feedback,0.317498,1786357939550,8,Ry,-60.000000,-240.000000,-11.618042,48.381958,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.037323,-134.999496,480.031403,179.999741,28.020081,179.999939,-1.159597,0.032601,0.261286,-0.006056,-11.618042,0.003641,
feedback,0.325090,1786357939558,8,Ry,-60.000000,-240.000000,-11.494446,48.505554,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.033112,-134.999405,480.024170,179.999664,28.112202,179.999908,-0.420420,0.085331,-1.176865,0.024231,-11.494446,0.019808,
feedback,0.333059,1786357939567,8,Ry,-60.000000,-240.000000,-11.727905,48.272095,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.029114,-134.999451,480.010559,179.999588,28.204102,179.999878,-0.340068,0.064239,-1.692600,0.015348,-11.727905,0.007306,
feedback,0.341819,1786357939575,8,Ry,-60.000000,-240.000000,-12.016296,47.983704,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.023621,-134.999573,480.002533,179.999680,28.298584,179.999908,-0.717295,-0.010546,-0.252534,-0.009301,-12.016296,0.002791,
feedback,0.350168,1786357939584,8,Ry,-60.000000,-240.000000,-12.256622,47.743378,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.024780,-134.999069,479.999695,179.999527,28.396418,179.999863,0.618806,0.139985,-0.499917,0.012583,-12.256622,0.011784,
feedback,0.357984,1786357939592,8,Ry,-60.000000,-240.000000,-12.187958,47.812042,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.030365,-134.999405,479.990448,179.999557,28.493290,179.999878,0.813309,-0.032601,-0.887824,-0.000517,-12.187958,0.008479,
feedback,0.366703,1786357939600,8,Ry,-60.000000,-240.000000,-12.146759,47.853241,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.033783,-134.999146,479.980225,179.999619,28.590052,179.999954,0.150795,0.032601,-0.901486,-0.009303,-12.146759,0.009610,
feedback,0.374462,1786357939604,8,Ry,-60.000000,-240.000000,-12.016296,47.983704,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.030151,-134.999069,479.978577,179.999557,28.638117,179.999924,-0.902388,0.021091,-0.405113,0.015355,-12.016296,0.000555,
feedback,0.383288,1786357939613,8,Ry,-60.000000,-240.000000,-11.501312,48.498688,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.018463,-134.999146,479.980774,179.999619,28.731720,179.999954,-1.542870,-0.032601,0.331464,-0.000569,-11.501312,0.008476,
feedback,0.390643,1786357939621,8,Ry,-60.000000,-240.000000,-11.700439,48.299561,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.013733,-134.999542,479.983185,179.999619,28.826092,179.999847,-0.707097,0.010546,0.260736,0.006016,-11.700439,0.003311,
feedback,0.399306,1786357939630,8,Ry,-60.000000,-240.000000,-11.913299,48.086701,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.003906,-134.999359,479.993347,179.999634,28.968557,179.999908,-0.925734,0.032597,1.011590,-0.012653,-11.913300,0.015556,
feedback,0.407186,1786357939638,8,Ry,-60.000000,-240.000000,-11.981964,48.018036,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.002869,-134.999359,479.993469,179.999634,29.064798,179.999908,0.198038,-0.032597,-0.422554,0.006008,-11.981964,-0.003531,
feedback,0.415657,1786357939646,8,Ry,-60.000000,-240.000000,-12.187958,47.812042,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.010315,-134.999359,479.985779,179.999649,29.161671,179.999939,1.333919,0.053691,-0.915222,0.006002,-12.187958,0.010212,
feedback,0.423378,1786357939655,8,Ry,-60.000000,-240.000000,-12.469482,47.530518,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.016235,-134.999451,479.989349,179.999710,29.260876,179.999939,0.712954,-0.031638,0.675892,-0.017965,-12.469482,-0.010069,
feedback,0.432061,1786357939663,8,Ry,-60.000000,-240.000000,-12.627411,47.372589,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.017303,-134.999451,479.999634,179.999664,29.361649,179.999832,0.120663,-0.009585,1.414656,-0.026549,-12.627411,-0.015952,
feedback,0.439649,1786357939672,8,Ry,-60.000000,-240.000000,-11.885834,48.114166,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.018524,-134.999405,480.001953,179.999680,29.458576,179.999939,0.030064,0.074784,-0.062773,0.014565,-11.885834,0.022976,
feedback,0.447946,1786357939680,8,Ry,-60.000000,-240.000000,-11.618042,48.381958,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.018555,-134.999619,479.999054,179.999695,29.552343,179.999878,-0.152960,-0.075745,-0.579537,0.005973,-11.618042,-0.010346,
feedback,0.456087,1786357939688,8,Ry,-60.000000,-240.000000,-11.906433,48.093567,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.015839,-134.999710,480.005005,179.999634,29.646881,179.999847,-0.376109,0.021092,1.122419,0.011929,-11.906433,0.006793,
feedback,0.464823,1786357939697,8,Ry,-60.000000,-240.000000,-11.892700,48.107300,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.011475,-134.999573,480.016693,179.999680,29.742105,179.999908,-0.402448,0.044105,1.296080,-0.027254,-11.892700,0.006069,
feedback,0.472184,1786357939705,8,Ry,-60.000000,-240.000000,-11.933899,48.066101,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.017609,-134.999786,480.012482,179.999695,29.837576,179.999847,1.095261,-0.010547,-0.960890,-0.009378,-11.933899,0.002540,
feedback,0.481335,1786357939714,8,Ry,-60.000000,-240.000000,-12.146759,47.853241,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.022095,-134.999329,480.009216,179.999512,29.982981,179.999908,0.064327,0.010546,-0.135878,0.009379,-12.146759,-0.002516,
feedback,0.488933,1786357939722,8,Ry,-60.000000,-240.000000,-12.373352,47.626648,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.027191,-134.999878,480.008209,179.999619,30.081995,179.999786,0.874731,-0.086294,-0.246125,0.003430,-12.373352,-0.019675,
feedback,0.497743,1786357939730,8,Ry,-60.000000,-240.000000,-12.462616,47.537384,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.036682,-134.999283,480.008057,179.999573,30.180515,179.999893,1.152984,0.031639,0.090237,0.017813,-12.462616,0.010356,
feedback,0.505332,1786357939739,8,Ry,-60.000000,-240.000000,-12.064362,47.935638,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.040985,-134.999374,480.004822,179.999542,30.275848,179.999908,0.820566,-0.043148,-0.563627,-0.000000,-12.064362,-0.006866,
feedback,0.513476,1786357939747,8,Ry,-60.000000,-240.000000,-11.844635,48.155365,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.032593,-134.999237,480.009674,179.999557,30.370441,179.999893,-1.667986,0.074785,1.231307,0.014307,-11.844635,0.023205,
feedback,0.521429,1786357939751,8,Ry,-60.000000,-240.000000,-11.638641,48.361359,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.025208,-134.999237,480.012268,179.999420,30.416996,179.999847,-1.839063,-0.000962,0.660083,0.027162,-11.638641,0.001118,
feedback,0.529715,1786357939760,8,Ry,-60.000000,-240.000000,-11.494446,48.505554,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.016510,-134.999237,480.003967,179.999435,30.508291,179.999878,-0.899455,0.031638,-0.847004,0.024719,-11.494446,-0.001374,
feedback,0.537946,1786357939768,8,Ry,-60.000000,-240.000000,-12.016296,47.983704,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.015686,-134.999283,480.001038,179.999435,30.603104,179.999802,0.072501,0.065198,0.038150,-0.004829,-12.016296,-0.005078,
feedback,0.546516,1786357939777,8,Ry,-60.000000,-240.000000,-12.297821,47.702179,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.012726,-134.999115,480.005035,179.999466,30.700415,179.999893,0.050163,0.022053,0.100330,-0.011802,-12.297821,-0.000145,
feedback,0.554230,1786357939785,8,Ry,-60.000000,-240.000000,-12.339020,47.660980,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.013275,-134.998978,480.006073,179.999390,30.799183,179.999893,0.509010,0.031639,-0.348985,0.017700,-12.339020,0.010548,
feedback,0.562349,1786357939793,8,Ry,-60.000000,-240.000000,-12.091827,47.908173,,,359.999603,-134.999496,479.999603,179.999756,26.095194,179.999969,360.014069,-134.998856,479.996216,179.999222,30.896439,179.999939,-0.259705,-0.118889,-1.349972,-0.004685,-12.091827,0.000603,
